VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_IBC_INDEX,SIMSED_F_nickel,SIMSED_stretch,SIMSED_color,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_Cart_INDEX,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,143024,12,111,-9.0,3,1.01462,0.2134,1.0137200000000002,0.2134,1.0137200000000002,0.21341,0,300,0.0170245,-9,-9,-9,-9,60574.1,10.0037,9.85511,4.1733,60560.6,0.925,1.3963700000000001,0.74027,0.0164465,0.071908,24.623,0.0794353,2.53984e-06,1.85822e-07,0.0118852,-1.01784e-07,1.96379e-09,41,53.9625,0.08449860000000001,11,0,69,1,1.0137200000000002,0,-1.4219,44.1378,60560.6,-99.0,-9.0,-99.0,-9.0,2.50782e-06,24.6368,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.19584,0.010123299999999998,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,246240,12,111,-9.0,3,1.00662,0.2332,1.0053,0.2332,1.0053,0.23321,0,300,0.0125155,-9,-9,-9,-9,60508.3,7.5862300000000005,7.3651,6.39767,60500.5,1.969,0.5407,1.0321200000000001,-0.0831071,0.054062,24.8831,0.10864000000000001,1.99875e-06,1.9999700000000001e-07,0.00874751,-1.2176999999999998e-07,3.6341999999999997e-09,43,41.257,0.5471,11,0,41,1,1.0053,0,-40.9338,44.1159,60499.0,-99.0,-9.0,-99.0,-9.0,2.4169299999999997e-06,24.6768,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.59412,0.00295622,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,46073,12,111,-9.0,3,0.76544,0.0234,0.76655,0.0234,0.76655,0.023459999999999998,0,300,0.018712599999999996,-9,-9,-9,-9,59770.2,18.6314,12.6442,9.870389999999999,59775.4,0.583,0.66278,0.43933999999999995,0.12759,0.0419682,24.4073,0.0416597,3.0979700000000003e-06,1.18869e-07,0.0031461,-3.00734e-08,-9.09879e-10,55,40.9753,0.9202,11,0,20,1,0.76655,0,-537.319,43.3873,59775.2,-99.0,-9.0,-99.0,-9.0,2.92741e-06,24.4688,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.20711999999999997,0.1534,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,18143,12,111,-9.0,3,1.00227,0.0336,1.00114,0.0336,1.00114,0.03366,0,300,0.01807,-9,-9,-9,-9,59870.0,6.48586,6.23263,3.1297900000000003,59867.7,1.643,-0.248266,1.1189200000000001,0.18886,0.0828944,25.4761,0.0885085,1.15764e-06,9.436960000000001e-08,0.028885,-4.7392699999999997e-08,2.06105e-09,36,44.9282,0.14614000000000002,11,0,81,1,1.00114,0,92.6987,44.1045,59868.1,-99.0,-9.0,-99.0,-9.0,1.23008e-06,25.4102,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.09398569999999999,0.22058000000000003,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,203424,12,111,-9.0,3,0.90166,0.1377,0.90099,0.1377,0.90099,0.13771,0,300,0.00643025,-9,-9,-9,-9,60227.1,23.0197,17.0963,14.6471,60215.1,0.427,0.79981,0.28801,-0.016538999999999998,0.032120499999999996,24.1198,0.0342707,4.0372e-06,1.27432e-07,0.00146536,-1.9064299999999998e-08,9.48552e-11,36,20.0294,0.9855299999999999,11,0,130,1,0.90099,0,-210.271,43.8214,60215.1,-99.0,-9.0,-99.0,-9.0,3.64653e-06,24.2303,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.6285,-0.044537099999999996,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,326066,12,111,-9.0,3,0.17476,0.001,0.17456,0.001,0.17456,0.00154,0,300,0.022516099999999997,-9,-9,-9,-9,60596.0,178.97400000000002,173.892,153.812,60595.1,0.082,0.59004,0.06650729999999999,0.0907214,0.0187474,20.4373,0.0223262,0.000119974,2.46705e-06,-6.69247e-05,-6.0543000000000005e-09,-3.52834e-08,33,8.500860000000001,0.9999899999999999,11,0,68,1,0.17456,0,-80.838,39.6284,60595.1,-99.0,-9.0,-99.0,-9.0,0.000110356,20.528,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.58697,0.11185999999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,234736,12,111,-9.0,3,0.7285,0.0449,0.72714,0.0449,0.72714,0.04493,0,300,0.018207400000000002,-9,-9,-9,-9,59767.3,40.6578,35.38,21.1277,59766.9,0.291,0.39369,0.2189,-0.013291399999999998,0.0302553,23.5816,0.0264686,6.62767e-06,1.61573e-07,6.89246e-05,-1.39933e-08,-1.7364000000000001e-09,51,41.3522,0.83047,11,0,95,1,0.72714,0,194.41,43.2497,59767.7,-99.0,-9.0,-99.0,-9.0,5.70133e-06,23.7451,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.9474899999999999,-0.00226585,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,31102,12,111,-9.0,3,0.62469,0.0176,0.625,0.0176,0.625,0.017669999999999998,0,300,0.0170245,-9,-9,-9,-9,59767.3,55.7794,43.6385,28.1438,59765.3,0.26,0.94724,0.18978,-0.0244514,0.029199799999999998,23.295,0.026654400000000005,8.630089999999998e-06,2.11865e-07,5.03242e-05,-1.4786e-08,-3.8312199999999995e-09,43,31.2531,0.9084200000000001,11,0,69,1,0.625,0,-307.80400000000003,42.8463,59765.1,-99.0,-9.0,-99.0,-9.0,8.96817e-06,23.2532,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.98751,-0.028962799999999997,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,138829,12,111,-9.0,3,0.6510199999999999,0.001,0.6512100000000001,0.001,0.6512100000000001,0.00193,0,300,0.00811079,-9,-9,-9,-9,59896.1,57.4241,45.0259,28.3347,59896.5,0.555,-0.246779,0.5276,0.0136295,0.0314132,23.4055,0.027228700000000005,7.794989999999998e-06,1.95487e-07,0.00554569,-4.85241e-08,-4.05865e-09,12,6.833189999999999,0.86844,11,0,77,1,0.6512100000000001,0,-412.426,42.9551,59897.1,-99.0,-9.0,-99.0,-9.0,6.4831700000000005e-06,23.6055,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.3087,0.0189293,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,108973,12,111,-9.0,3,1.0393299999999999,0.0113,1.03906,0.0113,1.03906,0.01149,0,300,0.0228397,-9,-9,-9,-9,59854.1,9.976360000000001,9.92411,3.8677099999999998,59863.5,1.018,1.15971,0.66786,-0.045110199999999996,0.06564880000000001,24.8736,0.0635913,2.0163499999999998e-06,1.1809699999999999e-07,0.00816592,-3.9454099999999996e-08,3.04323e-09,29,24.4011,0.70892,11,0,51,1,1.03906,0,-157.803,44.2034,59862.4,-99.0,-9.0,-99.0,-9.0,2.28242e-06,24.739,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.047725699999999996,-0.029909300000000003,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,128872,12,111,-9.0,3,0.55982,0.2309,0.55992,0.2309,0.55992,0.23091,0,300,0.0185352,-9,-9,-9,-9,60490.3,62.7611,45.7157,30.9988,60488.2,1.101,-0.076265,0.30315,-0.0790568,0.032236900000000006,22.8989,0.0361755,1.2429e-05,4.14122e-07,-0.00293166,4.7666699999999996e-08,-9.964540000000001e-09,28,14.8514,0.97996,11,0,17,1,0.55992,0,-223.513,42.557,60486.8,-99.0,-9.0,-99.0,-9.0,1.13449e-05,22.998,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.34892,-0.0468298,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,8857,12,111,-9.0,3,1.03758,0.127,1.03949,0.127,1.03949,0.12702,0,300,0.015625200000000002,-9,-9,-9,-9,59962.2,15.2797,13.0521,4.23337,59967.8,0.973,0.10858,0.58854,-0.0801636,0.0655215,24.6705,0.057534800000000004,2.43118e-06,1.28832e-07,0.010168,-2.8508100000000002e-08,3.31673e-09,35,25.1953,0.8891100000000001,11,0,26,1,1.03949,0,137.026,44.2022,59966.1,-99.0,-9.0,-99.0,-9.0,2.7465300000000003e-06,24.538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.227514,-0.106778,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,316844,12,111,-9.0,3,0.71912,0.0249,0.71838,0.0249,0.71838,0.02496,0,300,0.0104836,-9,-9,-9,-9,59902.1,29.7599,20.8652,11.0735,59912.4,0.031,-0.348081,0.39971999999999996,-0.0363845,0.038304000000000005,23.745,0.06323039999999999,5.7017899999999995e-06,3.32057e-07,0.00104032,-1.13248e-07,-3.453219999999999e-10,8,10.3243,0.243,11,0,114,1,0.71838,0,-150.88,43.2167,59913.8,-99.0,-9.0,-99.0,-9.0,6.088300000000001e-06,23.6738,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.70699,-0.025478999999999998,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,25331,12,111,-9.0,3,0.69224,0.0383,0.6914100000000001,0.0383,0.6914100000000001,0.03834,0,300,0.00655708,-9,-9,-9,-9,60596.2,31.6535,29.0933,18.9071,60596.1,0.266,-1.53039,0.18442,-0.0464651,0.030900099999999996,23.9065,0.0274988,4.91381e-06,1.2445399999999998e-07,0.000556484,-8.68572e-09,-1.83181e-09,68,71.9723,0.34785,11,0,56,1,0.6914100000000001,0,57.6106,43.1152,60596.2,-99.0,-9.0,-99.0,-9.0,5.40919e-06,23.8022,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.34994,-0.0441923,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,334522,12,111,-9.0,3,0.47046000000000004,0.001,0.46941000000000005,0.001,0.46941000000000005,0.00178,0,300,0.0200875,-9,-9,-9,-9,60493.3,8.713289999999999,8.37825,6.01494,60438.8,0.178,0.25695,1.12622,-0.0623692,0.0963345,22.6846,0.19533,1.51411e-05,2.7239999999999997e-06,-0.0384664,-2.70673e-06,-1.3399299999999998e-08,11,19.0736,0.0867686,11,0,50,1,0.46941000000000005,0,143.241,42.0986,60439.4,-99.0,-9.0,-99.0,-9.0,1.32028e-05,22.8333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0416846,0.034050199999999996,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,204125,12,111,-9.0,3,0.9565,0.0188,0.9574299999999999,0.0188,0.9574299999999999,0.0189,0,300,0.0167254,-9,-9,-9,-9,59854.2,19.9476,16.367,11.5017,59850.5,0.568,0.18175,0.33686,-0.0939918,0.0344959,24.4246,0.0491635,3.04897e-06,1.38061e-07,0.000224165,-2.47716e-08,1.52115e-09,64,54.1769,0.80438,11,0,6,1,0.9574299999999999,0,-773.857,43.9825,59851.3,-99.0,-9.0,-99.0,-9.0,2.95982e-06,24.4568,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.10248,-0.04718630000000001,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,336475,12,111,-9.0,3,1.3168600000000001,0.0295,1.31376,0.0295,1.31376,0.029589999999999998,0,300,0.014437,-9,-9,-9,-9,59770.4,8.16664,6.74182,5.66675,59776.0,2.225,-2.4786099999999998,0.9316200000000001,0.000211726,0.08403889999999999,24.8965,0.16563,1.97417e-06,3.01165e-07,-0.020773,-1.44024e-07,1.99971e-08,47,49.2523,0.38313,11,0,22,1,1.31376,0,439.55400000000003,44.8362,59775.8,-99.0,-9.0,-99.0,-9.0,1.26615e-06,25.3788,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.646854,-0.05904159999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,244835,12,111,-9.0,3,0.90596,0.1901,0.9053399999999999,0.1901,0.9053399999999999,0.19011,0,300,0.00846776,-9,-9,-9,-9,60567.3,8.54438,7.1337399999999995,5.49261,60552.4,3.479,-2.2725400000000002,0.66283,0.04358769999999999,0.12308,24.4244,0.24149,3.04952e-06,6.78272e-07,0.0173857,-1.55696e-07,-3.7111800000000004e-08,48,32.9975,0.95135,11,0,35,1,0.9053399999999999,0,-47.5439,43.8342,60548.8,-99.0,-9.0,-99.0,-9.0,2.89948e-06,24.4792,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.853716,-0.0353329,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,294226,12,111,-9.0,3,0.46025,0.2821,0.45963999999999994,0.2821,0.45963999999999994,0.2821,0,300,0.016615099999999997,-9,-9,-9,-9,59988.1,87.4969,50.7668,36.9957,59989.7,0.15,-1.0379,0.0905875,-0.0221075,0.020624200000000002,22.6977,0.0224403,1.49598e-05,3.09193e-07,-4.81517e-05,-4.40438e-09,-4.55267e-09,46,28.9201,0.97693,11,0,45,1,0.45963999999999994,0,695.38,42.0434,59989.8,-99.0,-9.0,-99.0,-9.0,1.3055499999999999e-05,22.8455,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.05312,0.00633056,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,185903,12,111,-9.0,3,0.9300700000000001,0.3595,0.9285200000000001,0.3595,0.9285200000000001,0.35951,0,300,0.0202193,-9,-9,-9,-9,59842.3,11.6153,10.6583,8.79648,59833.7,1.078,-1.75699,0.66165,-0.0541895,0.0468327,24.6813,0.07313330000000001,2.4068999999999998e-06,1.6212499999999998e-07,0.00136543,-6.068730000000001e-08,2.43763e-09,48,48.0852,0.46939,11,0,47,1,0.9285200000000001,0,-3.57029,43.903,59833.6,-99.0,-9.0,-99.0,-9.0,2.4965200000000003e-06,24.6417,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.52023,-0.0352224,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,253191,12,111,-9.0,3,0.5296,0.0212,0.52961,0.0212,0.52961,0.02125,0,300,0.019191099999999996,-9,-9,-9,-9,60287.1,63.5439,42.4945,33.7073,60294.8,0.815,-0.0573648,0.46813,-0.0496451,0.02392,22.9499,0.037729900000000004,1.18584e-05,4.12085e-07,0.00300464,6.610310000000001e-08,-2.49181e-09,16,12.5305,0.70673,11,0,28,1,0.52961,0,-387.81,42.4113,60295.1,-99.0,-9.0,-99.0,-9.0,1.31432e-05,22.8382,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.130527,-0.0730237,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,240560,12,111,-9.0,3,1.31345,0.1187,1.3124,0.1187,1.3124,0.11873,0,300,0.00807619,-9,-9,-9,-9,60221.1,10.9429,9.03235,5.34711,60219.5,1.187,1.89264,0.6731,-0.183824,0.054046500000000004,25.0561,0.11157,1.70428e-06,1.75125e-07,0.00462119,-4.607019999999999e-08,6.55385e-09,26,21.8241,0.69828,11,0,113,1,1.3124,0,-175.456,44.8316,60219.0,-99.0,-9.0,-99.0,-9.0,2.01584e-06,24.8739,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0099200000000002,-0.145581,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,291024,12,111,-9.0,3,0.71404,0.001,0.7114199999999999,0.001,0.7114199999999999,0.00198,0,300,0.0207507,-9,-9,-9,-9,60165.3,11.4246,10.0394,8.15799,60136.0,5.028,0.8893200000000001,1.67497,-0.11026300000000001,0.10165,23.6733,0.22161,6.09111e-06,1.24324e-06,0.047953300000000004,-8.507420000000001e-07,-1.01349e-07,22,15.9683,0.81745,11,0,9,1,0.7114199999999999,0,354.05300000000005,43.1932,60136.0,-99.0,-9.0,-99.0,-9.0,7.25477e-06,23.4834,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.32621300000000003,-0.12595,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,169710,12,111,-9.0,3,1.3644,0.1427,1.36874,0.1427,1.36874,0.14272,0,300,0.0198986,-9,-9,-9,-9,59621.2,5.79284,5.33657,2.37256,59624.6,2.755,0.78614,1.3905100000000001,-0.259114,0.08696389999999998,25.5528,0.26406,1.07861e-06,2.62324e-07,-0.0091327,-1.87405e-07,1.7732e-08,35,41.375,0.21223000000000003,11,0,19,1,1.36874,0,-476.86199999999997,44.9395,59626.7,-99.0,-9.0,-99.0,-9.0,1.4868299999999999e-06,25.2043,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.27802,-0.106832,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,41036,12,111,-9.0,3,1.20258,0.0785,1.2001700000000002,0.0785,1.2001700000000002,0.07852999999999999,0,300,0.0189989,-9,-9,-9,-9,59927.1,8.9375,7.125430000000001,5.7334,59925.8,2.625,2.30403,1.91631,0.0541332,0.0816862,24.9789,0.0972263,1.82995e-06,1.63869e-07,0.0803377,-1.29887e-07,5.3173e-09,20,21.3161,0.37874,11,0,23,1,1.2001700000000002,0,175.821,44.5928,59925.0,-99.0,-9.0,-99.0,-9.0,1.77965e-06,25.0092,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.61997,-0.0425264,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,295900,12,111,-9.0,3,1.03316,0.0382,1.03146,0.0382,1.03146,0.03825,0,300,0.0106885,-9,-9,-9,-9,60574.2,10.8541,9.42394,3.2431200000000002,60571.2,1.189,-1.48512,0.45856,0.0258515,0.0858182,24.87,0.07935410000000001,2.02306e-06,1.47861e-07,0.00375355,-2.48977e-08,5.7387e-09,35,50.4537,0.0439768,11,0,70,1,1.03146,0,61.6408,44.1852,60569.9,-99.0,-9.0,-99.0,-9.0,1.93069e-06,24.9207,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.771724,-0.00243343,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
