,VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV
1876,SN:,211374,12,111,-9.0,3,0.8399200000000001,0.0269,0.84173,0.0269,0.84173,0.02696,0,300,0.015625200000000002,-9,-9,-9,-9,60077.0,17.173,13.0387,11.3833,60062.7,0.809,1.33693,0.89054,0.0448752,0.0454896,24.3467,0.07417699999999999,3.27577e-06,2.23799e-07,0.0196405,-1.7316e-07,-3.6433899999999998e-09,12,13.772,0.3155,11,0,26,1,0.84173,0,98.9923,43.6363,60062.6,0.8884200000000001,0.0286555,0.14,3.1,3.6281599999999996e-06,24.2358,-9,-9
4798,SN:,45129,12,111,-9.0,3,0.7610399999999999,0.0959,0.76007,0.0959,0.76007,0.09592,0,300,0.0179976,-9,-9,-9,-9,60493.3,20.7014,17.4547,12.5682,60478.4,0.112,1.32297,0.81891,-0.11335899999999999,0.0436547,23.7355,0.0697782,5.7518600000000005e-06,3.69662e-07,0.013247799999999999,-2.63114e-07,-5.128119999999999e-09,28,18.5103,0.91256,11,0,40,1,0.76007,0,60.7522,43.3672,60486.6,-0.345554,-0.0295248,0.14,3.1,4.6815899999999995e-06,23.959,-9,-9
9153,SN:,107014,12,111,-9.0,3,0.94868,0.0202,0.9512299999999999,0.0202,0.9512299999999999,0.0203,0,300,0.024123,-9,-9,-9,-9,60427.0,18.1537,13.4348,11.4974,60421.4,0.036,-0.406614,0.49181,-0.0377223,0.0395082,24.4238,0.0463977,3.05118e-06,1.30388e-07,0.00610974,-2.91207e-08,8.304219999999999e-10,20,10.8249,0.9506399999999999,11,0,29,1,0.9512299999999999,0,-82.0132,43.9632,60421.3,-0.010251399999999999,-0.00973062,0.14,3.1,2.66812e-06,24.5695,-9,-9
9000,SN:,340474,12,111,-9.0,3,0.36565,0.001,0.36536,0.001,0.36536,0.00169,0,300,0.018207400000000002,-9,-9,-9,-9,60181.3,98.0189,63.2158,59.9386,60179.6,0.087,-0.694214,0.072121,-0.046055599999999995,0.0209784,22.1347,0.0234331,2.51265e-05,5.42297e-07,-6.61259e-05,-6.177709999999999e-09,-8.88975e-09,52,30.7721,0.9916299999999999,11,0,95,1,0.36536,0,-78.5565,41.4536,60179.7,-0.711307,-0.015418000000000001,0.14,3.1,2.4994699999999996e-05,22.1404,-9,-9
9327,SN:,287141,12,111,-9.0,3,0.61945,0.0344,0.62088,0.0344,0.62088,0.03444,0,300,0.0198986,-9,-9,-9,-9,59947.4,24.2804,23.0623,19.9412,59944.4,0.105,0.65675,0.31458,0.14206,0.036439599999999996,23.619,0.0367389,6.403150000000001e-06,2.16668e-07,0.000870186,-3.7083800000000005e-08,-4.6445e-09,32,27.211,0.70777,11,0,19,1,0.62088,0,133.304,42.8273,59945.5,0.5272899999999999,0.087203,0.14,3.1,6.1726e-06,23.6588,-9,-9
86,SN:,337794,12,111,-9.0,3,1.1259700000000001,0.0189,1.1233799999999998,0.0189,1.1233799999999998,0.01902,0,300,0.00939609,-9,-9,-9,-9,60596.2,18.9703,18.8275,6.09543,60598.1,0.482,-0.06564110000000001,0.28756,-0.188055,0.04630019999999999,24.4536,0.0488473,2.96856e-06,1.33556e-07,0.00125363,-1.1419700000000001e-08,3.33393e-09,53,56.5244,0.34476999999999997,11,0,121,1,1.1233799999999998,0,541.8380000000001,44.4154,60597.9,0.023593400000000004,-0.193168,0.14,3.1,2.9833099999999997e-06,24.4483,-9,-9
4124,SN:,218127,12,111,-9.0,3,1.2203899999999999,0.0418,1.2191,0.0418,1.2191,0.04186,0,300,0.0223315,-9,-9,-9,-9,59867.1,7.71795,6.40256,3.79884,59870.9,1.228,-1.72111,0.79927,-0.0336861,0.0721875,25.1398,0.10759,1.5779300000000002e-06,1.5636e-07,0.00708071,-4.17469e-08,7.32793e-09,44,28.3834,0.9673200000000001,11,0,8,1,1.2191,0,-150.35,44.6337,59871.1,0.48871000000000003,0.024274599999999997,0.14,3.1,1.39244e-06,25.2756,-9,-9
5282,SN:,264467,12,111,-9.0,3,1.18003,0.0694,1.1804299999999999,0.0694,1.1804299999999999,0.06944,0,300,0.00542372,-9,-9,-9,-9,60532.3,8.62378,5.5854800000000004,4.94595,60521.2,1.425,-0.695839,0.89286,-0.0626361,0.0820873,24.9972,0.12513,1.79931e-06,2.07361e-07,0.00998185,-8.82955e-08,9.35867e-09,46,50.2374,0.30926,11,0,101,1,1.1804299999999999,0,-598.981,44.5455,60520.2,-0.5706939999999999,-0.0436094,0.14,3.1,1.5993299999999999e-06,25.1252,-9,-9
1761,SN:,286669,12,111,-9.0,3,0.72211,0.001,0.7222,0.001,0.7222,0.00199,0,300,0.00663395,-9,-9,-9,-9,60603.1,18.1052,17.5134,13.6558,60604.7,0.67,-0.46653599999999995,0.5505399999999999,0.13981,0.0395736,24.6866,0.0353593,2.39541e-06,7.80115e-08,0.00399521,-2.07733e-08,-8.10135e-10,28,27.0076,0.51783,11,0,38,1,0.7222,0,-404.736,43.2298,60605.2,-0.359266,0.16749,0.14,3.1,3.02198e-06,24.4343,-9,-9
2930,SN:,133034,12,111,-9.0,3,0.96454,0.2165,0.96352,0.2165,0.96352,0.21650999999999998,0,300,0.00907156,-9,-9,-9,-9,60238.3,19.8562,17.8781,15.2268,60237.2,0.151,-1.52021,0.33145,-0.0743051,0.0366245,24.4689,0.0459134,2.9272e-06,1.2378500000000002e-07,0.001131,-1.47299e-08,1.56745e-09,52,52.981,0.43606999999999996,11,0,72,1,0.96352,0,93.0629,44.0016,60237.7,-1.6195,-0.0483935,0.14,3.1,2.33701e-06,24.7133,-9,-9
2531,SN:,219132,12,111,-9.0,3,0.8917,0.0712,0.8940100000000001,0.0712,0.8940100000000001,0.07122,0,300,0.0164778,-9,-9,-9,-9,59962.2,23.5025,18.1055,17.8401,59962.9,0.54,0.14802,0.37301,-0.07543910000000001,0.0329897,24.1967,0.036310300000000004,3.7612199999999994e-06,1.2578599999999999e-07,0.0014358,-2.05972e-08,4.5137699999999997e-10,44,37.4269,0.74759,11,0,5,1,0.8940100000000001,0,-32.5934,43.7971,59962.7,0.27175,-0.06959610000000001,0.14,3.1,3.82536e-06,24.1783,-9,-9
8057,SN:,299539,12,111,-9.0,3,0.82016,0.0652,0.81838,0.0652,0.81838,0.06523,0,300,0.00856182,-9,-9,-9,-9,60508.3,16.5882,9.61076,9.24216,60507.1,0.587,-0.141379,0.40505,-0.06637689999999999,0.0441977,24.3066,0.05493340000000001,3.3990300000000004e-06,1.71976e-07,0.00422121,-4.22598e-08,9.94964e-11,43,52.5106,0.15170999999999998,11,0,10,1,0.81838,0,150.172,43.5654,60507.5,-0.228898,-0.044280599999999996,0.14,3.1,4.12989e-06,24.0952,-9,-9
1977,SN:,54659,12,111,-9.0,3,0.73679,0.02,0.73748,0.02,0.73748,0.02008,0,300,0.0098513,-9,-9,-9,-9,60611.1,61.8865,55.2225,27.9021,60614.1,0.175,-0.8842139999999999,0.13063,-0.128081,0.025681799999999998,23.5635,0.0220763,6.73895e-06,1.37023e-07,-0.00021072599999999997,-3.8435199999999996e-09,-1.55552e-09,60,48.3739,0.8592299999999999,11,0,78,1,0.73748,0,-416.974,43.2847,60614.1,-0.8551200000000001,-0.159166,0.14,3.1,6.84832e-06,23.546,-9,-9
9810,SN:,244511,12,111,-9.0,3,0.7039,0.001,0.7008800000000001,0.001,0.7008800000000001,0.00198,0,300,0.00655708,-9,-9,-9,-9,60668.1,66.0129,47.9126,28.8558,60675.9,1.606,0.81814,1.17052,-0.058891599999999995,0.0324151,23.4643,0.032643599999999995,7.38355e-06,2.2199300000000002e-07,0.014190799999999998,-9.02907e-08,-2.54425e-09,16,17.3078,0.36595,11,0,56,1,0.7008800000000001,0,713.297,43.1541,60675.3,0.40873000000000004,-0.040033099999999995,0.14,3.1,6.46982e-06,23.6078,-9,-9
8603,SN:,8592,12,111,-9.0,3,0.8899600000000001,0.0176,0.88782,0.0176,0.88782,0.0177,0,300,0.00655708,-9,-9,-9,-9,60195.3,7.87051,7.65608,4.38523,60165.9,0.14,-0.9441360000000001,0.80981,-0.13792100000000002,0.0780103,23.7923,0.17438,5.458580000000001e-06,8.766859999999999e-07,0.0300635,-6.542520000000001e-07,-2.65163e-08,28,26.5088,0.5451,11,0,56,1,0.88782,0,426.01599999999996,43.7836,60161.7,1.21297,-0.0916027,0.14,3.1,4.6566000000000004e-06,23.9648,-9,-9
4291,SN:,45071,12,111,-9.0,3,0.9922,0.2099,0.9940899999999999,0.2099,0.9940899999999999,0.20990999999999999,0,300,0.015625200000000002,-9,-9,-9,-9,60077.0,14.0501,13.0439,10.3328,60086.1,2.563,-2.86425,1.58418,-0.07505189999999999,0.0609854,24.5828,0.15788,2.63572e-06,3.8326e-07,0.0398727,1.07652e-07,1.1646100000000001e-08,4,3.2718,0.51341,11,0,26,1,0.9940899999999999,0,129.477,44.0823,60088.5,-1.0567,-0.0638476,0.14,3.1,2.4383e-06,24.6673,-9,-9
9354,SN:,78993,12,111,-9.0,3,0.8309,0.0164,0.83034,0.0164,0.83034,0.0165,0,300,0.013787299999999999,-9,-9,-9,-9,59887.1,25.1331,19.2163,15.0446,59887.9,0.302,-1.12331,0.2139,-0.100857,0.0315505,24.2659,0.0319353,3.52892e-06,1.03798e-07,0.00102607,-8.87033e-09,-2.18318e-11,60,43.0417,0.9517,11,0,110,1,0.83034,0,-61.4414,43.6027,59887.8,-1.09876,-0.073702,0.14,3.1,3.87961e-06,24.163,-9,-9
2285,SN:,316883,12,111,-9.0,3,0.68934,0.0138,0.6884899999999999,0.0138,0.6884899999999999,0.013909999999999999,0,300,0.00885576,-9,-9,-9,-9,60624.1,14.273,11.6972,11.5001,60633.6,3.162,-1.61934,2.4245,0.19615,0.0655909,24.1651,0.16382,3.8723e-06,5.842580000000001e-07,0.0763303,-1.14522e-07,-1.16619e-08,4,2.70598,0.60817,11,0,118,1,0.6884899999999999,0,-126.469,43.104,60632.8,-0.705866,0.14731,0.14,3.1,3.4372699999999997e-06,24.2945,-9,-9
2286,SN:,324846,12,111,-9.0,3,0.83391,0.001,0.83124,0.001,0.83124,0.00209,0,300,0.0108504,-9,-9,-9,-9,60621.2,29.1907,27.1184,17.2694,60620.9,0.991,0.63472,0.76565,-0.0545047,0.0317459,24.0453,0.036252099999999995,4.3238800000000005e-06,1.4437200000000002e-07,0.00592232,-6.29199e-08,-4.85666e-10,24,22.1805,0.5684899999999999,11,0,119,1,0.83124,0,410.79,43.6081,60622.3,1.32368,-0.0389434,0.14,3.1,4.77729e-06,23.937,-9,-9
1574,SN:,20549,12,111,-9.0,3,0.65588,0.001,0.65508,0.001,0.65508,0.00193,0,300,0.00902038,-9,-9,-9,-9,59842.1,50.1836,39.2416,25.2408,59845.5,0.223,0.84536,0.16592,0.00245702,0.0279175,23.5474,0.0252137,6.839860000000001e-06,1.5884e-07,6.72235e-06,-9.04241e-09,-2.7282399999999997e-09,48,41.3345,0.7407600000000001,11,0,37,1,0.65508,0,-130.10299999999998,42.9721,59845.4,0.51635,0.0123376,0.14,3.1,6.6802399999999986e-06,23.573,-9,-9
2177,SN:,76615,12,111,-9.0,3,0.7017899999999999,0.0124,0.70181,0.0124,0.70181,0.01251,0,300,0.0089613,-9,-9,-9,-9,60125.4,32.1675,31.9587,17.1838,60117.8,2.771,2.26913,0.9052899999999999,0.00339607,0.041644099999999996,23.5743,0.0489191,6.672080000000001e-06,3.00618e-07,-0.014547799999999998,8.035060000000002e-08,-4.507229999999999e-09,28,19.7307,0.87408,11,0,3,1,0.70181,0,-385.236,43.1537,60125.9,0.47168999999999994,0.00242392,0.14,3.1,5.779880000000001e-06,23.7302,-9,-9
2539,SN:,144091,12,111,-9.0,3,0.61023,0.012,0.61235,0.012,0.61235,0.01211,0,300,0.015596299999999999,-9,-9,-9,-9,60045.1,48.1568,39.2274,32.2358,60043.9,0.286,1.02197,0.2247,0.0357014,0.029527299999999996,23.3319,0.0272199,8.34125e-06,2.0911899999999998e-07,0.0007814160000000001,-1.72269e-08,-4.25689e-09,16,10.1575,0.8582700000000001,11,0,43,1,0.61235,0,-73.5538,42.7899,60043.9,1.054,0.0170907,0.14,3.1,8.3539e-06,23.3303,-9,-9
4115,SN:,42169,12,111,-9.0,3,0.9064200000000001,0.001,0.90623,0.001,0.90623,0.00215,0,300,0.0106428,-9,-9,-9,-9,60508.3,16.9483,13.5281,10.9484,60510.5,0.602,0.12268,0.3376,-0.0745844,0.0378173,24.1721,0.0503281,3.8471800000000005e-06,1.78332e-07,0.00206543,-3.27535e-08,1.0575e-09,51,53.4203,0.38140999999999997,11,0,109,1,0.90623,0,-362.958,43.8364,60509.5,0.24818,-0.06306669999999999,0.14,3.1,3.6104e-06,24.2411,-9,-9
473,SN:,33276,12,111,-9.0,3,0.72342,0.0597,0.72215,0.0597,0.72215,0.05973,0,300,0.00870258,-9,-9,-9,-9,59770.4,10.681,10.6374,8.36717,59742.3,4.412,-0.8163020000000001,1.1719,-0.00158439,0.0896642,23.7735,0.18155,5.553909999999999e-06,9.286969999999999e-07,0.039383999999999995,-2.84879e-07,-4.9402499999999995e-08,28,46.636,0.014962399999999999,11,0,117,1,0.72215,0,4.985530000000001,43.2313,59740.9,0.7159399999999999,0.0638419,0.14,3.1,4.66024e-06,23.964,-9,-9
3264,SN:,110359,12,111,-9.0,3,1.3087,0.0306,1.30831,0.0306,1.30831,0.030680000000000002,0,300,0.00670728,-9,-9,-9,-9,60281.1,9.388760000000001,8.14857,7.5082,60284.2,1.376,0.30873,0.91358,-0.0204902,0.0558465,24.8366,0.0956305,2.0861599999999998e-06,1.83747e-07,0.00975867,-6.61101e-08,6.420640000000001e-09,20,23.2222,0.27802,11,0,30,1,1.30831,0,-156.197,44.8225,60282.6,1.3159,-0.101452,0.14,3.1,1.8640999999999999e-06,24.9588,-9,-9
808,SN:,143697,12,111,-9.0,3,1.08887,0.0998,1.09009,0.0998,1.09009,0.09982,0,300,0.0201718,-9,-9,-9,-9,60345.2,12.971,12.0898,5.472569999999999,60341.4,1.08,0.71708,0.6349,-0.174599,0.059690999999999994,24.6371,0.06642580000000001,2.5069799999999998e-06,1.5337799999999999e-07,0.00483154,-4.03559e-08,4.7163e-09,44,47.555,0.33000999999999997,11,0,60,1,1.09009,0,368.305,44.3306,60342.2,1.03354,-0.0392062,0.14,3.1,2.36721e-06,24.6994,-9,-9
6046,SN:,120563,12,111,-9.0,3,0.45586000000000004,0.3795,0.45652,0.3795,0.45652,0.3795,0,300,0.0185259,-9,-9,-9,-9,60490.3,58.0585,42.2784,29.1548,60482.7,0.124,-0.0492027,0.23783,0.049289599999999996,0.0248113,22.8026,0.029068599999999997,1.3581400000000002e-05,3.63617e-07,0.000855325,-3.91523e-08,-6.34884e-09,31,21.3817,0.9014700000000001,11,0,116,1,0.45652,0,-374.531,42.0239,60482.3,0.22582,0.0615031,0.14,3.1,1.3390899999999999e-05,22.818,-9,-9
9894,SN:,31976,12,111,-9.0,3,0.73948,0.0124,0.73817,0.0124,0.73817,0.01252,0,300,0.00848908,-9,-9,-9,-9,59924.1,54.8761,49.3401,27.7218,59921.0,0.245,1.48351,0.19152,-0.0917553,0.0265382,23.6084,0.0231036,6.46602e-06,1.37591e-07,0.00036182699999999995,-9.02071e-09,-1.7415899999999998e-09,40,38.114,0.5554100000000001,11,0,103,1,0.73817,0,184.481,43.2897,59920.8,1.06828,-0.06372040000000001,0.14,3.1,6.65187e-06,23.5776,-9,-9
1986,SN:,96897,12,111,-9.0,3,0.9871200000000001,0.0853,0.9843,0.0853,0.9843,0.08532000000000001,0,300,0.00611278,-9,-9,-9,-9,59839.2,18.6296,17.7261,15.2069,59834.4,0.803,0.5767399999999999,0.38171,-0.0998785,0.0327168,24.1895,0.044287,3.7862099999999997e-06,1.54439e-07,0.0016345,-2.29624e-08,1.3175499999999999e-09,60,44.52,0.9325100000000001,11,0,115,1,0.9843,0,623.44,44.0608,59834.4,0.43162,-0.104432,0.14,3.1,3.3832400000000003e-06,24.3117,-9,-9
1558,SN:,238784,12,111,-9.0,3,0.68799,0.001,0.68601,0.001,0.68601,0.00196,0,300,0.00807619,-9,-9,-9,-9,60249.1,34.0164,31.1214,18.9379,60243.5,0.06,0.75121,0.19255999999999998,0.0607129,0.033875199999999994,23.8911,0.028072500000000004,4.98365e-06,1.28856e-07,0.0005155730000000001,-8.55569e-09,-1.5970399999999999e-09,20,15.9291,0.72101,11,0,113,1,0.68601,0,235.96400000000003,43.0958,60244.2,1.2816299999999998,0.1027,0.14,3.1,5.08269e-06,23.8698,-9,-9
8221,SN:,166254,12,111,-9.0,3,1.18705,0.1295,1.1856,0.1295,1.1856,0.12952,0,300,0.0112422,-9,-9,-9,-9,60538.2,12.1256,9.31449,5.40913,60542.7,1.126,-0.89161,0.76371,-0.0954601,0.06348430000000001,24.9354,0.0835916,1.90481e-06,1.46653e-07,0.013083100000000002,-2.2521299999999997e-08,5.8833e-09,46,62.5281,0.052698199999999994,11,0,66,1,1.1856,0,-51.9682,44.559,60543.2,0.33366999999999997,-0.0051248,0.14,3.1,1.5901099999999999e-06,25.1314,-9,-9
665,SN:,258654,12,111,-9.0,3,1.1331200000000001,0.0203,1.1330200000000001,0.0203,1.1330200000000001,0.02041,0,300,0.0104836,-9,-9,-9,-9,59872.0,9.29615,6.96254,3.56247,59869.4,1.274,-1.9144599999999998,0.78477,-0.029078800000000002,0.0828155,25.3567,0.09028789999999999,1.29221e-06,1.07457e-07,0.0209719,-8.97834e-09,5.513759999999999e-09,29,27.6983,0.53408,11,0,114,1,1.1330200000000001,0,-428.99300000000005,44.4358,59869.5,-1.46154,-0.00163261,0.14,3.1,1.39914e-06,25.2704,-9,-9
1916,SN:,111888,12,111,-9.0,3,0.89369,0.0137,0.89274,0.0137,0.89274,0.01383,0,300,0.00655708,-9,-9,-9,-9,60567.2,12.7608,10.6908,4.9175699999999996,60557.2,0.221,-1.49776,0.55285,0.041118800000000004,0.07543889999999999,24.4168,0.0766218,3.07108e-06,2.1672999999999998e-07,0.011329299999999999,-8.118310000000001e-08,-2.70122e-09,52,50.8315,0.5199,11,0,56,1,0.89274,0,68.4961,43.797,60558.8,-0.83229,0.04859430000000001,0.14,3.1,2.3676499999999997e-06,24.6992,-9,-9
7868,SN:,240760,12,111,-9.0,3,0.61127,0.001,0.61124,0.001,0.61124,0.0019,0,300,0.0138733,-9,-9,-9,-9,59825.3,46.4482,28.7124,21.8987,59806.4,1.449,0.60932,0.41511000000000003,-0.172045,0.0472839,22.7716,0.10793,1.3975e-05,1.3892600000000001e-06,0.008869,-3.8385800000000005e-07,-5.2404400000000006e-08,28,37.0302,0.1182,11,0,89,1,0.61124,0,-191.857,42.788,59806.3,1.28003,-0.0861424,0.14,3.1,1.15695e-05,22.9767,-9,-9
9190,SN:,67728,12,111,-9.0,3,0.95437,0.001,0.9514,0.001,0.9514,0.0022,0,300,0.00663395,-9,-9,-9,-9,60520.4,11.1418,10.0813,7.15475,60520.5,0.87,-0.389218,0.71125,-0.0752622,0.0434149,24.749,0.082436,2.26152e-06,1.71709e-07,0.00233034,-8.42882e-08,1.9552999999999996e-09,59,44.211,0.92401,11,0,38,1,0.9514,0,461.03,43.9698,60520.2,-1.9493900000000002,-0.07069160000000001,0.14,3.1,2.4578400000000003e-06,24.6586,-9,-9
3296,SN:,153283,12,111,-9.0,3,1.1143,0.0138,1.11737,0.0138,1.11737,0.01396,0,300,0.0198986,-9,-9,-9,-9,59694.0,10.6351,10.2129,4.14234,59698.2,0.02,-1.2879399999999999,0.8495799999999999,-0.183506,0.07062280000000001,24.7423,0.08401410000000001,2.2756e-06,1.76085e-07,0.0210877,-2.5994e-08,7.51307e-09,8,9.5401,0.2988,11,0,19,1,1.11737,0,-184.054,44.3952,59704.3,0.28833000000000003,-0.136896,0.14,3.1,2.6781e-06,24.5654,-9,-9
6111,SN:,75698,12,111,-9.0,3,0.8970600000000001,0.135,0.89879,0.135,0.89879,0.13501,0,300,0.0192366,-9,-9,-9,-9,59947.4,15.0672,12.2068,6.3167,59939.1,0.198,2.4792,0.80979,0.0525467,0.0487425,24.1963,0.08084839999999999,3.7625400000000002e-06,2.80174e-07,0.00749957,-1.9199000000000001e-07,-9.95068e-10,36,34.337,0.54781,11,0,125,1,0.89879,0,145.347,43.8121,59948.4,0.6715899999999999,0.00704663,0.14,3.1,3.19189e-06,24.3749,-9,-9
10309,SN:,138070,12,111,-9.0,3,0.65337,0.001,0.65382,0.001,0.65382,0.00193,0,300,0.00807619,-9,-9,-9,-9,60184.3,40.6709,29.4873,19.3759,60184.4,0.265,-0.9207350000000001,0.17407999999999998,-0.0663125,0.0315817,23.6337,0.0277998,6.317290000000001e-06,1.61752e-07,0.00017665200000000002,-1.06302e-08,-2.52361e-09,52,38.5042,0.91806,11,0,113,1,0.65382,0,-486.671,42.9653,60184.4,-0.8515020000000001,-0.031185,0.14,3.1,6.3805999999999995e-06,23.6228,-9,-9
8659,SN:,70832,12,111,-9.0,3,1.05977,0.0282,1.05924,0.0282,1.05924,0.02828,0,300,0.00655708,-9,-9,-9,-9,59933.1,10.2507,6.33845,4.3111,59932.4,1.465,-1.15965,1.1747299999999998,0.1804,0.08754780000000001,25.3517,0.0718935,1.29809e-06,8.59544e-08,0.0343938,-3.7272199999999995e-08,2.85384e-09,23,15.694,0.86805,11,0,56,1,1.05924,0,-73.8777,44.2553,59932.1,0.0842173,0.12905999999999998,0.14,3.1,1.3884899999999999e-06,25.2786,-9,-9
4744,SN:,292553,12,111,-9.0,3,0.52508,0.001,0.52572,0.001,0.52572,0.00183,0,300,0.0174666,-9,-9,-9,-9,59588.2,54.7745,45.74,37.5737,59579.7,1.62,0.28197,0.36584,-0.0146065,0.027478700000000002,22.8537,0.061673900000000004,1.29571e-05,7.36014e-07,-0.00012516,7.26196e-08,-1.35901e-08,26,18.5435,0.85511,11,0,0,1,0.52572,0,338.434,42.3912,59582.4,0.17342,0.030155900000000003,0.14,3.1,1.0371700000000001e-05,23.0954,-9,-9
3065,SN:,294113,12,111,-9.0,3,1.06751,0.1646,1.0648,0.1646,1.0648,0.16460999999999998,0,300,0.019931099999999997,-9,-9,-9,-9,59782.2,10.5694,7.514060000000001,4.79482,59776.5,1.236,0.9705299999999999,0.73956,-0.0107951,0.07916480000000001,24.9401,0.0827574,1.8965799999999998e-06,1.4456200000000002e-07,0.0144284,-4.8265900000000005e-08,5.0065300000000005e-09,49,40.6823,0.79523,11,0,131,1,1.0648,0,545.898,44.2717,59774.6,-0.29684,-0.0069627,0.14,3.1,1.9201400000000003e-06,24.9267,-9,-9
7016,SN:,310880,12,111,-9.0,3,0.6378,0.0507,0.63661,0.0507,0.63661,0.050730000000000004,0,300,0.0073296,-9,-9,-9,-9,60212.2,49.5275,30.2262,21.255,60202.4,0.211,-1.4677200000000001,0.22075999999999998,-0.08097489999999999,0.0306464,23.3066,0.0292159,8.53773e-06,2.29741e-07,0.0008574860000000001,-2.48555e-08,-4.21102e-09,36,29.1976,0.7819,11,0,76,1,0.63661,0,165.021,42.8969,60202.9,-1.75805,-0.11655499999999999,0.14,3.1,7.714630000000001e-06,23.4167,-9,-9
9652,SN:,293705,12,111,-9.0,3,0.84739,0.001,0.84521,0.001,0.84521,0.0021,0,300,0.0108504,-9,-9,-9,-9,59872.0,33.6486,25.2619,22.1193,59873.4,0.393,0.9435899999999999,0.2484,-0.00608352,0.0292791,24.0806,0.0273402,4.18575e-06,1.05402e-07,0.0007539119999999999,-1.0295399999999999e-08,-2.6130599999999997e-10,32,33.0619,0.41507,11,0,119,1,0.84521,0,261.329,43.6521,59872.6,0.71118,-0.036122900000000006,0.14,3.1,4.20529e-06,24.0755,-9,-9
8294,SN:,295900,12,111,-9.0,3,1.03316,0.0382,1.03146,0.0382,1.03146,0.03825,0,300,0.0106885,-9,-9,-9,-9,60574.2,10.8541,9.42394,3.2431200000000002,60571.2,1.189,-1.48512,0.45856,0.0258515,0.0858182,24.87,0.07935410000000001,2.02306e-06,1.47861e-07,0.00375355,-2.48977e-08,5.7387e-09,35,50.4537,0.0439768,11,0,70,1,1.03146,0,61.6408,44.1852,60569.9,-0.771724,-0.00243343,0.14,3.1,1.93069e-06,24.9207,-9,-9
5413,SN:,287013,12,111,-9.0,3,0.96431,0.0105,0.9662,0.0105,0.9662,0.01069,0,300,0.016039400000000002,-9,-9,-9,-9,60031.1,13.8197,12.4732,9.01892,60037.6,0.866,0.32277,0.56167,0.0448633,0.0430924,24.6657,0.0563851,2.44176e-06,1.26807e-07,0.00476612,-3.95051e-08,1.1336199999999999e-09,24,24.1464,0.45325,11,0,59,1,0.9662,0,116.78,44.0059,60038.3,0.88541,0.08388789999999999,0.14,3.1,2.20402e-06,24.777,-9,-9
4037,SN:,271196,12,111,-9.0,3,0.27316,0.001,0.27492,0.001,0.27492,0.00162,0,300,0.015625200000000002,-9,-9,-9,-9,59688.0,146.73,122.512,116.999,59686.1,0.155,0.63553,0.2367,0.027292200000000003,0.022009099999999997,21.4492,0.0260909,4.72425e-05,1.13527e-06,0.00140859,-8.816750000000001e-08,-2.1339900000000002e-08,12,3.4506099999999997,0.99144,11,0,26,1,0.27492,0,-85.5142,40.7346,59685.9,0.468,-0.00362167,0.14,3.1,5.4559e-05,21.2928,-9,-9
10129,SN:,138460,12,111,-9.0,3,0.8984200000000001,0.039,0.8981899999999999,0.039,0.8981899999999999,0.03905,0,300,0.00720823,-9,-9,-9,-9,60662.2,16.0018,12.2233,9.48294,60661.3,0.914,-1.96744,0.6973199999999999,0.060727800000000005,0.044532800000000004,24.8408,0.046206300000000006,2.07811e-06,8.843949999999999e-08,0.00732834,-2.68987e-08,4.92924e-10,24,20.3311,0.6778,11,0,52,1,0.8981899999999999,0,-153.721,43.8125,60663.1,-0.8061470000000001,0.030428800000000002,0.14,3.1,2.46671e-06,24.6547,-9,-9
7053,SN:,242534,12,111,-9.0,3,0.73024,0.001,0.73031,0.001,0.73031,0.002,0,300,0.0073296,-9,-9,-9,-9,60241.1,33.6804,27.8798,13.0374,60251.4,0.243,0.20269,0.27664,-0.0436659,0.0330861,23.7453,0.0422641,5.700269999999999e-06,2.21893e-07,0.00154922,-4.716019999999999e-08,-2.43161e-09,40,26.5383,0.9495600000000001,11,0,76,1,0.73031,0,-223.97400000000002,43.2595,60251.3,-0.0700614,-0.0694279,0.14,3.1,6.00294e-06,23.6891,-9,-9
4885,SN:,96880,12,111,-9.0,3,1.14903,0.0602,1.1494,0.0602,1.1494,0.060239999999999995,0,300,0.019931099999999997,-9,-9,-9,-9,60606.1,10.6049,8.225610000000001,4.77982,60610.3,0.14,-0.69398,0.9284399999999999,0.0389113,0.0730528,24.9533,0.0778393,1.8736199999999999e-06,1.3432499999999998e-07,0.028026699999999998,-1.65687e-08,5.637979999999999e-09,20,15.1827,0.76586,11,0,131,1,1.1494,0,-387.019,44.4739,60611.5,-0.6167520000000001,-0.0384344,0.14,3.1,1.6732499999999998e-06,25.0761,-9,-9
