VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_stretch,SIMSED_color
SN:,271822,12,111,-9.0,3,1.1457,0.231,1.1493200000000001,0.231,1.1493200000000001,0.23101,0,300,0.020803400000000003,-9,-9,-9,-9,60403.0,7.68963,5.76931,2.10905,60392.2,1.24,-2.2176,0.77303,-0.09885139999999999,0.10054,25.2031,0.12715,1.48849e-06,1.74319e-07,0.0218827,-2.97567e-08,1.0712600000000001e-08,26,20.6612,0.7592399999999999,11,0,16,1,1.1493200000000001,0,-334.505,44.4704,60391.4,-1.56007,-0.013344,0.14,3.1,1.3836099999999998e-06,25.2825,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,89500,12,111,-9.0,3,1.36314,0.0723,1.3612600000000001,0.0723,1.3612600000000001,0.07234,0,300,0.0110556,-9,-9,-9,-9,60184.3,8.05483,7.44757,4.5361400000000005,60195.2,1.516,1.59071,0.92975,-0.11954300000000001,0.062312900000000004,25.2165,0.15214,1.47024e-06,2.0601900000000001e-07,0.00749779,-9.76638e-08,8.267409999999999e-09,38,30.0008,0.81944,11,0,24,1,1.3612600000000001,0,51.7023,44.9304,60194.0,0.95314,-0.0937737,0.14,3.1,1.57572e-06,25.1413,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,248250,12,111,-9.0,3,0.4388,0.8562,0.43875,0.8562,0.43875,0.8562,0,300,0.016872,-9,-9,-9,-9,59779.3,93.6272,56.9698,51.2372,59781.8,0.086,0.25729,0.0697866,-0.0980939,0.018683500000000002,22.1957,0.0216479,2.37532e-05,4.736e-07,1.88358e-05,-6.03173e-09,-6.77848e-09,56,55.9024,0.47853,11,0,108,1,0.43875,0,-175.947,41.9224,59781.8,0.26511,-0.0898393,0.14,3.1,2.2766999999999997e-05,22.2417,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,275246,12,111,-9.0,3,0.8816299999999999,0.0469,0.87902,0.0469,0.87902,0.046939999999999996,0,300,0.019931099999999997,-9,-9,-9,-9,60249.1,16.1237,13.141,9.4492,60260.7,0.093,-1.58982,0.0307753,-0.0307374,0.0524795,24.2361,0.0711432,3.6272500000000003e-06,2.3767600000000002e-07,0.00018910099999999998,6.51709e-10,5.94858e-09,8,4.55368,0.80404,11,0,131,1,0.87902,0,540.874,43.7575,60264.8,-0.287735,-0.0866752,0.14,3.1,3.87591e-06,24.1641,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,72304,12,111,-9.0,3,0.5217,0.0888,0.52371,0.0888,0.52371,0.08882000000000001,0,300,0.0313353,-9,-9,-9,-9,59588.3,23.9253,18.0775,17.9885,59566.5,0.132,1.40239,0.6152,0.11904,0.060403899999999996,23.2559,0.0934886,8.94647e-06,7.70347e-07,0.023671400000000002,-4.19538e-07,-3.89155e-08,21,21.9634,0.40162,11,0,111,1,0.52371,0,-76.9319,42.3792,59570.6,-0.251915,0.12442,0.14,3.1,7.58464e-06,23.4352,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,341078,12,111,-9.0,3,0.87855,0.0516,0.87826,0.0516,0.87826,0.051629999999999995,0,300,0.00655708,-9,-9,-9,-9,60241.2,21.8315,17.7048,14.6069,60243.7,0.573,0.5503899999999999,0.34101,0.028152499999999997,0.034989599999999996,24.3942,0.0428105,3.13567e-06,1.2363899999999999e-07,-0.00046332599999999996,-2.2576999999999998e-08,8.197180000000001e-10,44,48.9641,0.28062,11,0,56,1,0.87826,0,-123.613,43.7525,60244.9,1.02847,0.029856099999999997,0.14,3.1,3.3080900000000003e-06,24.3361,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,82454,12,111,-9.0,3,0.62074,0.001,0.62021,0.001,0.62021,0.0019,0,300,0.00720823,-9,-9,-9,-9,59842.2,49.1654,36.4294,27.0329,59841.7,0.238,-0.552393,0.12383,-0.0509114,0.0284889,23.3203,0.0254574,8.431010000000002e-06,1.97683e-07,-0.00017516,-5.260979999999999e-09,-3.70021e-09,52,49.3225,0.5798399999999999,11,0,52,1,0.62021,0,-30.3716,42.8271,59841.9,-0.597055,-0.059727699999999995,0.14,3.1,8.12451e-06,23.3605,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,216306,12,111,-9.0,3,0.9519299999999999,0.0093,0.95016,0.0093,0.95016,0.0095,0,300,0.010537600000000001,-9,-9,-9,-9,60237.3,18.0868,13.6134,13.0166,60232.8,0.667,1.18165,0.5183800000000001,0.0327899,0.0338214,24.3733,0.042971800000000004,3.1964599999999995e-06,1.26511e-07,0.00276917,-3.7141900000000004e-08,7.009939999999999e-10,28,17.7146,0.93311,11,0,11,1,0.95016,0,104.19200000000001,43.965,60233.4,1.25159,0.0223106,0.14,3.1,2.86034e-06,24.494,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,199995,12,111,-9.0,3,0.96826,0.0104,0.97105,0.0104,0.97105,0.010579999999999999,0,300,0.026040800000000003,-9,-9,-9,-9,60072.0,29.7127,20.7433,19.9084,60075.6,2.098,1.32798,1.4405700000000001,-0.08486360000000001,0.053891699999999994,24.0774,0.0432657,4.198059999999999e-06,1.6728899999999998e-07,0.0607399,-9.10661e-08,-4.765730000000001e-10,8,9.3054,0.31719,11,0,48,1,0.97105,0,-141.10399999999998,44.0183,60074.8,0.65292,-0.11522400000000001,0.14,3.1,3.7335000000000003e-06,24.2047,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,171905,12,111,-9.0,3,0.7415,0.0185,0.7408899999999999,0.0185,0.7408899999999999,0.018580000000000003,0,300,0.0135942,-9,-9,-9,-9,59933.1,41.6326,30.2331,24.9213,59925.3,0.327,0.85439,0.26642,0.0942837,0.028599400000000004,23.916,0.0246659,4.8708800000000005e-06,1.10657e-07,0.00044997900000000004,-1.11304e-08,-1.4817900000000001e-09,32,18.1756,0.97621,11,0,83,1,0.7408899999999999,0,-30.8384,43.2986,59925.5,1.03114,0.0826957,0.14,3.1,4.32264e-06,24.0456,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,315317,12,111,-9.0,3,1.30392,0.1671,1.30369,0.1671,1.30369,0.16712,0,300,0.0199624,-9,-9,-9,-9,60211.0,8.18512,7.742319999999999,4.1227800000000006,60209.9,1.387,1.28624,0.89512,-0.119999,0.015484999999999999,25.0796,0.10865999999999999,1.6679300000000001e-06,1.66927e-07,-0.00019032400000000002,-1.13927e-07,5.834880000000001e-10,32,34.4157,0.35285,11,0,54,1,1.30369,0,-204.68900000000002,44.8129,60207.2,0.8760899999999999,-0.087811,0.14,3.1,1.70917e-06,25.053,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,2208,12,111,-9.0,3,0.7195699999999999,0.001,0.71826,0.001,0.71826,0.00199,0,300,0.019931099999999997,-9,-9,-9,-9,60124.3,6.39602,6.1138,4.1588400000000005,60116.3,5.164,1.55483,1.36703,0.21639,0.13548,24.704,0.17782,2.35719e-06,3.86057e-07,-0.017319,-1.15711e-07,-2.0455799999999997e-08,28,29.3285,0.39601,11,0,131,1,0.71826,0,172.297,43.217,60088.1,0.8857700000000001,-0.00588273,0.14,3.1,5.88975e-06,23.7098,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,196191,12,111,-9.0,3,0.5000899999999999,0.0352,0.49893000000000004,0.0352,0.49893000000000004,0.035230000000000004,0,300,0.00674056,-9,-9,-9,-9,59887.1,117.435,80.1778,72.0824,59887.8,0.094,-1.0704799999999999,0.0578284,-0.185347,0.0188011,22.4023,0.0209644,1.96372e-05,3.7917299999999995e-07,4.2095500000000004e-05,-4.172770000000001e-09,-5.373899999999999e-09,76,55.3792,0.96391,11,0,2,1,0.49893000000000004,0,176.12099999999998,42.2573,59887.8,-1.04891,-0.16585,0.14,3.1,1.7539e-05,22.525,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,88913,12,111,-9.0,3,0.88185,0.2561,0.8793799999999999,0.2561,0.8793799999999999,0.25611,0,300,0.00734744,-9,-9,-9,-9,59857.2,23.9711,21.0759,17.4834,59848.7,0.391,0.9676600000000001,0.25611,-0.0714793,0.0293535,24.0749,0.031343,4.20779e-06,1.2147000000000002e-07,0.000901755,-1.51286e-08,-9.14086e-11,72,55.4963,0.9251299999999999,11,0,34,1,0.8793799999999999,0,520.875,43.7584,59848.4,1.2692,-0.0474912,0.14,3.1,4.23253e-06,24.0685,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,119969,12,111,-9.0,3,0.88571,0.0271,0.8877799999999999,0.0271,0.8877799999999999,0.02717,0,300,0.0180075,-9,-9,-9,-9,59947.3,8.52086,5.13924,3.95716,59943.6,0.035,-2.2977,0.7995899999999999,0.07862639999999999,0.09536950000000001,24.8019,0.0976025,2.1540599999999996e-06,1.9364e-07,0.022855200000000003,-9.481199999999999e-08,-1.1502e-09,36,19.0978,0.9906299999999999,11,0,55,1,0.8877799999999999,0,37.35,43.7786,59938.6,-1.0837299999999999,0.031224000000000002,0.14,3.1,2.44982e-06,24.6622,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,305336,12,111,-9.0,3,0.89845,0.0768,0.8975,0.0768,0.8975,0.07682,0,300,0.0089613,-9,-9,-9,-9,59811.2,16.6759,12.4945,11.2093,59813.7,0.498,-0.397181,0.33665,-0.0156343,0.0351712,24.4722,0.0392832,2.9183099999999995e-06,1.0558799999999999e-07,0.00154241,-1.6869299999999997e-08,4.2114699999999996e-10,64,71.0129,0.25558000000000003,11,0,3,1,0.8975,0,-141.491,43.8113,59814.5,-0.267704,-0.00458153,0.14,3.1,2.9253500000000003e-06,24.4696,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,190517,12,111,-9.0,3,1.11205,0.1179,1.11379,0.1179,1.11379,0.11792000000000001,0,300,0.0174666,-9,-9,-9,-9,60415.0,11.7347,8.836219999999999,4.06757,60421.6,1.796,2.15023,1.38406,-0.00787075,0.08157819999999999,24.937,0.0850331,1.90203e-06,1.48964e-07,0.0506101,-1.01545e-07,3.870949999999999e-09,14,10.872,0.69606,11,0,0,1,1.11379,0,210.968,44.3879,60420.8,0.63137,-0.0455899,0.14,3.1,2.17132e-06,24.7932,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,55667,12,111,-9.0,3,0.49353,0.001,0.49541999999999997,0.001,0.49541999999999997,0.0018,0,300,0.03345580000000001,-9,-9,-9,-9,60327.3,12.7406,12.6174,9.69899,60288.5,0.102,0.54566,0.70053,-0.12377200000000001,0.051938599999999994,22.554,0.11865999999999999,1.70771e-05,1.8663e-06,-0.00355272,-1.16947e-06,-2.62958e-08,26,24.0328,0.57409,11,0,73,1,0.49541999999999997,0,-50.9608,42.2345,60285.2,1.1149799999999999,-0.0152701,0.14,3.1,1.54023e-05,22.666,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,305043,12,111,-9.0,3,0.8600700000000001,0.0317,0.85869,0.0317,0.85869,0.03175,0,300,0.0185352,-9,-9,-9,-9,60490.3,9.73067,6.1740699999999995,4.97325,60467.2,0.067,0.82524,1.21451,-0.0499999,0.0149709,24.0655,0.18157,4.24407e-06,7.09763e-07,0.00360604,-8.10312e-07,-1.8220899999999999e-09,28,37.4371,0.13537000000000002,11,0,17,1,0.85869,0,180.27599999999998,43.6934,60467.9,-0.578012,-0.08545180000000001,0.14,3.1,3.94652e-06,24.1445,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,177799,12,111,-9.0,3,1.1466100000000001,0.0304,1.14416,0.0304,1.14416,0.03048,0,300,0.0102272,-9,-9,-9,-9,60194.1,7.857060000000001,5.91481,4.78547,60203.3,1.165,-1.08341,0.74656,-0.042045099999999995,0.0875572,25.192,0.10530999999999999,1.50381e-06,1.4585699999999998e-07,0.0220774,-3.2907199999999996e-08,6.968189999999999e-09,32,45.0225,0.0631322,11,0,13,1,1.14416,0,245.11700000000002,44.4645,60203.1,-1.46512,-0.0387941,0.14,3.1,1.5144999999999999e-06,25.1843,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,95944,12,111,-9.0,3,0.81495,0.0417,0.81421,0.0417,0.81421,0.04174,0,300,0.021935,-9,-9,-9,-9,60195.3,26.1822,21.2018,13.8788,60196.2,0.408,0.2961,0.33132,-0.0577904,0.03376269999999999,23.9516,0.036751099999999995,4.7136300000000005e-06,1.59552e-07,0.00221907,-2.7638099999999998e-08,-1.14479e-10,38,54.2589,0.0422978,11,0,99,1,0.81421,0,-232.00400000000002,43.5505,60196.7,0.4476,-0.0310608,0.14,3.1,4.399369999999999e-06,24.0265,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,29045,12,111,-9.0,3,0.75826,0.0437,0.75884,0.0437,0.75884,0.04374,0,300,0.016497400000000002,-9,-9,-9,-9,59976.2,23.7545,15.2723,14.5941,59975.0,0.327,0.5046,0.34228000000000003,0.0169734,0.0349679,24.1838,0.0348684,3.8061099999999997e-06,1.22233e-07,0.00059095,-2.29464e-08,-6.273200000000001e-10,44,38.2137,0.71708,11,0,64,1,0.75884,0,441.95300000000003,43.3609,59974.8,0.75963,0.0597094,0.14,3.1,4.2085000000000004e-06,24.0747,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,86014,12,111,-9.0,3,1.34188,0.0631,1.34,0.0631,1.34,0.06314,0,300,0.00807619,-9,-9,-9,-9,59808.3,8.220089999999999,7.73937,6.64168,59801.1,1.05,0.72772,0.56685,-0.0919688,0.05515980000000001,24.8986,0.10868,1.97042e-06,1.97237e-07,0.00329543,-4.3256800000000004e-08,7.407050000000001e-09,59,54.7883,0.6314,11,0,113,1,1.34,0,66.2462,44.8882,59801.8,1.0396100000000001,-0.113685,0.14,3.1,1.75351e-06,25.0252,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,192713,12,111,-9.0,3,1.1256899999999999,0.0222,1.12574,0.0222,1.12574,0.0223,0,300,0.00720823,-9,-9,-9,-9,60192.3,8.81146,6.57194,4.92197,60181.8,5.358,-0.114097,0.93895,-0.0837134,0.0968737,24.5959,0.19912,2.60406e-06,4.77574e-07,0.0008451989999999999,4.89973e-08,5.6277e-11,29,32.184,0.31185,11,0,52,1,1.12574,0,-264.192,44.4183,60187.2,0.19966,-0.0746485,0.14,3.1,2.16978e-06,24.794,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,178716,12,111,-9.0,3,0.83755,0.0471,0.8376600000000001,0.0471,0.8376600000000001,0.047139999999999994,0,300,0.0156118,-9,-9,-9,-9,60538.3,9.08182,7.75323,6.2928,60545.8,1.087,0.52099,0.7752399999999999,0.18811,0.055267899999999995,24.8624,0.0647281,2.03714e-06,1.21448e-07,0.00824573,-6.26969e-08,-5.47495e-10,60,75.4424,0.086302,11,0,85,1,0.8376600000000001,0,-279.934,43.6254,60545.5,0.46634,0.16255,0.14,3.1,2.36818e-06,24.699,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,340859,12,111,-9.0,3,1.19935,0.1257,1.19699,0.1257,1.19699,0.12572,0,300,0.0089613,-9,-9,-9,-9,60532.3,10.1042,8.22508,4.42431,60529.1,1.445,-1.0619299999999998,0.84583,-0.0314349,0.075035,24.9321,0.10635,1.9105599999999997e-06,1.87139e-07,0.0171105,-5.52525e-08,7.40206e-09,49,34.174,0.9466700000000001,11,0,3,1,1.19699,0,214.08900000000003,44.5856,60527.3,0.5453399999999999,-0.05322,0.14,3.1,1.8293099999999999e-06,24.9793,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,216221,12,111,-9.0,3,1.20787,0.0322,1.20736,0.0322,1.20736,0.03228,0,300,0.020178,-9,-9,-9,-9,60652.2,6.58925,5.66971,0.9189,60670.8,1.861,-0.859489,0.7499399999999999,-0.185531,0.4399,24.8839,0.6924600000000001,1.99728e-06,1.27383e-06,0.3334,9.31543e-07,5.61338e-07,2,5.26695,0.0718283,11,0,90,1,1.20736,0,-398.46,44.607,60672.9,1.27091,-0.041259699999999996,0.14,3.1,1.90347e-06,24.9361,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,91778,12,111,-9.0,3,0.9910899999999999,0.2505,0.98987,0.2505,0.98987,0.25051,0,300,0.00715565,-9,-9,-9,-9,60605.2,16.249,15.0779,11.1022,60602.4,0.55,-0.9712729999999999,0.30557,-0.08843739999999999,0.034578899999999996,24.6554,0.042114099999999995,2.46519e-06,9.56209e-08,0.00130728,-1.03955e-08,9.8992e-10,68,57.7068,0.80883,11,0,87,1,0.98987,0,127.708,44.0742,60602.7,-0.796172,-0.0583945,0.14,3.1,2.50108e-06,24.6397,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,308908,12,111,-9.0,3,1.27431,0.2623,1.27299,0.2623,1.27299,0.26232,0,300,0.0112422,-9,-9,-9,-9,59899.1,7.722230000000001,7.08442,3.46673,59905.0,2.85,-1.0114299999999998,1.31952,-0.122681,0.07806110000000001,25.201,0.16848,1.4913800000000001e-06,2.31431e-07,0.00829241,-8.22368e-08,1.4315799999999998e-08,11,9.51943,0.57406,11,0,66,1,1.27299,0,-110.603,44.7499,59910.4,0.36018,-0.0409894,0.14,3.1,1.48259e-06,25.2075,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,191503,12,111,-9.0,3,1.16858,0.0231,1.1697899999999999,0.0231,1.1697899999999999,0.0232,0,300,0.00819286,-9,-9,-9,-9,60611.1,17.8692,15.4695,6.04611,60616.6,0.637,0.039378199999999995,0.38956,-0.095773,0.048125,24.7218,0.05640560000000001,2.31896e-06,1.20474e-07,0.00194059,-1.22648e-08,3.51584e-09,44,41.387,0.58424,11,0,71,1,1.1697899999999999,0,-605.026,44.5203,60616.3,-0.231621,-0.129858,0.14,3.1,2.18743e-06,24.7852,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,124242,12,111,-9.0,3,1.0412,0.0125,1.0410700000000002,0.0125,1.0410700000000002,0.01266,0,300,0.016872,-9,-9,-9,-9,60240.0,7.380310000000001,6.752269999999999,3.5363900000000004,60248.0,2.559,-2.37701,1.24213,0.12077,0.13205,25.0886,0.10860999999999998,1.6541099999999998e-06,1.6547200000000001e-07,0.0556889,2.06713e-08,1.2741499999999999e-08,14,8.97182,0.83285,11,0,108,1,1.0410700000000002,0,-230.60299999999998,44.2084,60251.7,0.68301,0.15696,0.14,3.1,1.44623e-06,25.2344,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,216239,12,111,-9.0,3,0.94137,0.2445,0.94325,0.2445,0.94325,0.24450999999999998,0,300,0.00870258,-9,-9,-9,-9,60125.4,17.8123,17.7014,14.3908,60138.0,0.892,1.9730900000000002,1.01235,-0.0739698,0.040044300000000005,24.287,0.09917999999999999,3.4608499999999997e-06,3.16142e-07,0.011275,-2.85183e-07,-7.88235e-10,44,58.014,0.0765123,11,0,117,1,0.94325,0,-986.446,43.9414,60137.0,0.69003,-0.092641,0.14,3.1,3.77546e-06,24.1926,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,71953,12,111,-9.0,3,0.52307,0.1428,0.52258,0.1428,0.52258,0.14281,0,300,0.00967268,-9,-9,-9,-9,59873.2,94.6053,69.0502,49.0846,59873.1,0.138,0.80356,0.0915355,0.00619288,0.019982,22.989,0.0214484,1.1439400000000001e-05,2.25982e-07,2.93509e-05,-3.90848e-09,-3.3823e-09,76,60.1528,0.9086299999999999,11,0,102,1,0.52258,0,-40.843,42.3771,59873.0,0.87656,0.012687700000000001,0.14,3.1,1.2092200000000001e-05,22.9287,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,170556,12,111,-9.0,3,1.03101,0.1533,1.02894,0.1533,1.02894,0.15331,0,300,0.0185202,-9,-9,-9,-9,60546.4,11.1944,11.0019,4.20099,60543.4,1.089,0.0701233,0.67237,-0.0183515,0.0686195,24.5894,0.05969540000000001,2.61957e-06,1.44028e-07,0.012835399999999999,-4.3146300000000004e-08,3.23436e-09,44,44.6078,0.44609,11,0,57,1,1.02894,0,355.767,44.179,60544.2,0.7326699999999999,-0.0210422,0.14,3.1,2.486e-06,24.6462,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,252644,12,111,-9.0,3,0.955,0.3086,0.95278,0.3086,0.95278,0.30861,0,300,0.0112422,-9,-9,-9,-9,60164.2,25.9016,18.957,18.6899,60169.9,0.433,0.17949,0.30138000000000004,-0.0921449,0.0319079,24.2141,0.040036699999999995,3.7013199999999993e-06,1.36487e-07,0.00124447,-1.9293e-08,9.76503e-10,56,45.7385,0.83449,11,0,66,1,0.95278,0,230.27200000000002,43.9729,60170.2,0.47381,-0.10904100000000001,0.14,3.1,3.7374800000000005e-06,24.2035,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,108416,12,111,-9.0,3,0.81496,0.0465,0.81482,0.0465,0.81482,0.04654,0,300,0.016637700000000002,-9,-9,-9,-9,59750.4,31.2175,18.4688,16.1639,59733.8,2.402,2.09741,0.8739899999999999,-0.139779,0.042420099999999995,23.4472,0.0959276,7.501230000000001e-06,6.62753e-07,0.00876904,-2.7695e-07,-1.2713000000000001e-08,39,42.9598,0.30538000000000004,11,0,84,1,0.81482,0,-200.247,43.5518,59740.6,0.75525,-0.11330499999999999,0.14,3.1,5.782040000000001e-06,23.7298,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,86369,12,111,-9.0,3,1.12184,0.0246,1.12105,0.0246,1.12105,0.02469,0,300,0.0184642,-9,-9,-9,-9,60153.3,9.0841,6.0974699999999995,3.18905,60156.0,0.907,-0.62056,1.21396,0.00608369,0.10582000000000001,25.0903,0.0999072,1.65144e-06,1.51962e-07,0.0501591,-3.6009e-08,8.279200000000002e-09,44,41.5929,0.57533,11,0,32,1,1.12105,0,-40.0396,44.408,60161.6,-1.7529400000000002,-0.037265,0.14,3.1,1.53059e-06,25.1729,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,3498,12,111,-9.0,3,0.91104,0.0795,0.9100299999999999,0.0795,0.9100299999999999,0.07952000000000001,0,300,0.0192377,-9,-9,-9,-9,59887.0,15.822,11.6953,11.5609,59893.0,0.044,-1.58743,0.28916,-0.08218330000000001,0.0415282,24.3501,0.056366599999999996,3.26553e-06,1.6953199999999999e-07,-0.00051516,-2.0773599999999996e-08,2.45862e-09,20,20.5829,0.42203,11,0,86,1,0.9100299999999999,0,59.6081,43.8485,59899.0,0.84139,-0.041121899999999996,0.14,3.1,3.6200499999999998e-06,24.2382,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,89294,12,111,-9.0,3,0.86008,0.0487,0.8607799999999999,0.0487,0.8607799999999999,0.04873,0,300,0.0200597,-9,-9,-9,-9,60153.3,10.9155,9.89987,6.13152,60146.8,1.312,1.6966400000000001,0.74775,0.19885999999999998,0.0654077,24.5807,0.0824701,2.6405900000000003e-06,2.00573e-07,0.014485499999999998,-1.12394e-07,-4.21039e-09,52,43.8812,0.7809699999999999,11,0,104,1,0.8607799999999999,0,-450.63300000000004,43.6975,60145.1,1.07714,0.17457999999999999,0.14,3.1,2.31648e-06,24.7229,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,283289,12,111,-9.0,3,0.3608,0.001,0.36002,0.001,0.36002,0.00169,0,300,0.00611278,-9,-9,-9,-9,60300.1,137.655,112.48,102.28299999999999,60299.3,0.324,-0.727966,0.2616,-0.0521477,0.022155,21.9968,0.022586500000000002,2.85281e-05,5.9347e-07,0.00204043,-1.5573e-08,-9.866920000000001e-09,16,4.59284,0.99744,11,0,115,1,0.36002,0,79.6799,41.4169,60299.6,-0.523423,-0.064217,0.14,3.1,3.04473e-05,21.9261,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,274151,12,111,-9.0,3,0.78204,0.0637,0.7794800000000001,0.0637,0.7794800000000001,0.06373,0,300,0.0089613,-9,-9,-9,-9,60624.1,22.5738,17.826,13.9496,60610.2,0.504,-1.5813,0.4543,0.0835593,0.0355103,24.5056,0.0335038,2.8299299999999998e-06,8.73264e-08,0.00242119,-1.47584e-08,-1.1508299999999999e-10,24,14.9325,0.9227200000000001,11,0,3,1,0.7794800000000001,0,368.403,43.4363,60610.7,-1.0378,0.08889839999999999,0.14,3.1,2.86494e-06,24.4922,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,292831,12,111,-9.0,3,1.0210700000000001,0.0345,1.02347,0.0345,1.02347,0.03456,0,300,0.0174666,-9,-9,-9,-9,60370.2,12.3098,10.6309,5.28158,60369.3,0.549,1.1525100000000001,0.57582,0.061378499999999996,0.06624980000000001,24.5513,0.0575146,2.71314e-06,1.43723e-07,0.00856182,-4.4964500000000005e-08,2.36833e-09,38,41.1746,0.33341,11,0,0,1,1.02347,0,-16.4938,44.16,60369.2,1.6415099999999998,0.0445519,0.14,3.1,2.35886e-06,24.7033,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,114809,12,111,-9.0,3,1.15072,0.1074,1.15091,0.1074,1.15091,0.10743,0,300,0.0171907,-9,-9,-9,-9,60636.1,9.95599,7.830360000000001,3.52515,60637.4,1.121,-0.839339,0.67184,-0.0968415,0.06760110000000001,25.0078,0.08242460000000001,1.78185e-06,1.3527100000000002e-07,0.0115585,-9.84194e-09,6.08298e-09,22,22.6751,0.42026,11,0,31,1,1.15091,0,-609.909,44.4776,60638.4,-0.6814939999999999,-0.038473400000000005,0.14,3.1,1.65388e-06,25.0887,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,235709,12,111,-9.0,3,0.87356,0.0182,0.8772700000000001,0.0182,0.8772700000000001,0.0183,0,300,0.024123,-9,-9,-9,-9,59991.2,14.6221,12.7924,12.6687,59987.2,0.366,0.22605999999999998,0.3876,-0.0483176,0.0370679,24.3301,0.044432599999999996,3.3261400000000005e-06,1.36118e-07,0.00285564,-2.8792499999999998e-08,4.36221e-10,40,38.6587,0.53062,11,0,29,1,0.8772700000000001,0,-456.745,43.7448,59985.9,-0.7265560000000001,-0.0372625,0.14,3.1,3.21798e-06,24.366,-9,-9,-99.0,-99.0,-99.0,-99.0
SN:,111364,12,111,-9.0,3,0.72754,0.0509,0.72937,0.0509,0.72937,0.05093,0,300,0.017603,-9,-9,-9,-9,59591.2,20.5606,14.2934,9.88002,59577.9,0.065,-0.261784,0.87266,0.10455,0.05629869999999999,23.9912,0.0663429,4.5449e-06,2.77712e-07,0.0229514,-2.0073599999999998e-07,-8.83001e-09,24,17.6685,0.8187800000000001,11,0,15,1,0.72937,0,53.392,43.2539,59572.8,-0.020470099999999998,0.0232182,0.14,3.1,4.66139e-06,23.9637,-9,-9,-99.0,-99.0,-99.0,-99.0
