VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_Cart_INDEX,SIMSED_Mejecta,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,274100,12,111,-9.0,3,0.92671,0.0264,0.9233299999999999,0.0264,0.9233299999999999,0.02647,0,300,0.020624299999999998,-9,-9,-9,-9,59835.1,16.1105,12.9784,11.3026,59843.0,2.581,2.29918,1.20543,0.016146399999999998,0.033852999999999994,24.3809,0.0433502,3.17423e-06,1.26738e-07,0.00204378,-7.80596e-08,5.21634e-10,40,36.2769,0.6386,11,0,39,1,0.9233299999999999,0,765.169,43.89,59844.6,1.23079,0.0474782,0.14,3.1,2.8447000000000005e-06,24.4999,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,211438,12,111,-9.0,3,0.76137,0.022,0.7602399999999999,0.022,0.7602399999999999,0.02207,0,300,0.00796668,-9,-9,-9,-9,60668.1,22.5005,20.0211,13.5473,60684.6,1.866,0.50489,0.9860899999999999,0.020350099999999996,0.042045599999999995,23.57,0.12468,6.699e-06,7.69286e-07,-0.00238917,-1.0617e-07,-3.1768400000000004e-09,8,10.4391,0.23555,11,0,53,1,0.7602399999999999,0,127.635,43.368,60684.0,0.43983999999999995,-0.014024799999999999,0.14,3.1,4.95261e-06,23.8979,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,202448,12,111,-9.0,3,1.12905,0.2779,1.12848,0.2779,1.12848,0.27791,0,300,0.0106428,-9,-9,-9,-9,60221.1,9.59481,6.3711,3.2143900000000003,60217.9,1.425,0.37142,0.80561,0.0715253,0.08491069999999999,25.0873,0.08609580000000001,1.65602e-06,1.31317e-07,0.0222732,-3.65159e-08,5.36003e-09,26,21.3453,0.7239300000000001,11,0,109,1,1.12848,0,-297.47700000000003,44.4255,60218.3,0.76976,0.0360384,0.14,3.1,1.6913099999999997e-06,25.0644,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,45506,12,111,-9.0,3,1.27442,0.0825,1.27445,0.0825,1.27445,0.08252999999999999,0,300,0.00796668,-9,-9,-9,-9,60238.3,7.9565600000000005,6.30147,4.58087,60246.3,1.412,0.0204364,0.80914,-0.0506973,0.0780762,25.2899,0.16452,1.3742e-06,2.08233e-07,-0.00248454,-8.758330000000001e-08,1.12999e-08,35,39.7558,0.26649,11,0,53,1,1.27445,0,-281.584,44.7517,60245.9,0.57467,-0.013527100000000002,0.14,3.1,1.40691e-06,25.2643,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,248609,12,111,-9.0,3,1.0594700000000001,0.0144,1.0598100000000001,0.0144,1.0598100000000001,0.01455,0,300,0.00916309,-9,-9,-9,-9,60632.1,15.3624,11.3958,5.36925,60627.9,0.61,0.30909000000000003,0.39765,-0.09914060000000001,0.057735800000000004,24.8387,0.0552081,2.08212e-06,1.0587300000000001e-07,0.00330417,-1.71148e-08,2.7681e-09,38,42.643,0.27821999999999997,11,0,63,1,1.0598100000000001,0,-333.23900000000003,44.2559,60628.7,0.59141,-0.0243646,0.14,3.1,2.29605e-06,24.7325,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,156607,12,111,-9.0,3,1.18723,0.0368,1.18564,0.0368,1.18564,0.03687,0,300,0.018615700000000002,-9,-9,-9,-9,60621.3,9.81917,8.25704,4.48421,60618.2,0.959,-1.39216,0.6252800000000001,-0.0423358,0.0616515,25.0173,0.083848,1.76633e-06,1.36408e-07,0.00604857,-2.60209e-08,5.23921e-09,29,24.559,0.70091,11,0,44,1,1.18564,0,-74.0581,44.5593,60617.6,-0.809728,-0.026304700000000004,0.14,3.1,1.45736e-06,25.2261,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250624,12,111,-9.0,3,0.81779,0.0365,0.8165399999999999,0.0365,0.8165399999999999,0.036539999999999996,0,300,0.00720823,-9,-9,-9,-9,60300.1,25.8043,14.1996,14.0139,60286.2,0.516,-0.718586,0.42203,0.0365786,0.0326741,24.3719,0.0308901,3.2007799999999998e-06,9.1065e-08,0.00255102,-1.54546e-08,-1.52155e-10,28,31.4047,0.29941,11,0,52,1,0.8165399999999999,0,161.306,43.5587,60286.3,-0.0559433,0.0436633,0.14,3.1,3.3054500000000003e-06,24.3369,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,80738,12,111,-9.0,3,0.79899,0.0192,0.79884,0.0192,0.79884,0.01929,0,300,0.0184642,-9,-9,-9,-9,59750.4,18.4052,12.0262,10.1353,59735.5,0.418,-2.48125,0.41868999999999995,-0.2608,0.063213,23.5529,0.0916207,6.804860000000001e-06,5.74233e-07,0.010975,-1.83813e-07,-1.1064100000000001e-08,39,29.4109,0.86713,11,0,32,1,0.79884,0,-190.65200000000002,43.4989,59738.5,-2.26188,-0.142975,0.14,3.1,4.47792e-06,24.0073,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,77797,12,111,-9.0,3,0.97377,0.0121,0.97252,0.0121,0.97252,0.01226,0,300,0.0073296,-9,-9,-9,-9,59839.3,17.5214,14.8477,10.0059,59844.2,0.302,0.64131,0.32445999999999997,-0.00999826,0.00783359,24.3436,0.0404023,3.2852999999999997e-06,1.22252e-07,5.45606e-05,-2.08019e-08,4.94122e-11,68,75.0835,0.25971,11,0,76,1,0.97252,0,140.984,44.0268,59845.1,0.63355,-0.00230105,0.14,3.1,2.67671e-06,24.566,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,110394,12,111,-9.0,3,1.17388,0.1235,1.17537,0.1235,1.17537,0.12352,0,300,0.015596299999999999,-9,-9,-9,-9,60019.1,11.2351,8.863430000000001,5.53052,60017.5,0.979,0.11449000000000001,0.52928,-0.0677029,0.0652379,24.7325,0.08409910000000001,2.2961099999999998e-06,1.77852e-07,0.00525586,-3.09474e-08,7.15101e-09,26,32.0995,0.18985,11,0,43,1,1.17537,0,309.774,44.5328,60019.5,0.49304,-0.0471393,0.14,3.1,1.8747e-06,24.9527,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,260982,12,111,-9.0,3,1.01013,0.0159,1.00853,0.0159,1.00853,0.01602,0,300,0.010212299999999999,-9,-9,-9,-9,59797.4,7.35025,6.44891,2.8003099999999996,59795.5,1.013,-1.91315,0.53278,-0.00889762,0.10196000000000001,25.0461,0.0851836,1.72014e-06,1.3495699999999998e-07,0.0050647,-3.37428e-08,4.856180000000001e-09,50,50.5672,0.45098999999999995,11,0,105,1,1.00853,0,34.7527,44.1248,59793.9,-2.2697599999999998,0.043389,0.14,3.1,1.47632e-06,25.2121,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,155625,12,111,-9.0,3,1.15649,0.0267,1.15772,0.0267,1.15772,0.02678,0,300,0.0236316,-9,-9,-9,-9,60031.1,13.6691,11.947,6.24469,60036.2,1.092,2.29386,0.72873,0.0332673,0.0626022,24.5807,0.0694672,2.6406599999999997e-06,1.68953e-07,0.0109079,-5.1077399999999997e-08,5.2458e-09,17,8.88461,0.94381,11,0,74,1,1.15772,0,378.10400000000004,44.4924,60034.8,1.14931,-0.077574,0.14,3.1,2.30988e-06,24.726,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,201344,12,111,-9.0,3,0.52941,0.0088,0.5283,0.0088,0.5283,0.00893,0,300,0.00643025,-9,-9,-9,-9,60197.1,45.6141,32.2366,22.7249,60194.4,0.228,-1.79615,0.17142000000000002,0.0966607,0.025881499999999998,23.6565,0.026261000000000003,6.18591e-06,1.4961999999999999e-07,0.00016593,-7.84114e-09,-2.3194999999999997e-09,56,34.2594,0.99031,11,0,130,1,0.5283,0,2.39857,42.4065,60194.3,-1.82755,0.0865224,0.14,3.1,6.72645e-06,23.5655,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,17295,12,111,-9.0,3,1.39398,0.1292,1.39096,0.1292,1.39096,0.12922,0,300,0.021744,-9,-9,-9,-9,60567.4,11.1462,9.37979,3.15948,60567.8,1.646,1.3387200000000001,1.05405,-0.256874,0.0656828,25.322,0.18300999999999998,1.33417e-06,2.2488800000000002e-07,0.013127000000000002,-1.1437900000000001e-07,9.342290000000002e-09,44,34.7454,0.8397,11,0,61,1,1.39096,0,324.302,44.9894,60568.0,0.95585,-0.140802,0.14,3.1,1.7075400000000002e-06,25.0541,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,20227,12,111,-9.0,3,0.93466,0.0232,0.93243,0.0232,0.93243,0.023280000000000002,0,300,0.0180209,-9,-9,-9,-9,60535.3,12.6513,10.2612,10.2401,60541.4,1.446,-0.47372600000000004,0.80638,-0.0334546,0.039766,24.5087,0.0767075,2.8218099999999997e-06,1.9936199999999998e-07,-0.00116805,-1.21411e-07,2.25816e-09,44,46.2487,0.37958000000000003,11,0,4,1,0.93243,0,172.135,43.915,60540.5,0.49501000000000006,-0.0334647,0.14,3.1,3.1856799999999997e-06,24.377,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,28576,12,111,-9.0,3,0.952,0.0264,0.9504799999999999,0.0264,0.9504799999999999,0.02647,0,300,0.013002799999999998,-9,-9,-9,-9,59814.2,11.0112,8.05563,6.95092,59809.8,0.961,-0.437143,0.56517,0.0183609,0.0449737,24.9426,0.0575505,1.8922299999999998e-06,1.0029899999999999e-07,0.0031787,-2.67455e-08,1.1755399999999999e-09,64,61.965,0.54882,11,0,82,1,0.9504799999999999,0,10.7809,43.9656,59809.7,-0.9912479999999999,0.05580369999999999,0.14,3.1,1.94554e-06,24.9124,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,105113,12,111,-9.0,3,0.6662,0.0065,0.66638,0.0065,0.66638,0.00671,0,300,0.0182855,-9,-9,-9,-9,60278.1,29.734,26.0773,20.682,60265.3,0.433,1.0056100000000001,0.30964,-0.0166682,0.0343951,23.5739,0.035951699999999996,6.674960000000001e-06,2.2102699999999998e-07,0.00269695,-3.9041e-08,-4.27173e-09,20,17.8057,0.6002,11,0,120,1,0.66638,0,-478.69300000000004,43.0161,60265.6,1.00594,0.024621900000000002,0.14,3.1,6.59743e-06,23.5866,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,332766,12,111,-9.0,3,0.6703100000000001,0.001,0.67388,0.001,0.67388,0.00195,0,300,0.017603,-9,-9,-9,-9,60327.4,17.9751,17.7344,12.219,60322.7,2.309,-0.8340879999999999,0.53555,-0.00281449,0.044414,23.8079,0.07647269999999999,5.38052e-06,3.7897199999999996e-07,-0.00676627,1.04418e-07,-8.75876e-09,36,38.4543,0.35899000000000003,11,0,15,1,0.67388,0,-489.065,43.0413,60320.8,0.12664,0.0223751,0.14,3.1,5.79186e-06,23.7279,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,167796,12,111,-9.0,3,0.63765,0.038,0.64067,0.038,0.64067,0.03803,0,300,0.0157789,-9,-9,-9,-9,60077.0,71.0733,50.8816,31.1355,60081.2,3.307,2.30298,2.02487,-0.00336577,0.047800999999999996,23.3159,0.0556701,8.46554e-06,4.3406300000000004e-07,0.07287489999999999,-7.93729e-07,-1.56305e-08,4,0.44417,0.9787,11,0,106,1,0.64067,0,-332.41,42.9081,60079.6,1.32713,-0.0177269,0.14,3.1,8.57132e-06,23.3024,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,22318,12,111,-9.0,3,1.0488,0.2194,1.04854,0.2194,1.04854,0.21941,0,300,0.0228397,-9,-9,-9,-9,60532.4,11.5338,11.3138,5.20789,60530.4,0.359,-0.626866,0.62713,0.0160339,0.0760431,24.5805,0.06688510000000002,2.64125e-06,1.6271e-07,0.00580536,-3.9261400000000005e-08,5.502279999999999e-09,44,37.8268,0.73225,11,0,51,1,1.04854,0,-160.55100000000002,44.2278,60532.4,-0.165474,-0.06802489999999999,0.14,3.1,2.42085e-06,24.6751,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,338537,12,111,-9.0,3,0.44727,0.001,0.44447,0.001,0.44447,0.00176,0,300,0.013327799999999999,-9,-9,-9,-9,60651.2,81.635,56.1347,35.8613,60653.0,0.129,-1.26352,0.12265999999999999,0.10305,0.0212416,23.0465,0.0237095,1.08496e-05,2.3692399999999998e-07,0.00019862599999999998,-6.8918100000000004e-09,-3.8534299999999996e-09,36,18.4469,0.99325,11,0,122,1,0.44447,0,658.048,41.9599,60652.9,-1.25227,0.12696,0.14,3.1,9.73783e-06,23.1638,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,24925,12,111,-9.0,3,0.67183,0.001,0.67433,0.001,0.67433,0.00195,0,300,0.0180075,-9,-9,-9,-9,60330.2,31.8753,28.2244,21.0115,60333.9,0.739,1.13505,0.44433,-0.0551817,0.0309311,23.5241,0.0297098,6.9879600000000004e-06,1.91217e-07,0.00185124,-3.6465099999999995e-08,-3.01694e-09,44,35.6318,0.81152,11,0,55,1,0.67433,0,-165.378,43.0445,60334.4,0.69863,0.00969804,0.14,3.1,6.44614e-06,23.6118,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,30616,12,111,-9.0,3,0.9636299999999999,0.2055,0.96345,0.2055,0.96345,0.20551999999999998,0,300,0.013787299999999999,-9,-9,-9,-9,59867.2,20.8389,15.8971,13.142,59872.9,0.552,0.15900999999999998,0.33325,-0.0404166,0.0328418,24.584,0.0387719,2.63259e-06,9.40104e-08,0.00171406,-1.25216e-08,6.802439999999998e-10,68,86.717,0.062563,11,0,110,1,0.96345,0,-195.28900000000002,44.0005,59872.0,0.23579,-0.0528845,0.14,3.1,3.0100700000000002e-06,24.4386,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,317982,12,111,-9.0,3,1.0372299999999999,0.1545,1.03738,0.1545,1.03738,0.15452,0,300,0.00807619,-9,-9,-9,-9,60532.3,13.3425,13.0627,4.087,60521.0,0.941,1.07302,0.8003899999999999,-0.0131436,0.0675904,24.5487,0.0793428,2.71978e-06,1.9875399999999998e-07,0.0107084,-1.11767e-07,2.9108499999999997e-09,46,52.7482,0.22946999999999998,11,0,113,1,1.03738,0,-476.026,44.1986,60521.3,0.6828,-0.0493589,0.14,3.1,2.63024e-06,24.585,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,306779,12,111,-9.0,3,1.20292,0.2138,1.20339,0.2138,1.20339,0.21381,0,300,0.0200597,-9,-9,-9,-9,59800.4,11.3107,9.45537,5.25212,59811.9,1.033,-0.614534,0.53969,-0.0493865,0.05902869999999999,24.6484,0.07904270000000001,2.48117e-06,1.8063199999999997e-07,0.00311835,-2.77189e-08,7.01458e-09,50,66.7912,0.0563523,11,0,104,1,1.20339,0,-426.37800000000004,44.5971,59813.2,-1.26289,-0.124233,0.14,3.1,1.75577e-06,25.0238,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,336334,12,111,-9.0,3,0.9540299999999999,0.001,0.95555,0.001,0.95555,0.0022,0,300,0.0152341,-9,-9,-9,-9,60072.0,15.8225,13.1287,10.2267,60062.8,1.03,1.6602599999999998,1.04875,-0.001416,0.040904699999999995,24.4772,0.0881425,2.90478e-06,2.3581600000000003e-07,0.012952600000000002,-2.13169e-07,-6.32964e-10,12,14.9719,0.24298000000000003,11,0,12,1,0.95555,0,222.68200000000002,43.9765,60063.6,1.28749,-0.0225062,0.14,3.1,3.2314299999999997e-06,24.3615,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,93488,12,111,-9.0,3,0.68237,0.001,0.68206,0.001,0.68206,0.00196,0,300,0.00846776,-9,-9,-9,-9,59945.1,64.4456,51.1278,27.487,59948.8,0.012,-1.82235,0.12979000000000002,-0.131741,0.0302219,23.3725,0.0258377,8.0354e-06,1.91222e-07,0.000116582,-5.404210000000001e-09,-2.11931e-09,20,12.4826,0.89846,11,0,35,1,0.68206,0,-113.575,43.0784,59949.8,-1.4804899999999999,-0.13650299999999999,0.14,3.1,7.1614600000000005e-06,23.4975,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,41589,12,111,-9.0,3,0.7088899999999999,0.0108,0.70828,0.0108,0.70828,0.01094,0,300,0.0098513,-9,-9,-9,-9,60238.3,43.7909,39.3499,19.1319,60238.6,0.297,0.0288274,0.22773000000000002,-0.031824200000000004,0.030480200000000002,23.7589,0.026295,5.628969999999999e-06,1.36326e-07,-0.000591286,-9.81403e-09,-1.3181199999999998e-09,44,59.0241,0.0645013,11,0,78,1,0.70828,0,-23.8352,43.1789,60238.3,-0.107119,-0.0297786,0.14,3.1,5.74597e-06,23.7366,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,131526,12,111,-9.0,3,1.00642,0.0486,1.0067,0.0486,1.0067,0.04865,0,300,0.0112422,-9,-9,-9,-9,60491.4,12.9743,11.9175,8.435139999999999,60492.6,2.289,0.5199,0.67406,-0.0822904,0.0426195,24.2914,0.07867360000000001,3.44707e-06,2.49778e-07,0.00247176,-2.8499500000000003e-08,3.2616100000000003e-09,43,50.4569,0.20248,11,0,66,1,1.0067,0,-531.352,44.1179,60491.9,1.14467,-0.07905889999999999,0.14,3.1,3.2733099999999995e-06,24.3475,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,254687,12,111,-9.0,3,0.8776299999999999,0.0559,0.8744200000000001,0.0559,0.8744200000000001,0.055929999999999994,0,300,0.015745099999999998,-9,-9,-9,-9,60268.1,11.0532,10.6071,5.75494,60257.3,0.533,0.12017,0.44005,0.00979869,0.0439962,24.2658,0.0636602,3.5293599999999998e-06,2.06938e-07,0.0055878,-6.839180000000001e-08,-7.82035e-10,28,27.1991,0.50743,11,0,67,1,0.8744200000000001,0,487.964,43.7441,60257.0,0.00827053,-0.0529639,0.14,3.1,3.70244e-06,24.2138,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,327427,12,111,-9.0,3,1.25489,0.0465,1.2545899999999999,0.0465,1.2545899999999999,0.046560000000000004,0,300,0.0138733,-9,-9,-9,-9,59839.2,7.257860000000001,5.63318,3.7877300000000003,59840.4,1.962,0.42575,0.93274,-0.116226,0.0733474,25.2084,0.13832,1.48134e-06,1.88725e-07,0.00406457,-7.5554e-08,9.07992e-09,53,50.8423,0.55862,11,0,89,1,1.2545899999999999,0,-191.03,44.7099,59842.0,-0.6358729999999999,-0.116507,0.14,3.1,1.6784799999999998e-06,25.0727,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,153778,12,111,-9.0,3,1.08447,0.2327,1.0836700000000001,0.2327,1.0836700000000001,0.23271,0,300,0.0214592,-9,-9,-9,-9,60240.0,9.35752,8.412469999999999,3.5324400000000002,60242.4,1.242,-2.51766,0.93322,-0.136977,0.0826919,24.875,0.0849206,2.0136799999999998e-06,1.57499e-07,0.029885200000000004,-1.75983e-08,7.543529999999999e-09,17,24.515,0.1061,11,0,58,1,1.0836700000000001,0,-19.1044,44.3169,60242.8,-1.93835,-0.07324560000000001,0.14,3.1,1.8010499999999999e-06,24.9962,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,266404,12,111,-9.0,3,0.41821,0.001,0.42018999999999995,0.001,0.42018999999999995,0.00174,0,300,0.03345580000000001,-9,-9,-9,-9,60330.2,68.5994,47.4335,36.3119,60331.0,0.247,-0.9210510000000001,0.15821,0.0246935,0.0208558,22.5201,0.0240362,1.76175e-05,3.9002000000000005e-07,0.000391623,-1.4418600000000001e-08,-6.1603999999999995e-09,46,29.6416,0.97075,11,0,73,1,0.42018999999999995,0,-105.103,41.8079,60330.6,-0.592839,0.012311399999999998,0.14,3.1,1.69194e-05,22.564,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,218416,12,111,-9.0,3,1.19438,0.0523,1.19165,0.0523,1.19165,0.05234,0,300,0.014437,-9,-9,-9,-9,60606.1,6.755210000000001,5.3815599999999995,3.9548099999999997,60610.0,2.853,1.6929,2.0356099999999997,0.13824,0.0976547,25.3814,0.10883,1.2631e-06,1.26608e-07,0.09519760000000001,-8.22945e-08,5.95527e-09,23,23.1937,0.44951,11,0,22,1,1.19165,0,353.84,44.574,60607.8,-0.0129561,0.054462699999999996,0.14,3.1,1.2651700000000002e-06,25.3796,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,179866,12,111,-9.0,3,0.8469899999999999,0.0285,0.84506,0.0285,0.84506,0.028560000000000002,0,300,0.023375299999999998,-9,-9,-9,-9,59933.1,19.6206,19.2059,10.626,59951.6,2.639,-0.26268,0.8621200000000001,-0.165034,0.0533524,23.5897,0.2198,6.57813e-06,1.3316700000000001e-06,-0.00015145799999999999,5.58829e-07,-1.74623e-08,10,7.431830000000001,0.68414,11,0,79,1,0.84506,0,125.823,43.6513,59950.8,-0.333574,-0.117684,0.14,3.1,4.64226e-06,23.9682,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,333216,12,111,-9.0,3,1.07444,0.0815,1.07818,0.0815,1.07818,0.08152999999999999,0,300,0.0204305,-9,-9,-9,-9,60072.0,9.201319999999999,5.7720400000000005,2.65318,60069.9,0.228,-1.6771200000000002,0.69823,0.045649800000000004,0.12082000000000001,25.0417,0.10574000000000001,1.72713e-06,1.68204e-07,0.0265503,-3.4561300000000004e-08,1.0821300000000001e-08,8,4.65095,0.79415,11,0,88,1,1.07818,0,-399.48900000000003,44.2985,60072.8,0.8619600000000001,0.12642,0.14,3.1,1.4863299999999998e-06,25.2047,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,26094,12,111,-9.0,3,0.26524000000000003,0.001,0.26208000000000004,0.001,0.26208000000000004,0.00161,0,300,0.00870258,-9,-9,-9,-9,60574.2,187.801,170.37,160.655,60565.7,0.108,0.61992,0.0413183,-0.08611469999999999,0.0200607,20.8386,0.0237405,8.290270000000001e-05,1.81274e-06,-0.000152035,3.916469999999999e-09,-3.00712e-08,40,15.6494,0.9998100000000001,11,0,117,1,0.26208000000000004,0,676.034,40.6242,60565.7,0.58225,-0.10219099999999999,0.14,3.1,8.12129e-05,20.8609,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,3498,12,111,-9.0,3,0.91104,0.0795,0.9100299999999999,0.0795,0.9100299999999999,0.07952000000000001,0,300,0.0192377,-9,-9,-9,-9,59887.0,15.822,11.6953,11.5609,59893.0,0.044,-1.58743,0.28916,-0.08218330000000001,0.0415282,24.3501,0.056366599999999996,3.26553e-06,1.6953199999999999e-07,-0.00051516,-2.0773599999999996e-08,2.45862e-09,20,20.5829,0.42203,11,0,86,1,0.9100299999999999,0,59.6081,43.8485,59899.0,0.84139,-0.041121899999999996,0.14,3.1,3.6200499999999998e-06,24.2382,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,279738,12,111,-9.0,3,0.66275,0.001,0.66462,0.001,0.66462,0.00194,0,300,0.015198900000000001,-9,-9,-9,-9,59646.1,27.8479,24.6544,20.136,59638.1,0.307,0.8192200000000001,0.25649,-0.0643816,0.0334119,23.2496,0.038280800000000004,8.99844e-06,3.17267e-07,0.00159676,-5.74904e-08,-5.281e-09,40,23.6169,0.98164,11,0,98,1,0.66462,0,18.2201,43.0069,59638.0,0.6824,-0.0908424,0.14,3.1,8.87389e-06,23.2647,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,153932,12,111,-9.0,3,1.0895,0.1539,1.0867799999999999,0.1539,1.0867799999999999,0.15392,0,300,0.014437,-9,-9,-9,-9,59869.1,12.2339,11.3481,5.66941,59870.9,0.839,-0.547345,0.5030600000000001,0.00720602,0.05991669999999999,24.822,0.059586900000000005,2.11439e-06,1.1604100000000001e-07,0.00232063,-2.04432e-08,3.73297e-09,26,39.2402,0.04623769999999999,11,0,22,1,1.0867799999999999,0,374.591,44.3266,59872.4,-0.46609399999999995,-0.0333014,0.14,3.1,1.9256e-06,24.9236,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250313,12,111,-9.0,3,0.73306,0.0284,0.73111,0.0284,0.73111,0.02845,0,300,0.0106428,-9,-9,-9,-9,59782.3,29.5558,22.725,14.6109,59769.3,1.697,-1.6830900000000002,0.57891,0.044289499999999996,0.042437,24.256,0.0445765,3.5613300000000005e-06,1.4621600000000002e-07,-0.00611254,2.1419599999999997e-08,-1.7730299999999998e-09,44,34.8023,0.83796,11,0,109,1,0.73111,0,203.002,43.265,59768.9,-1.8717599999999999,0.0107436,0.14,3.1,3.76596e-06,24.1953,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,329148,12,111,-9.0,3,0.66686,0.0125,0.66688,0.0125,0.66688,0.01261,0,300,0.0170245,-9,-9,-9,-9,60181.3,51.218,30.3788,19.2017,60177.1,0.13,0.27601,0.1826,-0.08514989999999999,0.029100499999999998,23.3698,0.0279742,8.05538e-06,2.07548e-07,0.00027571599999999996,-1.91526e-08,-3.0350100000000003e-09,60,33.6645,0.9976299999999999,11,0,69,1,0.66688,0,-228.21,43.0183,60177.1,0.41811000000000004,-0.0735092,0.14,3.1,8.077169999999999e-06,23.3668,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
