,VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV
8289,SN:,82429,12,111,-9.0,3,0.47657,0.001,0.47589,0.001,0.47589,0.00178,0,300,0.0228397,-9,-9,-9,-9,59835.1,45.4021,31.6336,22.5724,59824.3,0.139,-1.95081,0.14049,-0.0761852,0.027371,22.8543,0.0343569,1.29503e-05,4.09798e-07,0.000678129,-3.38778e-08,-7.66369e-09,66,45.0768,0.97724,11,0,51,1,0.47589,0,32.1865,42.1336,59824.4,-1.80288,-0.0393662,0.14,3.1,1.24279e-05,22.899,-9,-9
5535,SN:,175387,12,111,-9.0,3,0.70489,0.0137,0.70517,0.0137,0.70517,0.01381,0,300,0.016637700000000002,-9,-9,-9,-9,59867.1,50.4969,44.0788,25.6844,59867.3,0.245,0.6987300000000001,0.21704,-0.0507452,0.0272781,23.4243,0.023332,7.66112e-06,1.64634e-07,0.000122628,-1.0594399999999999e-08,-2.35075e-09,32,32.105,0.46153999999999995,11,0,84,1,0.70517,0,-309.144,43.1661,59867.2,0.51018,-0.0879171,0.14,3.1,7.432819999999999e-06,23.4571,-9,-9
4997,SN:,293552,12,111,-9.0,3,0.43951999999999997,0.001,0.43988,0.001,0.43988,0.00175,0,300,0.0226438,-9,-9,-9,-9,60624.1,67.283,41.2341,30.7967,60626.1,0.148,-2.47852,0.11759000000000001,-0.0355424,0.0215369,22.9728,0.0233504,1.16114e-05,2.49722e-07,4.28116e-05,-4.96855e-09,-3.6610599999999998e-09,41,16.831,0.9997,11,0,97,1,0.43988,0,-462.94199999999995,41.9284,60626.4,-2.54267,-0.0008376239999999999,0.14,3.1,1.2226199999999998e-05,22.9168,-9,-9
4060,SN:,141622,12,111,-9.0,3,1.13742,0.0934,1.1354799999999998,0.0934,1.1354799999999998,0.09343,0,300,0.0167254,-9,-9,-9,-9,60596.2,14.1582,11.0384,6.9723,60592.0,0.73,0.95821,0.4136,-0.0477175,0.0553618,24.473,0.06179400000000001,2.9160700000000004e-06,1.65966e-07,0.00291324,-3.22095e-08,4.37058e-09,35,30.5216,0.68414,11,0,6,1,1.1354799999999998,0,43.1862,44.4435,60591.2,1.17897,-0.096489,0.14,3.1,2.56017e-06,24.6143,-9,-9
6243,SN:,61615,12,111,-9.0,3,0.60409,0.001,0.60387,0.001,0.60387,0.00189,0,300,0.0156118,-9,-9,-9,-9,60124.3,19.4872,18.0278,15.5206,60106.6,0.425,0.9172600000000001,0.6550199999999999,0.00406517,0.0548216,23.1126,0.0966072,1.02088e-05,9.083669999999999e-07,0.013433100000000002,-5.12677e-07,-3.15999e-08,16,14.9543,0.52799,11,0,85,1,0.60387,0,-150.063,42.7562,60104.2,1.0194,-0.0625771,0.14,3.1,1.07695e-05,23.0545,-9,-9
7969,SN:,9705,12,111,-9.0,3,0.59873,0.001,0.59708,0.001,0.59708,0.00189,0,300,0.0236829,-9,-9,-9,-9,60567.3,56.2374,42.2306,31.1163,60571.2,0.236,0.64307,0.13188,-0.159161,0.0264127,22.8018,0.0247376,1.35921e-05,3.09685e-07,8.16221e-06,-7.55885e-09,-5.94025e-09,44,38.5806,0.70243,11,0,1,1,0.59708,0,300.199,42.7284,60571.4,0.75313,-0.122332,0.14,3.1,1.26625e-05,22.8787,-9,-9
2556,SN:,59175,12,111,-9.0,3,0.86555,0.0201,0.86582,0.0201,0.86582,0.02018,0,300,0.00611278,-9,-9,-9,-9,59857.2,23.8967,21.697,15.9212,59860.2,0.347,-0.164779,0.22489,-0.0779719,0.030327299999999998,24.1932,0.030659699999999998,3.77327e-06,1.06552e-07,0.000895537,-1.07951e-08,-1.52482e-10,72,60.0641,0.84116,11,0,115,1,0.86582,0,-289.369,43.7137,59860.1,0.0586476,-0.0771799,0.14,3.1,4.10703e-06,24.1012,-9,-9
419,SN:,195302,12,111,-9.0,3,1.0629899999999999,0.2348,1.06279,0.2348,1.06279,0.23481,0,300,0.0203787,-9,-9,-9,-9,60153.3,12.5579,10.7381,5.12929,60145.2,1.273,0.55709,0.6764100000000001,-0.0840806,0.07818639999999999,24.4699,0.0968297,2.9244e-06,2.60808e-07,0.013889600000000002,-1.18917e-07,3.5878199999999997e-09,41,29.6815,0.9053100000000001,11,0,75,1,1.06279,0,-210.245,44.264,60148.8,0.81095,-0.0225255,0.14,3.1,2.3321200000000002e-06,24.7156,-9,-9
3812,SN:,85508,12,111,-9.0,3,1.03856,0.0174,1.03715,0.0174,1.03715,0.017519999999999997,0,300,0.01807,-9,-9,-9,-9,60609.1,8.82113,8.65066,5.15972,60606.0,0.305,-1.0644,0.9467700000000001,0.0126876,0.0884599,25.1319,0.0738054,1.5893700000000002e-06,1.08041e-07,0.030966300000000002,-2.7375700000000003e-08,4.2666e-09,23,37.1768,0.031153700000000003,11,0,81,1,1.03715,0,172.57,44.1997,60606.6,-0.891128,0.0371361,0.14,3.1,1.6756099999999997e-06,25.0746,-9,-9
766,SN:,38957,12,111,-9.0,3,1.0013,0.0184,0.9999600000000001,0.0184,0.9999600000000001,0.01851,0,300,0.00902038,-9,-9,-9,-9,59857.1,19.2276,14.1646,13.0428,59850.5,0.489,1.0202799999999999,0.38721,-0.08275369999999999,0.0317527,24.5409,0.046843199999999995,2.73931e-06,1.18186e-07,0.00101136,-2.6572200000000002e-08,1.0537599999999999e-09,48,38.7598,0.82695,11,0,37,1,0.9999600000000001,0,-48.6586,44.1016,59850.5,1.07493,-0.015070400000000001,0.14,3.1,2.74315e-06,24.5394,-9,-9
9691,SN:,155765,12,111,-9.0,3,0.89085,0.001,0.88918,0.001,0.88918,0.00214,0,300,0.00643025,-9,-9,-9,-9,59826.4,20.1336,14.1861,13.3686,59820.3,0.458,1.2139,0.3432,0.0130875,0.0322692,24.3352,0.0391069,3.3107800000000004e-06,1.1925e-07,0.000600285,-2.60724e-08,1.92758e-10,68,59.3384,0.76393,11,0,130,1,0.88918,0,90.4885,43.7872,59820.0,0.9864299999999999,-0.014956,0.14,3.1,3.6217400000000002e-06,24.2377,-9,-9
5649,SN:,273225,12,111,-9.0,3,0.53563,0.0184,0.53176,0.0184,0.53176,0.01846,0,300,0.00885044,-9,-9,-9,-9,60125.4,25.2473,24.3331,20.1629,60096.9,1.569,0.0730668,0.38702,-0.146517,0.0537773,22.5898,0.0934442,1.65223e-05,1.422e-06,-0.00123354,-1.21677e-07,-5.4964900000000004e-08,11,12.2288,0.3467,11,0,36,1,0.53176,0,829.918,42.4274,60096.4,0.0573364,-0.120269,0.14,3.1,1.51834e-05,22.6816,-9,-9
5657,SN:,297936,12,111,-9.0,3,1.13125,0.1149,1.12957,0.1149,1.12957,0.11492000000000001,0,300,0.00907156,-9,-9,-9,-9,60621.2,7.3651,5.76392,5.59377,60630.6,1.165,1.32189,0.69382,0.19665,0.0804487,25.2513,0.08398439999999999,1.4238999999999998e-06,1.1014200000000001e-07,0.010751299999999998,-3.5571800000000005e-08,4.088900000000001e-09,38,36.1546,0.55501,11,0,72,1,1.12957,0,273.923,44.4292,60630.9,0.85165,0.12624000000000002,0.14,3.1,1.31665e-06,25.3363,-9,-9
3659,SN:,155811,12,111,-9.0,3,0.7106600000000001,0.001,0.71034,0.001,0.71034,0.00198,0,300,0.00939609,-9,-9,-9,-9,60662.2,56.7431,52.2808,30.3028,60663.4,0.467,-0.9390270000000001,0.47052,-0.0786965,0.0290113,23.5958,0.024646,6.5416999999999996e-06,1.48495e-07,0.00305483,-2.62818e-08,-2.1452199999999998e-09,20,23.1539,0.2813,11,0,121,1,0.71034,0,-92.115,43.1863,60664.4,-0.0636604,-0.043661900000000003,0.14,3.1,5.97135e-06,23.6948,-9,-9
413,SN:,211116,12,111,-9.0,3,0.90564,0.0297,0.90451,0.0297,0.90451,0.02976,0,300,0.0214592,-9,-9,-9,-9,60532.4,17.2556,12.6809,9.468210000000001,60524.7,0.781,-0.604304,0.52231,-0.034077699999999995,0.045149800000000004,24.193,0.062429,3.77398e-06,2.17001e-07,0.00865654,-7.649e-08,-1.59604e-09,56,48.3325,0.757,11,0,58,1,0.90451,0,103.791,43.8323,60525.4,1.11029,-0.000268065,0.14,3.1,3.3851300000000004e-06,24.3111,-9,-9
1066,SN:,45426,12,111,-9.0,3,0.68479,0.001,0.68303,0.001,0.68303,0.00196,0,300,0.012535,-9,-9,-9,-9,60300.1,29.1081,24.4359,17.8151,60308.5,0.034,-0.74832,0.26558000000000004,0.0133691,0.0375139,23.6976,0.040498900000000004,5.95587e-06,2.2215900000000002e-07,0.000698177,-3.89766e-08,-2.0025e-09,12,15.0395,0.23928000000000002,11,0,123,1,0.68303,0,318.23400000000004,43.084,60308.3,-0.543952,0.0125414,0.14,3.1,5.25268e-06,23.8341,-9,-9
2343,SN:,329819,12,111,-9.0,3,0.7065100000000001,0.0364,0.70839,0.0364,0.70839,0.03644,0,300,0.016039400000000002,-9,-9,-9,-9,59621.2,19.42,18.0771,12.8858,59615.8,0.489,-1.19868,0.16487000000000002,0.0327399,0.031690699999999995,24.0141,0.0401113,4.4499e-06,1.6439699999999999e-07,0.00848936,-5.4152899999999996e-08,-4.52997e-09,44,49.08,0.27676999999999996,11,0,59,1,0.70839,0,30.609,43.1762,59615.1,-0.951476,0.0461076,0.14,3.1,4.15983e-06,24.0873,-9,-9
1658,SN:,2145,12,111,-9.0,3,1.15232,0.0605,1.15086,0.0605,1.15086,0.06054,0,300,0.013327799999999999,-9,-9,-9,-9,59942.1,18.2471,15.7105,7.770580000000001,59942.1,0.013,-0.299802,0.41578000000000004,-0.0218353,0.050444199999999995,24.6394,0.055942599999999995,2.5016900000000003e-06,1.289e-07,0.00546766,-8.69e-09,3.86734e-09,20,16.8917,0.66,11,0,122,1,1.15086,0,167.755,44.4791,59942.7,0.058216,-0.104923,0.14,3.1,2.19636e-06,24.7807,-9,-9
8333,SN:,112152,12,111,-9.0,3,0.56297,0.1774,0.56174,0.1774,0.56174,0.17740999999999998,0,300,0.021935,-9,-9,-9,-9,60278.1,87.3421,63.5744,46.748,60278.3,0.274,0.07450570000000001,0.2873,-0.11438699999999999,0.0273666,22.8238,0.026247000000000003,1.33188e-05,3.21973e-07,0.00166406,-3.03431e-08,-6.99576e-09,16,15.3991,0.49562,11,0,99,1,0.56174,0,-23.6915,42.5674,60278.2,0.0176477,-0.09670260000000001,0.14,3.1,1.24147e-05,22.9002,-9,-9
8114,SN:,39985,12,111,-9.0,3,0.79583,0.0177,0.7955,0.0177,0.7955,0.01779,0,300,0.00885576,-9,-9,-9,-9,59842.1,22.4924,14.1271,14.0743,59850.7,0.355,0.8831600000000001,0.32749,0.15137,0.033349699999999996,24.2734,0.035406,3.5045199999999998e-06,1.14283e-07,0.00207321,-2.5031599999999997e-08,-1.07161e-09,48,39.2487,0.81189,11,0,118,1,0.7955,0,-306.365,43.4879,59850.2,1.0121,0.0908983,0.14,3.1,3.5383499999999998e-06,24.263,-9,-9
8714,SN:,179355,12,111,-9.0,3,0.67853,0.015,0.6804399999999999,0.015,0.6804399999999999,0.015090000000000001,0,300,0.0160155,-9,-9,-9,-9,60330.2,32.7529,25.3623,19.5779,60327.1,2.095,1.8852099999999998,0.62951,-0.0309341,0.0323476,23.4605,0.037684300000000004,7.409400000000001e-06,2.57169e-07,-0.00418905,6.67823e-08,-4.224100000000001e-09,40,38.226,0.5503100000000001,11,0,25,1,0.6804399999999999,0,10.9319,43.0692,60328.1,1.01253,-0.0231679,0.14,3.1,7.20692e-06,23.4906,-9,-9
6552,SN:,297962,12,111,-9.0,3,1.14216,0.185,1.14094,0.185,1.14094,0.18500999999999998,0,300,0.013002799999999998,-9,-9,-9,-9,59902.1,9.08507,7.485310000000001,3.4494599999999997,59902.0,0.412,-1.8756700000000002,0.13619,-0.08080239999999998,0.0753927,25.1216,0.1006,1.60458e-06,1.48668e-07,0.0024717,3.8409899999999996e-09,6.90753e-09,11,3.90611,0.9725799999999999,11,0,82,1,1.14094,0,-123.74,44.4557,59908.4,0.64865,0.025071400000000004,0.14,3.1,1.6709900000000001e-06,25.0776,-9,-9
3043,SN:,46703,12,111,-9.0,3,1.0458,0.1872,1.04654,0.1872,1.04654,0.18722,0,300,0.00655708,-9,-9,-9,-9,60654.1,20.2766,16.6301,7.1321699999999995,60653.8,0.42,0.45578,0.41243,-0.0889563,0.0524451,24.416,0.0435414,3.0733600000000003e-06,1.23251e-07,0.00462249,-2.02324e-08,2.21498e-09,26,21.019,0.74098,11,0,56,1,1.04654,0,-453.906,44.2216,60653.5,1.13305,-0.0560428,0.14,3.1,2.78164e-06,24.5242,-9,-9
7302,SN:,22519,12,111,-9.0,3,0.8569,0.0473,0.85664,0.0473,0.85664,0.047330000000000004,0,300,0.0183372,-9,-9,-9,-9,59752.4,6.53631,6.11686,3.05175,59744.2,0.192,2.39715,1.6591200000000002,0.27492,0.11749000000000001,25.2788,0.13873,1.3882299999999999e-06,1.7737700000000001e-07,0.020142700000000003,-2.0987400000000002e-07,-2.41705e-10,39,33.4473,0.7206600000000001,11,0,132,1,0.85664,0,-142.756,43.6857,59716.8,0.69323,-0.016328299999999997,0.14,3.1,3.8439e-06,24.1731,-9,-9
8255,SN:,217797,12,111,-9.0,3,1.1155899999999999,0.0792,1.11725,0.0792,1.11725,0.07923,0,300,0.016615099999999997,-9,-9,-9,-9,60431.0,11.7536,6.78275,5.15501,60438.5,3.627,1.56566,1.74072,0.27853,0.10745999999999999,24.8023,0.0883875,2.15317e-06,1.75285e-07,0.11745,5.2512499999999995e-08,1.12371e-08,8,5.02655,0.75474,11,0,45,1,1.11725,0,241.695,44.3963,60435.9,1.11529,0.0508786,0.14,3.1,1.74115e-06,25.0329,-9,-9
8433,SN:,150947,12,111,-9.0,3,0.88876,0.2747,0.88645,0.2747,0.88645,0.27471,0,300,0.019426099999999998,-9,-9,-9,-9,59813.1,14.6499,10.9866,9.98055,59810.1,0.694,0.058700300000000004,0.46302,-0.030873200000000003,0.0364399,24.4916,0.0440721,2.8664299999999998e-06,1.1635400000000001e-07,0.00176381,-2.5506599999999996e-08,7.99745e-10,64,75.051,0.16261,11,0,128,1,0.88645,0,445.46,43.7797,59809.9,0.58368,0.056502699999999996,0.14,3.1,2.8232999999999997e-06,24.5081,-9,-9
6336,SN:,96883,12,111,-9.0,3,0.8938299999999999,0.0434,0.8915,0.0434,0.8915,0.04344,0,300,0.0170245,-9,-9,-9,-9,60624.2,9.74943,9.408660000000001,8.40461,60636.1,3.825,-0.561778,1.5716,-0.0103337,0.0560254,24.338,0.1757,3.30216e-06,5.34362e-07,-0.0186734,4.36948e-07,-3.85017e-10,12,11.4365,0.49193000000000003,11,0,69,1,0.8915,0,445.902,43.7949,60631.1,-1.44878,-0.024325700000000002,0.14,3.1,2.6982e-06,24.5573,-9,-9
5229,SN:,14187,12,111,-9.0,3,0.93566,0.2303,0.93747,0.2303,0.93747,0.23031,0,300,0.0313353,-9,-9,-9,-9,59947.3,21.9904,15.9104,12.6696,59952.7,1.672,1.25896,0.68421,-0.0551937,0.0342337,24.0871,0.0445221,4.16075e-06,1.7061800000000003e-07,0.00300459,-1.89517e-08,6.24596e-10,40,42.0311,0.38298000000000004,11,0,111,1,0.93747,0,127.96,43.925,59952.5,0.76825,-0.0782074,0.14,3.1,3.7155099999999997e-06,24.2099,-9,-9
6378,SN:,85493,12,111,-9.0,3,0.93453,0.0156,0.93853,0.0156,0.93853,0.015719999999999998,0,300,0.03345580000000001,-9,-9,-9,-9,59621.1,14.0467,12.7644,8.242569999999999,59626.2,2.301,0.35263,1.36505,-0.08643719999999999,0.040912000000000004,24.4036,0.11615999999999999,3.10855e-06,3.3258400000000004e-07,-0.00328336,-4.0300400000000005e-07,3.62598e-09,40,38.493,0.5381600000000001,11,0,73,1,0.93853,0,-532.533,43.9255,59627.9,-0.07734989999999999,-0.053812599999999995,0.14,3.1,3.1058499999999997e-06,24.4046,-9,-9
5568,SN:,211329,12,111,-9.0,3,0.6884100000000001,0.0626,0.68714,0.0626,0.68714,0.06262000000000001,0,300,0.018033900000000002,-9,-9,-9,-9,60250.2,9.43551,8.848310000000001,8.1117,60251.4,0.537,-0.687968,0.455,0.22264,0.05568290000000001,24.3088,0.0648924,3.3922000000000003e-06,2.02745e-07,0.00552426,-6.7478e-08,-4.93342e-09,32,35.4429,0.30904,11,0,91,1,0.68714,0,-48.9584,43.0993,60251.2,-0.874141,0.191,0.14,3.1,2.98192e-06,24.4488,-9,-9
4670,SN:,272421,12,111,-9.0,3,0.33801,0.001,0.33866999999999997,0.001,0.33866999999999997,0.00167,0,300,0.00870234,-9,-9,-9,-9,60192.3,110.021,85.3156,72.315,60191.1,0.062,0.08367739999999999,0.0786629,0.0700971,0.0217913,22.1443,0.0247361,2.49055e-05,5.67416e-07,-4.2737799999999996e-05,-3.58622e-09,-1.03252e-08,28,12.4967,0.9948799999999999,11,0,7,1,0.33866999999999997,0,-351.925,41.2596,60190.7,0.12930999999999998,0.079586,0.14,3.1,2.53934e-05,22.1232,-9,-9
2986,SN:,9566,12,111,-9.0,3,0.86556,0.0311,0.8647600000000001,0.0311,0.8647600000000001,0.031160000000000004,0,300,0.0098513,-9,-9,-9,-9,60627.3,25.387,22.9114,16.3876,60634.8,0.286,0.86036,0.22125999999999998,-0.0861912,0.029062400000000002,24.1055,0.029739099999999997,4.09088e-06,1.1205199999999999e-07,0.000404874,-1.18198e-08,-6.01665e-11,48,26.8106,0.9943,11,0,78,1,0.8647600000000001,0,12.8914,43.7116,60634.8,0.7037,-0.10176,0.14,3.1,4.7966800000000005e-06,23.9326,-9,-9
8415,SN:,162186,12,111,-9.0,3,0.95565,0.001,0.9551200000000001,0.001,0.9551200000000001,0.0022,0,300,0.00885044,-9,-9,-9,-9,59899.1,18.7729,13.3298,12.8087,59910.8,0.049,2.71382,0.95609,0.0454309,0.0382072,24.4004,0.0940086,3.11767e-06,2.69944e-07,-0.00379037,-2.26682e-07,3.06043e-09,12,4.54131,0.9715799999999999,11,0,36,1,0.9551200000000001,0,-260.243,43.9776,59909.2,1.15746,-0.023181900000000002,0.14,3.1,3.18069e-06,24.3787,-9,-9
3708,SN:,109402,12,111,-9.0,3,0.9071799999999999,0.0459,0.90661,0.0459,0.90661,0.045939999999999995,0,300,0.0110993,-9,-9,-9,-9,59869.1,21.1716,15.3268,12.9673,59873.3,0.549,-0.713263,0.34911,0.0145097,0.0341936,24.5265,0.0370486,2.7759300000000004e-06,9.472289999999999e-08,0.000829435,-1.36962e-08,5.533369999999999e-10,32,40.477,0.14456,11,0,65,1,0.90661,0,-253.877,43.8379,59873.5,-0.385246,0.0009157169999999999,0.14,3.1,2.76776e-06,24.5297,-9,-9
5612,SN:,229221,12,111,-9.0,3,0.87951,0.0472,0.8782200000000001,0.0472,0.8782200000000001,0.04724,0,300,0.0223315,-9,-9,-9,-9,59924.1,22.5649,17.4062,16.4214,59932.5,1.953,1.59435,1.15549,0.046495999999999996,0.038208,24.2106,0.038512300000000006,3.71337e-06,1.31718e-07,0.0217287,-8.92423e-08,-7.905629999999999e-10,16,16.709,0.40467,11,0,8,1,0.8782200000000001,0,-69.944,43.7535,59931.4,0.78937,-0.0016098,0.14,3.1,3.5058400000000002e-06,24.273,-9,-9
8420,SN:,58720,12,111,-9.0,3,0.68302,0.0276,0.68134,0.0276,0.68134,0.02765,0,300,0.0110993,-9,-9,-9,-9,60125.4,36.7571,30.2334,18.3148,60112.9,2.051,-0.934257,0.409,-0.198464,0.05144119999999999,23.2451,0.11077999999999999,9.03525e-06,9.21915e-07,0.00163775,-8.227960000000001e-08,-2.95905e-08,20,19.5128,0.48875,11,0,65,1,0.68134,0,129.55700000000002,43.0773,60115.2,-0.7526149999999999,-0.11780499999999999,0.14,3.1,7.46442e-06,23.4525,-9,-9
7319,SN:,266404,12,111,-9.0,3,0.41821,0.001,0.42018999999999995,0.001,0.42018999999999995,0.00174,0,300,0.03345580000000001,-9,-9,-9,-9,60330.2,68.5994,47.4335,36.3119,60331.0,0.247,-0.9210510000000001,0.15821,0.0246935,0.0208558,22.5201,0.0240362,1.76175e-05,3.9002000000000005e-07,0.000391623,-1.4418600000000001e-08,-6.1603999999999995e-09,46,29.6416,0.97075,11,0,73,1,0.42018999999999995,0,-105.103,41.8079,60330.6,-0.592839,0.012311399999999998,0.14,3.1,1.69194e-05,22.564,-9,-9
9577,SN:,316181,12,111,-9.0,3,1.26662,0.0299,1.2652700000000001,0.0299,1.2652700000000001,0.02998,0,300,0.020178,-9,-9,-9,-9,60652.2,6.4772,6.12101,3.60145,60656.5,0.061,0.74816,0.9949600000000001,-0.0437037,0.0903671,25.2561,0.19522,1.41764e-06,2.5490200000000004e-07,-0.0004311,-1.33e-07,1.6260799999999998e-08,11,17.0469,0.1065,11,0,90,1,1.2652700000000001,0,-158.485,44.7336,60653.0,0.19214,-0.0329321,0.14,3.1,1.4392700000000002e-06,25.2397,-9,-9
1444,SN:,300087,12,111,-9.0,3,0.67707,0.001,0.67989,0.001,0.67989,0.00196,0,300,0.0201718,-9,-9,-9,-9,60072.0,31.2215,31.165,22.68,60063.9,0.441,0.5693699999999999,0.47791999999999996,0.0455633,0.0380352,23.568,0.047677199999999996,6.71089e-06,2.9469100000000003e-07,0.00820263,-1.15841e-07,-7.02124e-09,12,8.41121,0.7522300000000001,11,0,60,1,0.67989,0,-255.425,43.0659,60063.8,1.03567,0.0560924,0.14,3.1,5.782180000000001e-06,23.7298,-9,-9
1778,SN:,179000,12,111,-9.0,3,0.73493,0.001,0.73337,0.001,0.73337,0.002,0,300,0.0205358,-9,-9,-9,-9,60624.2,45.6822,37.3728,16.2319,60625.4,1.245,-0.721379,0.71596,-0.128316,0.0326344,23.4568,0.0287997,7.4349199999999995e-06,1.9721499999999998e-07,0.00552597,2.4076400000000002e-08,-1.78572e-10,16,11.1321,0.8012600000000001,11,0,92,1,0.73337,0,252.657,43.2727,60627.2,0.07899980000000001,-0.141989,0.14,3.1,7.437410000000001e-06,23.4565,-9,-9
5840,SN:,286070,12,111,-9.0,3,1.2081,0.3053,1.21074,0.3053,1.21074,0.30530999999999997,0,300,0.0313353,-9,-9,-9,-9,60386.1,10.9913,6.96802,5.15415,60403.1,0.263,0.36212,0.5764199999999999,-0.0468849,0.06668289999999999,24.6197,0.09173300000000001,2.54745e-06,2.15232e-07,0.00823859,-4.75431e-08,8.397040000000002e-09,26,28.4952,0.33453,11,0,111,1,1.21074,0,-28.7217,44.6114,60403.2,0.000446238,-0.110696,0.14,3.1,1.96215e-06,24.9032,-9,-9
5480,SN:,117524,12,111,-9.0,3,0.9153600000000001,0.1482,0.91395,0.1482,0.91395,0.14820999999999998,0,300,0.00715565,-9,-9,-9,-9,60567.2,19.8282,18.0088,7.6441300000000005,60565.9,2.819,-0.0148543,0.73922,-0.0237821,0.041407,24.1794,0.056737,3.82148e-06,1.99698e-07,-0.00916151,5.92398e-08,-1.5298e-09,56,45.9811,0.82789,11,0,87,1,0.91395,0,192.21200000000002,43.8605,60565.7,0.53437,-0.0362986,0.14,3.1,3.3942699999999994e-06,24.3081,-9,-9
2213,SN:,237200,12,111,-9.0,3,0.8095899999999999,0.0356,0.80971,0.0356,0.80971,0.03565,0,300,0.00655708,-9,-9,-9,-9,59899.1,33.9852,19.5219,19.4006,59890.6,0.277,0.83542,0.19328,0.0071447,0.028954400000000005,24.0315,0.0276847,4.37942e-06,1.11669e-07,0.000439426,-1.05615e-08,-6.500630000000001e-10,60,42.5579,0.95701,11,0,56,1,0.80971,0,-241.592,43.5346,59890.2,0.7460899999999999,-0.0208923,0.14,3.1,4.5063599999999995e-06,24.0004,-9,-9
4068,SN:,250769,12,111,-9.0,3,0.95634,0.0372,0.9551200000000001,0.0372,0.9551200000000001,0.03725,0,300,0.00663395,-9,-9,-9,-9,59826.4,23.8141,21.3611,17.514,59825.7,0.298,0.57694,0.25131,-0.056202300000000004,0.0294257,23.9622,0.0346713,4.6680300000000004e-06,1.49067e-07,0.000776274,-2.1375799999999998e-08,3.7013599999999994e-10,68,55.613,0.85913,11,0,38,1,0.9551200000000001,0,-63.6433,43.9784,59825.9,1.01996,-0.0698985,0.14,3.1,3.56815e-06,24.2539,-9,-9
7461,SN:,28109,12,111,-9.0,3,1.36814,0.195,1.3671200000000001,0.195,1.3671200000000001,0.19501,0,300,0.00674056,-9,-9,-9,-9,60300.1,12.1391,9.967369999999999,4.64789,60302.9,1.634,-0.07496839999999999,0.7854,-0.196071,0.0562317,25.0982,0.1307,1.63947e-06,1.9735499999999998e-07,0.0066992,-3.76887e-08,8.293590000000001e-09,17,13.2615,0.71851,11,0,2,1,1.3671200000000001,0,32.7949,44.9412,60303.6,0.26306999999999997,-0.10970099999999999,0.14,3.1,1.49379e-06,25.1993,-9,-9
4209,SN:,193447,12,111,-9.0,3,1.31857,0.181,1.31629,0.181,1.31629,0.18101,0,300,0.0192377,-9,-9,-9,-9,60208.1,8.06226,7.00069,3.41665,60211.8,1.562,2.96889,1.25441,-0.182785,0.060681200000000005,25.3581,0.16613,1.29055e-06,1.97467e-07,0.0013045,-1.64334e-07,7.418859999999999e-09,32,21.1251,0.92889,11,0,86,1,1.31629,0,390.284,44.8406,60208.5,1.15545,-0.0692887,0.14,3.1,1.63818e-06,25.0991,-9,-9
1566,SN:,10698,12,111,-9.0,3,0.8734200000000001,0.0334,0.87271,0.0334,0.87271,0.03345,0,300,0.00674056,-9,-9,-9,-9,60605.2,27.6589,21.2297,21.1996,60601.9,0.341,-0.0313366,0.21495999999999998,-0.07034939999999999,0.029142599999999998,24.1244,0.027988,4.019930000000001e-06,1.03625e-07,0.00100836,-8.78652e-09,-2.35212e-10,68,74.5731,0.27319,11,0,2,1,0.87271,0,-4.09829,43.736,60602.2,-0.183254,-0.0644399,0.14,3.1,3.76043e-06,24.1969,-9,-9
8744,SN:,134077,12,111,-9.0,3,1.1416,0.1277,1.14238,0.1277,1.14238,0.12772,0,300,0.0280329,-9,-9,-9,-9,59594.3,11.5746,8.54151,5.31511,59596.1,3.188,0.16677999999999998,1.3147799999999998,0.0512563,0.07572899999999999,24.5698,0.0811865,2.66741e-06,1.9945699999999998e-07,0.0360657,-1.05405e-07,6.49803e-09,35,43.2401,0.15985,11,0,33,1,1.14238,0,504.509,44.457,59595.7,1.0704200000000001,-0.08397,0.14,3.1,2.4058099999999998e-06,24.6819,-9,-9
9297,SN:,162389,12,111,-9.0,3,0.81262,0.001,0.81077,0.001,0.81077,0.00207,0,300,0.0110556,-9,-9,-9,-9,60164.2,21.5525,17.4917,8.10326,60147.9,0.204,0.42218,0.49031,0.21930999999999998,0.048568400000000005,24.2936,0.0442301,3.44008e-06,1.4013999999999998e-07,0.00419792,-4.03784e-08,-1.72677e-09,44,45.752,0.39926,11,0,24,1,0.81077,0,161.849,43.5405,60144.2,1.06687,0.0421433,0.14,3.1,3.90204e-06,24.1568,-9,-9
