VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_IBC_INDEX,SIMSED_F_nickel,SIMSED_stretch,SIMSED_color,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_Cart_INDEX,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,8165,12,111,-9.0,3,1.09693,0.1353,1.0989799999999998,0.1353,1.0989799999999998,0.13532,0,300,0.019191099999999996,-9,-9,-9,-9,59933.2,10.3803,9.79449,3.46119,59949.0,0.039,-0.118002,0.7610899999999999,-0.00893183,0.09124689999999999,24.5186,0.14477,2.79625e-06,3.72849e-07,0.0226361,-2.1177499999999998e-07,7.39387e-09,8,4.98744,0.7589199999999999,11,0,28,1,1.0989799999999998,0,-1146.3,44.3516,59949.3,-99.0,-9.0,-99.0,-9.0,2.3912799999999997e-06,24.6884,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.37686,-0.0791698,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,14311,12,111,-9.0,3,0.8989799999999999,0.0749,0.89854,0.0749,0.89854,0.07492,0,300,0.0180209,-9,-9,-9,-9,60611.1,28.8503,28.0422,19.9985,60618.1,0.354,0.77877,0.2828,-0.08773099999999999,0.0296156,24.1078,0.0320745,4.08206e-06,1.20591e-07,0.000486855,-1.73437e-08,2.09242e-10,40,40.2339,0.4599,11,0,4,1,0.89854,0,-355.92400000000004,43.8138,60617.7,-99.0,-9.0,-99.0,-9.0,4.04203e-06,24.1185,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.62287,-0.07842080000000001,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,214450,12,111,-9.0,3,0.59427,0.001,0.5970300000000001,0.001,0.5970300000000001,0.00188,0,300,0.016497400000000002,-9,-9,-9,-9,59973.2,45.2645,36.4699,28.4379,59971.8,0.244,0.8996,0.19258,0.0036829,0.0295675,23.4215,0.0283154,7.68068e-06,2.00308e-07,0.000644196,-1.58179e-08,-4.06311e-09,36,22.4906,0.96159,11,0,64,1,0.5970300000000001,0,-268.055,42.7221,59971.6,-99.0,-9.0,-99.0,-9.0,8.08415e-06,23.3659,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.96914,0.046594199999999995,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,283750,12,111,-9.0,3,0.9823200000000001,0.0076,0.9805799999999999,0.0076,0.9805799999999999,0.00786,0,300,0.014437,-9,-9,-9,-9,60249.1,12.9681,11.688,9.1756,60260.5,3.45,-0.121919,1.26599,-0.052818,0.049777999999999996,24.7769,0.13606,2.20418e-06,2.76225e-07,0.00341962,6.83005e-08,6.99482e-09,8,12.7214,0.1218,11,0,22,1,0.9805799999999999,0,100.806,44.0495,60258.1,-99.0,-9.0,-99.0,-9.0,2.44761e-06,24.6631,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.0832700000000002,-0.0558111,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,323651,12,111,-9.0,3,0.92979,0.033,0.93221,0.033,0.93221,0.03306,0,300,0.0243817,-9,-9,-9,-9,59618.2,13.6225,13.5228,10.2305,59622.4,1.308,0.33451,0.63755,-0.025138499999999998,0.041291900000000006,24.3278,0.0564996,3.3333600000000003e-06,1.73462e-07,0.00189134,-4.7609399999999995e-08,2.22252e-09,44,55.9591,0.10667,11,0,49,1,0.93221,0,-48.4211,43.9092,59623.8,-99.0,-9.0,-99.0,-9.0,2.9531599999999997e-06,24.4593,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.18342999999999998,-0.019103400000000003,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,305307,12,111,-9.0,3,1.19144,0.1509,1.19089,0.1509,1.19089,0.15092,0,300,0.0189989,-9,-9,-9,-9,60281.1,10.3997,9.07115,3.9011400000000003,60281.1,0.336,1.8457599999999998,2.0042,-0.104486,0.0760293,25.1165,0.0986425,1.61211e-06,1.46465e-07,0.06329030000000001,-5.639880000000001e-08,6.88704e-09,14,10.9308,0.6914600000000001,11,0,23,1,1.19089,0,-381.022,44.5701,60281.0,-99.0,-9.0,-99.0,-9.0,1.8875e-06,24.9453,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.15667,-0.0767397,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,341078,12,111,-9.0,3,0.87855,0.0516,0.87826,0.0516,0.87826,0.051629999999999995,0,300,0.00655708,-9,-9,-9,-9,60241.2,21.8315,17.7048,14.6069,60243.7,0.573,0.5503899999999999,0.34101,0.028152499999999997,0.034989599999999996,24.3942,0.0428105,3.13567e-06,1.2363899999999999e-07,-0.00046332599999999996,-2.2576999999999998e-08,8.197180000000001e-10,44,48.9641,0.28062,11,0,56,1,0.87826,0,-123.613,43.7525,60244.9,-99.0,-9.0,-99.0,-9.0,3.3080900000000003e-06,24.3361,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.02847,0.029856099999999997,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,321015,12,111,-9.0,3,0.5703699999999999,0.1482,0.57385,0.1482,0.57385,0.14820999999999998,0,300,0.0201718,-9,-9,-9,-9,59694.0,16.3861,11.0038,7.7502699999999995,59704.9,2.647,-2.9546900000000003,1.41519,-0.08528989999999999,0.10652,23.6453,0.24645,6.25008e-06,1.4187200000000002e-06,0.0496538,1.55751e-06,8.1348e-09,8,2.7652200000000002,0.9482200000000001,11,0,60,1,0.57385,0,-491.67199999999997,42.6169,59712.5,-99.0,-9.0,-99.0,-9.0,9.04222e-06,23.2443,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.50602,0.0204086,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,96890,12,111,-9.0,3,0.5240100000000001,0.2462,0.5221899999999999,0.2462,0.5221899999999999,0.2462,0,300,0.021516900000000002,-9,-9,-9,-9,59854.1,70.2031,44.3603,38.3124,59853.6,0.169,1.1638700000000002,0.12525,-0.0764858,0.0208459,22.8416,0.022905599999999998,1.31022e-05,2.7641400000000003e-07,0.000211378,-1.13583e-08,-4.0373000000000005e-09,56,39.6454,0.95189,11,0,62,1,0.5221899999999999,0,156.605,42.3771,59853.6,-99.0,-9.0,-99.0,-9.0,1.4748199999999999e-05,22.7131,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.2368700000000001,-0.0405685,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,211145,12,111,-9.0,3,0.9736899999999999,0.0471,0.9737899999999999,0.0471,0.9737899999999999,0.047139999999999994,0,300,0.0098513,-9,-9,-9,-9,60300.1,13.7235,9.49352,8.18003,60318.6,2.307,1.46186,2.1236,-0.030858099999999996,0.057829099999999994,24.2175,0.30735,3.68976e-06,1.0445000000000001e-06,0.0483919,-1.98628e-06,-1.79824e-08,8,1.3564200000000002,0.99484,11,0,78,1,0.9737899999999999,0,-268.778,44.0288,60316.1,-99.0,-9.0,-99.0,-9.0,2.89535e-06,24.4808,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.84816,-0.0207618,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,276886,12,111,-9.0,3,0.61156,0.0141,0.61078,0.0141,0.61078,0.014190000000000001,0,300,0.0226438,-9,-9,-9,-9,60284.1,41.712,36.5387,28.9819,60288.7,0.009,-1.42256,0.31159000000000003,0.0763794,0.0331625,23.5643,0.029912400000000002,6.73383e-06,1.85519e-07,0.0009084319999999999,-2.28633e-08,-3.4801100000000003e-09,16,13.5464,0.63246,11,0,97,1,0.61078,0,-160.578,42.787,60288.8,-99.0,-9.0,-99.0,-9.0,5.83526e-06,23.7199,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.2536200000000002,0.039469800000000006,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,134122,12,111,-9.0,3,0.6361399999999999,0.01,0.63652,0.01,0.63652,0.01013,0,300,0.0110993,-9,-9,-9,-9,60184.3,69.0338,49.2446,30.3222,60180.3,0.177,0.95295,0.13365,-0.06712510000000001,0.0268591,23.0229,0.0248655,1.10873e-05,2.53922e-07,2.7729699999999996e-05,-1.09802e-08,-4.6126600000000005e-09,52,37.4871,0.93515,11,0,65,1,0.63652,0,-479.06199999999995,42.8944,60180.1,-99.0,-9.0,-99.0,-9.0,9.63358e-06,23.1755,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.04179,-0.0671159,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,135160,12,111,-9.0,3,0.7068399999999999,0.001,0.70739,0.001,0.70739,0.00198,0,300,0.020624299999999998,-9,-9,-9,-9,59870.1,45.7894,34.9574,17.6017,59874.9,0.355,-0.17583800000000002,0.27624,-0.0973172,0.029545599999999995,23.7447,0.0253648,5.70327e-06,1.33239e-07,0.00034453,-1.0111099999999999e-08,-1.3936400000000002e-09,28,25.5182,0.59951,11,0,39,1,0.70739,0,-387.069,43.1741,59874.7,-99.0,-9.0,-99.0,-9.0,6.30779e-06,23.6353,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.389972,-0.07367389999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,314541,12,111,-9.0,3,0.72482,0.001,0.72238,0.001,0.72238,0.00199,0,300,0.021516900000000002,-9,-9,-9,-9,59867.1,21.1661,14.6533,14.3012,59870.4,0.514,0.97516,0.3226,0.20475,0.036255800000000005,24.2901,0.0317793,3.45121e-06,1.01016e-07,0.00104295,-1.51173e-08,-1.4901600000000002e-09,56,50.1353,0.69538,11,0,62,1,0.72238,0,291.497,43.2336,59870.7,-99.0,-9.0,-99.0,-9.0,3.13971e-06,24.3928,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.13733,0.22045,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,243214,12,111,-9.0,3,1.02849,0.2157,1.02762,0.2157,1.02762,0.21570999999999999,0,300,0.019691099999999996,-9,-9,-9,-9,60490.3,10.0841,8.02342,2.8025,60491.5,5.235,0.83898,1.41434,-0.0200715,0.086645,24.7481,0.0958918,2.2633e-06,1.99894e-07,0.014598500000000002,2.74098e-08,5.30687e-09,32,34.1332,0.36544,11,0,14,1,1.02762,0,2.79527,44.1743,60487.6,-99.0,-9.0,-99.0,-9.0,2.38664e-06,24.6905,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.21764,0.016670400000000002,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,214760,12,111,-9.0,3,1.28867,0.0489,1.28919,0.0489,1.28919,0.04895,0,300,0.0112422,-9,-9,-9,-9,60194.1,11.0715,9.7546,4.3285800000000005,60186.3,0.835,0.2694,0.53276,-0.201023,0.05578330000000001,24.9162,0.11216,1.9387200000000003e-06,2.00281e-07,0.000665142,-4.72464e-08,7.91595e-09,41,32.1549,0.8370299999999999,11,0,66,1,1.28919,0,-666.5319999999999,44.7822,60187.4,-99.0,-9.0,-99.0,-9.0,1.87447e-06,24.9528,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.35386,-0.08865,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,124492,12,111,-9.0,3,0.42,0.0365,0.4193,0.0365,0.4193,0.03653,0,300,0.00695571,-9,-9,-9,-9,60227.1,144.042,95.013,88.0831,60229.0,0.091,-0.9277299999999999,0.10569,-0.12419100000000001,0.0180459,22.1179,0.0209687,2.55183e-05,4.92832e-07,0.000109454,-8.08441e-09,-6.849039999999999e-09,36,17.2468,0.9965200000000001,11,0,96,1,0.4193,0,-93.358,41.8065,60228.9,-99.0,-9.0,-99.0,-9.0,2.4675900000000002e-05,22.1543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.9027229999999999,-0.133412,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,66060,12,111,-9.0,3,0.9211600000000001,0.0236,0.9200299999999999,0.0236,0.9200299999999999,0.02368,0,300,0.019191099999999996,-9,-9,-9,-9,59826.3,16.4164,13.3831,8.137839999999999,59815.7,0.6,0.8358399999999999,0.61936,-0.0702833,0.039897,24.2531,0.07838400000000001,3.5708999999999996e-06,2.57799e-07,0.00543337,-1.31795e-07,7.22822e-11,52,37.0568,0.94157,11,0,28,1,0.9200299999999999,0,-147.361,43.8779,59816.0,-99.0,-9.0,-99.0,-9.0,3.68454e-06,24.219,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.18647,-0.0863804,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,293810,12,111,-9.0,3,1.02499,0.0288,1.0229,0.0288,1.0229,0.02887,0,300,0.0200597,-9,-9,-9,-9,60153.3,13.3398,10.2781,4.10815,60153.5,1.878,0.24595999999999998,0.77449,0.051995299999999994,0.0780423,24.5893,0.071207,2.61974e-06,1.71813e-07,0.0125819,-2.93203e-08,4.12653e-09,44,48.0855,0.31089,11,0,104,1,1.0229,0,362.235,44.1633,60153.6,-99.0,-9.0,-99.0,-9.0,2.5308900000000003e-06,24.6268,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.00803,-0.00978258,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,335975,12,111,-9.0,3,0.81494,0.0432,0.81523,0.0432,0.81523,0.04324,0,300,0.020624299999999998,-9,-9,-9,-9,60240.1,26.5522,19.3685,16.0337,60226.8,0.417,0.58972,0.28723000000000004,0.011667700000000001,0.0310401,23.9729,0.028717700000000002,4.62218e-06,1.22257e-07,0.000868814,-1.389e-08,-3.5280699999999997e-10,28,29.6239,0.38142,11,0,39,1,0.81523,0,-320.20099999999996,43.5526,60226.2,-99.0,-9.0,-99.0,-9.0,4.1411300000000004e-06,24.0922,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.84152,0.0072289,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,187326,12,111,-9.0,3,0.45424,0.001,0.45111,0.001,0.45111,0.00177,0,300,0.0205358,-9,-9,-9,-9,59752.4,48.4625,44.3763,28.0987,59736.4,0.065,0.74874,0.2828,0.0934328,0.029907299999999998,22.7611,0.043093099999999995,1.41106e-05,5.60051e-07,0.00251182,-1.17357e-07,-1.2021600000000002e-08,35,38.4637,0.31553000000000003,11,0,92,1,0.45111,0,757.693,41.9988,59734.3,-99.0,-9.0,-99.0,-9.0,1.50003e-05,22.6947,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.0992,0.0693112,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,90402,12,111,-9.0,3,0.9409200000000001,0.0124,0.94344,0.0124,0.94344,0.01255,0,300,0.026040800000000003,-9,-9,-9,-9,60050.0,15.4001,12.9583,6.497809999999999,60046.6,0.839,0.9897299999999999,0.5665,0.0599942,0.00606988,24.5839,0.0505158,2.6329599999999998e-06,1.22503e-07,7.4099e-05,-3.9688699999999996e-08,2.22498e-11,20,27.7981,0.11427000000000001,11,0,48,1,0.94344,0,-72.5465,43.9412,60045.9,-99.0,-9.0,-99.0,-9.0,2.44303e-06,24.6652,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.68786,0.059766,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,8857,12,111,-9.0,3,1.03758,0.127,1.03949,0.127,1.03949,0.12702,0,300,0.015625200000000002,-9,-9,-9,-9,59962.2,15.2797,13.0521,4.23337,59967.8,0.973,0.10858,0.58854,-0.0801636,0.0655215,24.6705,0.057534800000000004,2.43118e-06,1.28832e-07,0.010168,-2.8508100000000002e-08,3.31673e-09,35,25.1953,0.8891100000000001,11,0,26,1,1.03949,0,137.026,44.2022,59966.1,-99.0,-9.0,-99.0,-9.0,2.7465300000000003e-06,24.538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.227514,-0.106778,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,124189,12,111,-9.0,3,0.8034399999999999,0.0189,0.802,0.0189,0.802,0.01899,0,300,0.00674056,-9,-9,-9,-9,60668.1,44.9349,41.0138,25.2532,60670.5,1.128,-0.44401499999999994,0.6170800000000001,-0.06540660000000001,0.030629200000000002,23.8725,0.029075,5.06974e-06,1.35763e-07,0.00607538,2.25677e-08,4.26791e-10,16,10.2408,0.85375,11,0,2,1,0.802,0,223.399,43.511,60671.7,-99.0,-9.0,-99.0,-9.0,5.1633e-06,23.8527,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.34226999999999996,-0.07914969999999999,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,109280,12,111,-9.0,3,1.2462799999999998,0.2757,1.24488,0.2757,1.24488,0.27571,0,300,0.019426099999999998,-9,-9,-9,-9,60593.1,7.788539999999999,6.54864,4.69954,60593.3,1.049,-2.5124,0.77098,-0.149729,0.07502,25.1654,0.13,1.5412e-06,1.84529e-07,0.00834625,-5.75446e-08,8.896930000000001e-09,29,25.6499,0.64413,11,0,128,1,1.24488,0,124.319,44.69,60594.1,-99.0,-9.0,-99.0,-9.0,1.43366e-06,25.2439,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.8845459999999999,-0.06612660000000001,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,147454,12,111,-9.0,3,0.35741,0.001,0.35686,0.001,0.35686,0.00169,0,300,0.0156118,-9,-9,-9,-9,59870.0,116.93299999999999,86.0816,64.3877,59869.8,0.128,-1.80807,0.14406,0.0350297,0.0216825,22.3762,0.023424599999999997,2.01142e-05,4.33962e-07,0.000257352,-7.6075e-09,-7.38437e-09,28,15.9563,0.96646,11,0,85,1,0.35686,0,-18.7701,41.3942,59869.8,-99.0,-9.0,-99.0,-9.0,1.8893e-05,22.4443,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.8287,0.051313599999999994,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
