id,redshift,type,code,orig_sample,queryable,code_zenodo
3793410,0.35,II,2,test,True,42
65186188,0.431,II,12,test,True,42
27788748,0.664,II,2,test,True,42
49109599,0.279,II,2,test,True,42
100211253,0.249,II,2,test,True,42
31615048,0.13,II,2,test,True,42
19891003,0.377,II,12,test,True,42
28759652,0.229,II,2,test,True,42
102757458,0.623,II,12,test,True,42
13182344,0.593,II,2,test,True,42
71743001,0.7709999999999999,II,12,test,True,42
127000265,0.5479999999999999,II,12,test,True,42
62436325,0.488,II,2,test,True,42
21460169,0.245,II,12,test,True,42
85329363,0.507,II,12,test,True,42
72207826,0.235,II,12,test,True,42
68168422,0.389,II,2,test,True,42
97995406,0.301,II,2,test,True,42
6457849,0.253,II,12,test,True,42
26984271,0.102,II,12,test,True,42
32664373,0.312,II,12,test,True,42
87545258,0.094,II,2,test,True,42
47078279,0.617,II,14,test,True,42
34211850,0.331,II,12,test,True,42
110904485,0.309,II,12,test,True,42
81402456,0.17,II,2,test,True,42
41229366,0.331,II,12,test,True,42
79144370,0.477,II,14,test,True,42
23325959,0.606,II,12,test,True,42
1621291,0.375,II,12,test,True,42
105933661,0.629,II,12,test,True,42
9853328,0.077,II,12,test,True,42
79360439,0.421,II,12,test,True,42
82099570,0.153,II,12,test,True,42
38019156,0.202,II,12,test,True,42
12342924,0.251,II,12,test,True,42
51180417,0.659,II,2,test,True,42
22316089,0.604,II,2,test,True,42
102568808,0.477,II,12,test,True,42
12112686,0.238,II,12,test,True,42
60277438,0.287,II,12,test,True,42
94813523,0.257,II,12,test,True,42
1703860,0.4,II,12,test,True,42
44858380,0.387,II,2,test,True,42
40987271,0.418,II,12,test,True,42
52744767,0.589,II,12,test,True,42
16822843,0.735,II,12,test,True,42
89428954,0.124,II,2,test,True,42
16051474,0.241,II,14,test,True,42
105871036,0.275,II,12,test,True,42
30158694,0.308,II,2,test,True,42
115571401,0.139,II,12,test,True,42
24749132,0.477,II,2,test,True,42
101816196,0.17800000000000002,II,12,test,True,42
68172104,0.7070000000000001,II,12,test,True,42
44867000,0.462,II,2,test,True,42
75542497,0.7559999999999999,II,2,test,True,42
39195,0.845,II,12,test,True,42
45546841,0.1,II,12,test,True,42
80659305,0.935,II,2,test,True,42
25798304,0.75,II,2,test,True,42
64521820,0.28300000000000003,II,12,test,True,42
85988345,0.218,II,12,test,True,42
31664763,0.525,II,12,test,True,42
110537493,0.284,II,12,test,True,42
98658956,0.132,II,12,test,True,42
37038502,0.465,II,12,test,True,42
96510341,0.29,II,12,test,True,42
91652537,0.259,II,12,test,True,42
91525701,0.268,II,12,test,True,42
84368105,0.3670000000000001,II,14,test,True,42
68860875,0.256,II,12,test,True,42
91123872,0.281,II,12,test,True,42
6971424,0.443,II,12,test,True,42
39143184,0.16899999999999998,II,2,test,True,42
15776217,0.565,II,2,test,True,42
75634067,0.09,II,12,test,True,42
51872463,0.644,II,12,test,True,42
33983802,0.35600000000000004,II,12,test,True,42
52845765,0.215,II,12,test,True,42
39046706,0.343,II,2,test,True,42
86289533,0.175,II,12,test,True,42
2046789,0.313,II,2,test,True,42
92705923,0.6,II,12,test,True,42
44723618,0.928,II,2,test,True,42
107926148,0.675,II,12,test,True,42
107454134,0.366,II,2,test,True,42
118739717,0.289,II,12,test,True,42
62328357,0.388,II,12,test,True,42
7640804,0.23,II,2,test,True,42
191207,0.647,II,2,test,True,42
57368690,0.294,II,2,test,True,42
41890710,0.208,II,2,test,True,42
40926928,0.205,II,2,test,True,42
74536819,0.15,II,12,test,True,42
62455675,0.96,II,12,test,True,42
112378456,0.226,II,2,test,True,42
56402138,0.259,II,12,test,True,42
22954364,0.093,II,2,test,True,42
66473742,0.136,II,12,test,True,42
91032210,0.17600000000000002,II,2,test,True,42
89303897,0.342,II,2,test,True,42
111025639,0.057,II,2,test,True,42
6416389,0.462,II,12,test,True,42
9526461,0.14,II,2,test,True,42
105911303,0.331,II,12,test,True,42
26396705,0.368,II,2,test,True,42
40878818,0.238,II,12,test,True,42
62122668,0.272,II,14,test,True,42
111162772,0.506,II,12,test,True,42
2265584,0.147,II,12,test,True,42
80691386,0.201,II,12,test,True,42
54410099,0.465,II,12,test,True,42
48830340,0.602,II,2,test,True,42
103832536,0.267,II,2,test,True,42
3648901,0.218,II,12,test,True,42
22148485,0.34600000000000003,II,14,test,True,42
26685022,0.467,II,12,test,True,42
34495766,0.5770000000000001,II,2,test,True,42
1094119,0.188,II,12,test,True,42
85895412,0.449,II,12,test,True,42
85377432,0.217,II,12,test,True,42
79127935,0.35100000000000003,II,12,test,True,42
37694234,0.8009999999999999,II,2,test,True,42
108606382,0.64,II,12,test,True,42
122810944,0.206,II,2,test,True,42
54072278,0.181,II,12,test,True,42
36557110,0.29100000000000004,II,12,test,True,42
62347972,0.194,II,12,test,True,42
8068396,0.481,II,2,test,True,42
6830991,0.6759999999999999,II,2,test,True,42
121932384,1.038,II,14,test,True,42
70109761,0.383,II,12,test,True,42
24035142,0.267,II,2,test,True,42
97067260,0.299,II,12,test,True,42
128400559,0.62,II,12,test,True,42
115483020,0.508,II,12,test,True,42
82591415,0.266,II,12,test,True,42
37897225,0.377,II,2,test,True,42
81039974,0.379,II,12,test,True,42
59784649,0.495,II,2,test,True,42
26611545,0.209,II,12,test,True,42
61611151,0.4,II,12,test,True,42
66659942,0.231,II,12,test,True,42
48220117,0.395,II,12,test,True,42
187166,0.5,II,12,test,True,42
77825900,0.055,II,12,test,True,42
61220095,0.84,II,12,test,True,42
69257217,0.189,II,2,test,True,42
48307528,0.416,II,12,test,True,42
75925600,0.26,II,12,test,True,42
69551066,0.263,II,2,test,True,42
17127390,0.478,II,2,test,True,42
35792711,0.183,II,12,test,True,42
41907724,0.233,II,12,test,True,42
11170698,0.431,II,2,test,True,42
88620751,0.545,II,12,test,True,42
61762925,0.564,II,12,test,True,42
94358467,0.6559999999999999,II,2,test,True,42
1646047,0.49,II,12,test,True,42
4533240,0.586,II,12,test,True,42
69726000,0.416,II,2,test,True,42
5956670,0.181,II,12,test,True,42
25043693,0.255,II,2,test,True,42
30047140,0.679,II,14,test,True,42
107309529,0.113,II,2,test,True,42
116055814,0.311,II,2,test,True,42
14162229,0.303,II,12,test,True,42
123846937,0.466,II,12,test,True,42
45974234,0.086,II,12,test,True,42
52033671,0.417,II,2,test,True,42
61942078,0.334,II,2,test,True,42
52339208,0.116,II,2,test,True,42
13302018,0.514,II,2,test,True,42
55847028,0.481,II,2,test,True,42
72496367,0.443,II,2,test,True,42
93290740,0.19,II,14,test,True,42
90012204,0.218,II,2,test,True,42
53104324,0.389,II,12,test,True,42
60811324,0.055,II,2,test,True,42
37242248,0.254,II,2,test,True,42
18666663,0.454,II,2,test,True,42
16581785,0.355,II,12,test,True,42
30405265,0.6920000000000001,II,12,test,True,42
110614894,0.665,II,12,test,True,42
123480839,0.369,II,12,test,True,42
69831459,0.15,II,2,test,True,42
71266936,0.106,II,14,test,True,42
123859619,0.345,II,12,test,True,42
113492935,0.935,II,12,test,True,42
59678483,0.343,II,12,test,True,42
62931768,0.359,II,2,test,True,42
20910960,0.272,II,2,test,True,42
60609248,0.838,II,2,test,True,42
76186140,0.41,II,2,test,True,42
119223938,0.277,II,12,test,True,42
108852062,0.7929999999999999,II,2,test,True,42
3369441,0.746,II,2,test,True,42
1744412,0.281,II,12,test,True,42
31722189,0.6829999999999999,II,12,test,True,42
25337770,0.223,II,2,test,True,42
128298589,0.589,II,12,test,True,42
65112715,0.341,II,12,test,True,42
291819,1.232,II,12,test,True,42
81784473,0.122,II,12,test,True,42
20032743,1.228,II,12,test,True,42
126160915,0.202,II,12,test,True,42
11614929,0.629,II,12,test,True,42
81326921,0.215,II,12,test,True,42
97047633,0.5579999999999999,II,2,test,True,42
104769835,0.287,II,12,test,True,42
13442767,0.192,II,12,test,True,42
112357674,0.665,II,2,test,True,42
127348821,0.534,II,12,test,True,42
41647275,0.26,II,12,test,True,42
19761264,0.333,II,12,test,True,42
31301933,0.075,II,12,test,True,42
67725248,0.389,II,12,test,True,42
109514602,0.6659999999999999,II,12,test,True,42
61297705,0.643,II,12,test,True,42
121124047,0.202,II,12,test,True,42
113061628,0.5529999999999999,II,12,test,True,42
26550630,0.261,II,12,test,True,42
36956090,0.589,II,2,test,True,42
12626840,0.285,II,2,test,True,42
67449946,0.393,II,12,test,True,42
37900899,0.521,II,2,test,True,42
83078320,0.242,II,2,test,True,42
116011459,0.366,II,2,test,True,42
65203564,0.28300000000000003,II,12,test,True,42
6673868,0.404,II,12,test,True,42
3928702,0.249,II,12,test,True,42
100501874,0.33,II,2,test,True,42
23334593,0.32299999999999995,II,12,test,True,42
29463409,0.21600000000000005,II,2,test,True,42
9090247,0.302,II,12,test,True,42
15103197,0.277,II,12,test,True,42
90525138,0.562,II,2,test,True,42
77534,0.6729999999999999,II,12,test,True,42
117348730,0.7909999999999999,II,12,test,True,42
59599732,0.495,II,2,test,True,42
80879465,0.08199999999999999,II,12,test,True,42
50245884,0.78,II,2,test,True,42
73602664,0.521,II,12,test,True,42
74776302,1.356,II,14,test,True,42
47165280,0.239,II,2,test,True,42
24526593,0.241,II,12,test,True,42
94194836,0.203,II,2,test,True,42
37960480,0.17,II,12,test,True,42
79430859,0.445,II,12,test,True,42
105547716,0.301,II,12,test,True,42
50378859,0.264,II,2,test,True,42
33154285,0.221,II,2,test,True,42
65264551,0.247,II,12,test,True,42
59301299,0.154,II,12,test,True,42
37573138,0.417,II,12,test,True,42
60852321,0.329,II,12,test,True,42
93141623,0.327,II,12,test,True,42
110792793,0.188,II,2,test,True,42
113898919,0.18600000000000005,II,2,test,True,42
23569545,0.272,II,12,test,True,42
35485219,0.322,II,12,test,True,42
38555633,0.371,II,12,test,True,42
44831223,0.482,II,12,test,True,42
34102499,0.34,II,12,test,True,42
11375628,0.435,II,12,test,True,42
127760636,0.085,II,2,test,True,42
84775129,0.664,II,12,test,True,42
115617987,0.094,II,12,test,True,42
13860981,0.106,II,12,test,True,42
44078775,0.371,II,12,test,True,42
114436965,0.34,II,2,test,True,42
20785047,0.639,II,2,test,True,42
108799495,0.29100000000000004,II,2,test,True,42
25932736,0.39,II,12,test,True,42
49750771,0.211,II,2,test,True,42
100920453,0.54,II,12,test,True,42
24924407,0.411,II,2,test,True,42
96076783,0.924,II,2,test,True,42
104393974,0.294,II,2,test,True,42
59711659,0.408,II,2,test,True,42
112971019,0.616,II,2,test,True,42
56215281,0.116,II,12,test,True,42
55613600,0.322,II,14,test,True,42
8878231,0.838,II,2,test,True,42
105948334,0.429,II,12,test,True,42
25400238,0.589,II,12,test,True,42
2593734,0.355,II,12,test,True,42
125297618,0.439,II,12,test,True,42
98718722,0.365,II,12,test,True,42
33979387,0.49,II,12,test,True,42
91174956,0.202,II,14,test,True,42
74739330,0.544,II,12,test,True,42
54869475,0.7609999999999999,II,2,test,True,42
61420763,0.245,II,12,test,True,42
90833925,0.453,II,12,test,True,42
18415922,0.279,II,12,test,True,42
101261925,0.444,II,2,test,True,42
41317371,0.476,II,2,test,True,42
123570389,0.157,II,12,test,True,42
39887852,0.262,II,12,test,True,42
41810650,0.466,II,12,test,True,42
79096937,0.561,II,12,test,True,42
43989455,0.535,II,2,test,True,42
47552335,0.365,II,12,test,True,42
26942335,0.705,II,2,test,True,42
91127052,0.532,II,12,test,True,42
72773223,0.095,II,14,test,True,42
36010450,0.475,II,14,test,True,42
27999051,0.157,II,12,test,True,42
110188359,0.294,II,12,test,True,42
31756150,0.188,II,12,test,True,42
25655960,0.7609999999999999,II,2,test,True,42
77693714,0.496,II,12,test,True,42
127756145,0.557,II,12,test,True,42
34575651,0.435,II,2,test,True,42
28858159,0.643,II,12,test,True,42
111406244,0.314,II,12,test,True,42
63920889,0.624,II,12,test,True,42
33883107,0.596,II,2,test,True,42
106812824,0.882,II,14,test,True,42
122208548,0.672,II,12,test,True,42
104083334,0.914,II,14,test,True,42
226464,0.358,II,2,test,True,42
62203774,0.513,II,12,test,True,42
67103826,0.53,II,12,test,True,42
124691284,0.655,II,12,test,True,42
71211076,0.197,II,12,test,True,42
129936695,0.613,II,2,test,True,42
109097259,0.51,II,12,test,True,42
82618663,0.602,II,12,test,True,42
126954134,0.423,II,2,test,True,42
10077350,0.13,II,12,test,True,42
102676100,0.13699999999999998,II,12,test,True,42
109099112,0.251,II,2,test,True,42
9880771,0.087,II,2,test,True,42
87385556,0.501,II,12,test,True,42
68009036,0.256,II,2,test,True,42
66618259,0.29100000000000004,II,12,test,True,42
96185793,0.317,II,12,test,True,42
129929713,0.276,II,2,test,True,42
91622245,0.218,II,12,test,True,42
24838542,0.115,II,12,test,True,42
125590118,0.499,II,2,test,True,42
1758941,0.405,II,12,test,True,42
74456718,0.168,II,2,test,True,42
109836270,0.696,II,12,test,True,42
2947763,0.267,II,12,test,True,42
48461275,0.57,II,12,test,True,42
101549346,0.6579999999999999,II,2,test,True,42
11193620,0.2,II,12,test,True,42
7066326,0.104,II,2,test,True,42
43002056,0.613,II,12,test,True,42
62095124,0.652,II,12,test,True,42
111740048,0.468,II,2,test,True,42
14788929,0.112,II,12,test,True,42
65110812,0.396,II,2,test,True,42
118851933,0.7879999999999999,II,2,test,True,42
168830,1.338,II,2,test,True,42
19241612,0.377,II,2,test,True,42
74176598,0.526,II,12,test,True,42
15476826,0.481,II,2,test,True,42
44674256,0.049,II,2,test,True,42
116129280,0.126,II,2,test,True,42
100180284,0.394,II,12,test,True,42
105564400,0.599,II,12,test,True,42
100594472,0.16899999999999998,II,2,test,True,42
125618180,0.304,II,2,test,True,42
114504802,0.448,II,12,test,True,42
108204647,0.5,II,2,test,True,42
43913108,0.6579999999999999,II,12,test,True,42
15736767,0.158,II,12,test,True,42
38495812,0.379,II,2,test,True,42
74782176,0.47,II,2,test,True,42
82991123,0.506,II,2,test,True,42
55986220,0.508,II,12,test,True,42
116657776,0.349,II,2,test,True,42
86118423,0.773,II,12,test,True,42
94000997,0.257,II,12,test,True,42
85316049,0.183,II,2,test,True,42
55641258,0.738,II,2,test,True,42
63599070,0.534,II,12,test,True,42
74377512,0.45,II,2,test,True,42
121127125,0.35600000000000004,II,2,test,True,42
119309265,0.5670000000000001,II,12,test,True,42
121721543,0.43,II,12,test,True,42
100118819,0.136,II,12,test,True,42
100945376,0.396,II,14,test,True,42
37468002,0.72,II,2,test,True,42
9951602,0.591,II,12,test,True,42
36745328,0.354,II,12,test,True,42
61400683,0.332,II,12,test,True,42
114994720,0.354,II,12,test,True,42
18736083,1.172,II,2,test,True,42
51157654,0.585,II,12,test,True,42
12734237,0.422,II,12,test,True,42
106352,1.253,II,12,test,True,42
94146449,0.563,II,2,test,True,42
6287729,0.105,II,12,test,True,42
85637963,0.251,II,2,test,True,42
7141406,0.14400000000000002,II,12,test,True,42
47689912,0.284,II,2,test,True,42
77756489,0.421,II,12,test,True,42
9879357,0.535,II,2,test,True,42
39701397,0.665,II,2,test,True,42
2096173,0.147,II,2,test,True,42
22111454,0.231,II,12,test,True,42
116727453,0.104,II,12,test,True,42
126847724,1.07,II,14,test,True,42
25242435,0.449,II,12,test,True,42
101597416,0.527,II,2,test,True,42
1354370,0.364,II,12,test,True,42
49196719,0.401,II,12,test,True,42
35860386,0.591,II,2,test,True,42
20431430,0.768,II,12,test,True,42
4529320,0.188,II,12,test,True,42
30826995,0.636,II,12,test,True,42
72877336,0.457,II,2,test,True,42
115959501,0.412,II,12,test,True,42
17974591,0.485,II,12,test,True,42
113588831,0.411,II,12,test,True,42
71308903,0.815,II,2,test,True,42
36824877,0.457,II,12,test,True,42
82511968,0.4970000000000001,II,12,test,True,42
103961009,0.721,II,2,test,True,42
124297298,0.605,II,2,test,True,42
74727961,0.974,II,2,test,True,42
51675722,0.6829999999999999,II,12,test,True,42
9220220,0.067,II,12,test,True,42
20508783,0.374,II,12,test,True,42
4860406,1.582,II,14,test,True,42
3013773,0.262,II,12,test,True,42
42238975,0.583,II,12,test,True,42
3283826,0.51,II,2,test,True,42
74278376,0.42,II,12,test,True,42
1747712,0.107,II,2,test,True,42
74570030,0.309,II,12,test,True,42
128053905,0.16699999999999998,II,12,test,True,42
106047578,0.591,II,12,test,True,42
57693196,0.16399999999999998,II,2,test,True,42
40649395,0.5379999999999999,II,12,test,True,42
40725527,0.322,II,14,test,True,42
114221423,0.138,II,12,test,True,42
87362695,0.542,II,12,test,True,42
33428251,0.602,II,2,test,True,42
101714879,0.472,II,12,test,True,42
24688,0.436,II,12,test,True,42
103866317,0.662,II,2,test,True,42
78005548,0.257,II,2,test,True,42
63927130,0.152,II,2,test,True,42
65584018,0.237,II,12,test,True,42
125818792,0.62,II,12,test,True,42
107134237,0.406,II,12,test,True,42
42430038,0.486,II,2,test,True,42
20971662,0.542,II,12,test,True,42
94413138,0.6779999999999999,II,2,test,True,42
89557779,0.669,II,2,test,True,42
32598907,0.5379999999999999,II,12,test,True,42
5283760,0.415,II,12,test,True,42
24219187,0.102,II,12,test,True,42
8262272,0.28,II,12,test,True,42
130321720,0.5429999999999999,II,2,test,True,42
3366854,0.5920000000000001,II,12,test,True,42
22836894,0.177,II,2,test,True,42
41739684,0.155,II,12,test,True,42
89602435,0.7390000000000001,II,2,test,True,42
75832613,0.453,II,12,test,True,42
12481029,0.408,II,2,test,True,42
105245421,0.617,II,14,test,True,42
50217768,0.424,II,14,test,True,42
125951013,0.122,II,2,test,True,42
70656858,0.15,II,2,test,True,42
79342932,0.6679999999999999,II,12,test,True,42
70497140,0.383,II,2,test,True,42
10609044,0.295,II,12,test,True,42
118377658,0.5670000000000001,II,2,test,True,42
98400484,0.3,II,12,test,True,42
59621454,0.365,II,12,test,True,42
80578098,0.261,II,2,test,True,42
116745590,0.882,II,2,test,True,42
6865236,0.219,II,12,test,True,42
49599287,0.526,II,12,test,True,42
49867014,0.172,II,12,test,True,42
100034815,0.328,II,12,test,True,42
116360111,0.373,II,12,test,True,42
82570894,0.204,II,12,test,True,42
51903594,0.16399999999999998,II,12,test,True,42
14182808,0.366,II,12,test,True,42
5130553,0.284,II,12,test,True,42
120770373,0.476,II,2,test,True,42
43070372,0.233,II,12,test,True,42
90326362,0.56,II,12,test,True,42
42555223,0.5920000000000001,II,12,test,True,42
37714184,0.256,II,2,test,True,42
75707298,0.35200000000000004,II,12,test,True,42
127070184,0.266,II,12,test,True,42
63164371,0.382,II,12,test,True,42
89965112,0.221,II,12,test,True,42
46151651,0.215,II,12,test,True,42
6489208,0.831,II,2,test,True,42
83038572,0.37,II,12,test,True,42
29239342,0.502,II,12,test,True,42
109637,0.742,II,12,test,True,42
55075972,0.388,II,12,test,True,42
130735026,0.099,II,12,test,True,42
37099704,0.3,II,12,test,True,42
103882372,0.329,II,12,test,True,42
120138044,0.477,II,12,test,True,42
13238999,0.212,II,12,test,True,42
123468228,0.691,II,2,test,True,42
97973368,0.161,II,12,test,True,42
85511143,0.277,II,12,test,True,42
17057935,0.187,II,12,test,True,42
116568113,0.368,II,12,test,True,42
1376951,0.265,II,12,test,True,42
56166132,0.363,II,12,test,True,42
36422244,0.239,II,12,test,True,42
21627256,0.237,II,2,test,True,42
109150781,0.342,II,12,test,True,42
10267079,0.119,II,2,test,True,42
32299342,0.5,II,12,test,True,42
56157648,0.708,II,12,test,True,42
32630673,0.159,II,2,test,True,42
19644572,0.542,II,2,test,True,42
122861269,0.381,II,12,test,True,42
18928621,0.19,II,12,test,True,42
55873060,0.263,II,12,test,True,42
45968559,0.166,II,12,test,True,42
38621110,0.324,II,2,test,True,42
4123910,0.325,II,12,test,True,42
59602587,0.774,II,12,test,True,42
98245501,0.7070000000000001,II,12,test,True,42
92053531,0.269,II,12,test,True,42
57678476,0.667,II,12,test,True,42
13146348,1.008,II,2,test,True,42
94698616,0.884,II,12,test,True,42
21793835,0.304,II,2,test,True,42
24757349,0.114,II,2,test,True,42
21770964,0.526,II,12,test,True,42
121699517,0.648,II,2,test,True,42
105034380,0.298,II,12,test,True,42
51990033,0.521,II,12,test,True,42
18245228,0.7829999999999999,II,12,test,True,42
69689783,0.369,II,12,test,True,42
78510942,0.16399999999999998,II,2,test,True,42
100587286,0.392,II,12,test,True,42
130266531,0.299,II,12,test,True,42
31890855,0.225,II,12,test,True,42
22821698,0.18600000000000005,II,12,test,True,42
80698859,0.126,II,12,test,True,42
19101646,0.232,II,2,test,True,42
119127070,0.109,II,12,test,True,42
212645,0.7120000000000001,II,12,test,True,42
25986367,0.35100000000000003,II,14,test,True,42
52223883,0.737,II,2,test,True,42
14817561,0.665,II,12,test,True,42
30812753,0.259,II,2,test,True,42
52593555,0.133,II,2,test,True,42
96744721,0.17800000000000002,II,12,test,True,42
109561585,0.439,II,12,test,True,42
71974862,0.647,II,2,test,True,42
61540147,0.494,II,12,test,True,42
53166803,0.339,II,12,test,True,42
87325510,0.314,II,12,test,True,42
15771982,0.128,II,2,test,True,42
27809498,0.441,II,2,test,True,42
130336859,0.5489999999999999,II,2,test,True,42
50851602,0.611,II,2,test,True,42
32234150,0.5489999999999999,II,2,test,True,42
82660844,0.293,II,12,test,True,42
22779669,0.3,II,12,test,True,42
69657332,0.598,II,12,test,True,42
102072621,0.446,II,2,test,True,42
73977063,0.412,II,12,test,True,42
74468166,0.6559999999999999,II,12,test,True,42
97076231,0.501,II,12,test,True,42
85679343,0.337,II,2,test,True,42
83028439,0.36,II,12,test,True,42
88030899,0.329,II,12,test,True,42
113092901,0.149,II,2,test,True,42
1201797,0.272,II,2,test,True,42
39894029,0.586,II,12,test,True,42
119889649,0.41,II,12,test,True,42
24723985,0.545,II,2,test,True,42
120898324,0.302,II,2,test,True,42
17881585,0.333,II,12,test,True,42
82602939,0.535,II,12,test,True,42
52672497,0.672,II,12,test,True,42
66988180,0.282,II,12,test,True,42
84479049,0.294,II,12,test,True,42
12650278,0.853,II,2,test,True,42
100836026,0.525,II,12,test,True,42
32241063,0.196,II,12,test,True,42
50852659,0.2,II,2,test,True,42
25055158,0.4320000000000001,II,12,test,True,42
88623066,1.156,II,14,test,True,42
121831148,0.425,II,2,test,True,42
100818180,0.173,II,12,test,True,42
96116068,0.397,II,12,test,True,42
42429057,0.225,II,12,test,True,42
90071484,0.218,II,12,test,True,42
99861714,0.584,II,12,test,True,42
49506211,0.231,II,12,test,True,42
4389879,0.795,II,12,test,True,42
127914309,0.199,II,12,test,True,42
128788607,0.424,II,12,test,True,42
129991822,0.084,II,12,test,True,42
59428954,0.14400000000000002,II,12,test,True,42
26743688,0.056,II,2,test,True,42
43644893,0.747,II,12,test,True,42
42586584,0.298,II,12,test,True,42
130643133,0.424,II,12,test,True,42
20088222,0.7440000000000001,II,2,test,True,42
129413423,0.314,II,12,test,True,42
11309709,0.124,II,2,test,True,42
21788077,0.616,II,12,test,True,42
2037440,0.522,II,12,test,True,42
107193686,0.643,II,2,test,True,42
52291268,0.307,II,12,test,True,42
118972893,0.23,II,2,test,True,42
38801511,0.257,II,12,test,True,42
341831,0.965,II,12,test,True,42
95736109,0.531,II,12,test,True,42
129699815,0.428,II,2,test,True,42
61006047,0.509,II,12,test,True,42
301581,0.863,II,12,test,True,42
47370211,0.39,II,2,test,True,42
8548320,0.444,II,14,test,True,42
32462821,0.312,II,12,test,True,42
115750021,0.19,II,12,test,True,42
122731521,0.188,II,2,test,True,42
116551434,0.251,II,12,test,True,42
19312955,0.135,II,12,test,True,42
60011316,0.276,II,2,test,True,42
61000362,0.623,II,2,test,True,42
34935565,0.319,II,12,test,True,42
12797238,0.467,II,12,test,True,42
58126588,0.428,II,12,test,True,42
55152592,0.618,II,12,test,True,42
62582980,0.278,II,12,test,True,42
16814569,0.4320000000000001,II,12,test,True,42
88544653,0.071,II,2,test,True,42
37402807,0.231,II,2,test,True,42
38623215,0.5,II,2,test,True,42
84738064,0.382,II,12,test,True,42
38476969,0.333,II,12,test,True,42
75672119,0.5589999999999999,II,12,test,True,42
43895084,0.415,II,2,test,True,42
18746253,0.315,II,12,test,True,42
5688257,0.228,II,2,test,True,42
58391893,0.45,II,2,test,True,42
53360043,0.334,II,12,test,True,42
6419058,0.401,II,12,test,True,42
90921281,0.306,II,12,test,True,42
54772935,0.295,II,2,test,True,42
16360259,0.412,II,2,test,True,42
233408,0.51,II,2,test,True,42
53002529,0.293,II,12,test,True,42
47216637,0.463,II,12,test,True,42
71245304,0.407,II,12,test,True,42
60403307,0.16,II,12,test,True,42
68434958,0.384,II,12,test,True,42
6296193,0.755,II,2,test,True,42
25840974,0.309,II,2,test,True,42
65340705,0.556,II,12,test,True,42
32973412,0.444,II,2,test,True,42
88235309,0.232,II,2,test,True,42
100814051,0.266,II,12,test,True,42
116271652,0.6809999999999999,II,2,test,True,42
93282807,0.244,II,2,test,True,42
21818602,0.245,II,12,test,True,42
53087693,0.243,II,2,test,True,42
42543455,0.6679999999999999,II,12,test,True,42
67550947,0.313,II,12,test,True,42
15901719,0.254,II,12,test,True,42
25663816,0.63,II,12,test,True,42
3658969,0.7440000000000001,II,12,test,True,42
127145347,0.229,II,12,test,True,42
127495528,0.389,II,12,test,True,42
27883073,0.365,II,12,test,True,42
56531234,0.419,II,12,test,True,42
6400834,0.257,II,12,test,True,42
7045397,0.506,II,12,test,True,42
45991781,0.482,II,2,test,True,42
40569247,0.282,II,2,test,True,42
72809380,0.276,II,2,test,True,42
99036960,0.238,II,12,test,True,42
70820972,0.224,II,2,test,True,42
66178067,0.458,II,12,test,True,42
61404221,0.16899999999999998,II,2,test,True,42
21862176,0.364,II,2,test,True,42
129694400,0.505,II,12,test,True,42
15416469,0.544,II,2,test,True,42
95019445,0.616,II,12,test,True,42
92787328,0.402,II,2,test,True,42
78125735,0.8029999999999999,II,2,test,True,42
86687613,0.633,II,12,test,True,42
107538367,0.41,II,2,test,True,42
101653510,0.155,II,12,test,True,42
92130296,0.125,II,12,test,True,42
117877009,0.273,II,2,test,True,42
23465297,0.509,II,12,test,True,42
69208731,0.7390000000000001,II,2,test,True,42
79014176,0.326,II,12,test,True,42
66504955,0.198,II,2,test,True,42
37950193,0.521,II,12,test,True,42
110433036,0.494,II,12,test,True,42
9617520,0.448,II,12,test,True,42
69248958,0.639,II,2,test,True,42
62599217,0.8640000000000001,II,12,test,True,42
93283629,0.173,II,12,test,True,42
51819715,0.631,II,12,test,True,42
87797323,0.399,II,2,test,True,42
68341289,0.5770000000000001,II,12,test,True,42
103681846,0.117,II,12,test,True,42
33198066,0.281,II,12,test,True,42
38934146,0.28600000000000003,II,14,test,True,42
12592760,0.3670000000000001,II,14,test,True,42
73975096,0.121,II,2,test,True,42
125933923,0.332,II,2,test,True,42
29150680,0.394,II,2,test,True,42
13159302,0.29,II,2,test,True,42
52905955,0.826,II,12,test,True,42
101654979,0.349,II,12,test,True,42
56941730,0.369,II,12,test,True,42
126247325,0.632,II,12,test,True,42
84434645,0.503,II,12,test,True,42
57285,1.3119999999999998,II,2,test,True,42
98862106,0.415,II,2,test,True,42
45140683,0.21600000000000005,II,12,test,True,42
69057394,0.516,II,12,test,True,42
89265020,0.6779999999999999,II,2,test,True,42
71782268,0.737,II,12,test,True,42
52506155,0.218,II,12,test,True,42
17445107,0.091,II,14,test,True,42
113853353,0.369,II,12,test,True,42
69330460,0.532,II,12,test,True,42
96876662,0.423,II,12,test,True,42
88661099,0.301,II,12,test,True,42
116151128,0.4,II,12,test,True,42
101670551,0.338,II,12,test,True,42
154341,0.583,II,12,test,True,42
54684983,0.246,II,12,test,True,42
87550720,0.6920000000000001,II,2,test,True,42
115615037,0.51,II,2,test,True,42
84369607,0.24,II,14,test,True,42
118534193,0.439,II,2,test,True,42
68451598,0.586,II,14,test,True,42
70103353,0.244,II,12,test,True,42
12379895,0.435,II,2,test,True,42
129055585,0.259,II,12,test,True,42
102883263,0.239,II,12,test,True,42
58396307,0.613,II,12,test,True,42
