z,mu,muerr
1.10164,43.699,0.3227
1.10178,44.3314,0.2109
1.10188,44.7124,0.442
1.1019700000000001,44.2779,0.3123
1.10201,44.7247,0.2773
1.10208,44.455,0.345
1.10385,44.5805,0.2635
1.1039,44.4698,0.3934
1.10392,44.487,0.247
1.10394,44.5588,0.2695
1.10396,44.0994,0.3695
1.10409,44.7085,0.3332
1.10461,44.4192,0.2642
1.10486,44.2332,0.4037
1.10491,44.2714,0.3081
1.1055,44.5274,0.3989
1.1059299999999999,43.9964,0.2673
1.10608,43.7635,0.3198
1.10665,44.3972,0.3009
1.1066799999999999,44.1525,0.2501
1.10697,44.2922,0.2934
1.1071,44.3398,0.278
1.1081299999999998,44.0908,0.3397
1.10897,44.0167,0.3292
1.10901,44.8384,0.3303
1.10912,44.3715,0.2453
1.1091799999999998,44.3379,0.4303
1.10986,44.2928,0.3169
1.10994,44.03,0.2709
1.10996,44.7349,0.2685
1.11024,44.1219,0.6675
1.1114,44.056,0.3353
1.11141,43.8927,0.2634
1.11184,44.4439,0.2287
1.11222,44.0588,0.3142
1.11248,44.0124,0.276
1.11291,45.0484,0.3421
1.1129200000000001,44.0144,0.2881
1.11355,44.3441,0.2752
1.11358,44.8305,0.3717
1.11389,44.1364,0.3184
1.11422,44.9017,0.2936
1.11443,44.82,0.3385
1.11445,44.3164,0.3421
1.11449,44.1731,0.2595
1.11455,44.0039,0.4865
1.11475,45.2994,0.3518
1.11476,44.5426,0.253
1.11495,44.8039,0.3176
1.1150799999999998,45.5139,0.41
1.1152600000000001,44.4222,0.26
1.11541,44.6722,0.3135
1.11544,43.7259,0.3243
1.11627,44.7171,0.2975
1.11655,44.2711,0.379
1.11656,43.9691,0.3947
1.1167200000000002,44.6649,0.3173
1.11725,43.5372,0.3376
1.11811,44.4848,0.2707
1.1183,44.582,0.3123
1.11942,44.2428,0.3831
1.12014,44.0599,0.3528
1.12022,44.4277,0.2711
1.12036,44.2409,0.298
1.1205399999999999,44.2617,0.2419
1.1207,44.565,0.2377
1.121,44.2648,0.2592
1.1213600000000001,44.2042,0.2938
1.12141,44.4587,0.2379
1.1225399999999999,44.5591,0.3594
1.1226200000000002,44.2312,0.3192
1.12316,44.4532,0.2587
1.1233600000000001,43.5186,0.6905
1.12378,45.7947,0.3566
1.12493,44.0792,0.2402
1.12507,44.3726,0.3006
1.12531,44.3969,0.3417
1.1254,43.931,0.3881
1.12558,44.2481,0.252
1.12572,44.7343,0.2509
1.12609,44.1405,0.3477
1.1261,44.8834,0.32
1.1263299999999998,44.4048,0.2924
1.1264100000000001,44.6588,0.4129
1.1269379681468077,44.1819,0.2661
1.12705,44.195,0.2765
1.12706,44.3181,0.2705
1.1274226434628836,44.1501,0.3293
1.12744,44.3044,0.3008
1.12818,44.6229,0.333
1.12832,44.4062,0.3581
1.1284,44.4885,0.2397
1.12848,44.2968,0.3295
1.12859,44.9791,0.2892
1.12911,44.8271,0.3196
1.12925,44.5495,0.2577
1.12952,44.2959,0.3882
1.1299700000000001,44.3641,0.2683
1.1302299999999998,44.3977,0.3319
1.1304299999999998,44.6839,0.2515
1.13048,44.6694,0.2129
1.13053,44.1823,0.3539
1.13055,44.4294,0.2811
1.1306399999999999,44.7241,0.3926
1.13065,44.2199,0.2994
1.1308799999999999,44.7097,0.3109
1.13119,44.7465,0.2586
1.13121,44.5813,0.3233
1.13163,44.2519,0.2966
1.13166,44.1606,0.2683
1.13173,44.4273,0.3405
1.13219,44.0238,0.2297
1.1324154297317905,44.211,0.4165
1.1329200000000001,44.3883,0.4536
1.13385,44.5607,1.1745
1.13394,44.2463,0.3107
1.1341264796516681,44.4987,0.2953
1.1341700000000001,45.2742,0.3666
1.13494,44.6161,0.2128
1.13503,44.6112,0.2875
1.13552,44.4787,0.4401
1.13554,43.9836,1.5929
1.13574,44.5319,0.432
1.1360299999999999,44.1061,0.2964
1.13611,44.2798,0.2624
1.13616,44.4322,0.2725
1.13669,44.318,0.2336
1.1367,44.404,0.2904
1.13686,44.1844,0.269
1.13691,44.4952,0.2427
1.137,44.6275,0.2345
1.1372,43.7661,0.3805
1.13735,44.4309,0.2929
1.13752,44.695,0.3052
1.13783,44.91,0.3716
1.1379299999999999,44.6471,0.258
1.13815,44.2795,0.2568
1.13821,44.4647,0.2893
1.1385439616868411,44.5441,0.3081
1.13862,43.9117,0.4168
1.13863,44.2678,0.4253
1.13921,44.934,0.4354
1.13933,44.4529,0.2331
1.13985,44.4517,0.253
1.1402,44.4577,0.29
1.1405100000000001,44.2732,0.3191
1.1408200000000002,44.1176,0.2891
1.1413,44.7852,0.3335
1.14136,44.9723,0.3526
1.1423299999999998,44.2806,0.3054
1.14254,44.2794,0.2678
1.1429200000000002,44.622,0.2406
1.1435899999999999,44.4525,0.2001
1.14367,44.4506,0.4242
1.14393,45.0758,0.4836
1.14431,44.564,0.2244
1.14435,43.9342,0.24
1.14438,44.6393,0.3062
1.14456,43.9793,0.2877
1.14477,44.6536,0.3701
1.14495,43.8352,0.2808
1.145,44.883,0.2883
1.14601,44.9643,0.3827
1.14686,44.5055,0.3049
1.14693,44.7516,0.3156
1.14699,43.9162,0.3614
1.14706,44.4159,0.2807
1.14845,44.5043,0.2468
1.14935,44.4963,0.424
1.1494,44.1147,0.2879
1.15058,44.3349,0.2851
1.15094,44.2523,0.3468
1.15131,44.671,0.2798
1.15147,44.5109,0.2891
1.15161,44.353,0.29
1.15314,44.3111,0.3221
1.15394,44.348,0.3987
1.15445,44.7245,0.375
1.15449,44.5919,0.4158
1.1549399999999999,44.2307,0.3726
1.15495,44.1101,0.3424
1.15619,44.5687,0.2952
1.15772,44.1779,0.2696
1.15828,44.7997,0.3246
1.15906,44.2994,0.316
1.15937,44.1472,0.2689
1.1603299999999999,44.6973,0.3711
1.16041,44.5177,0.2564
1.16046,44.3936,0.315
1.16109,44.8424,0.2329
1.1615799999999998,44.8458,0.3416
1.16159,44.6764,0.3003
1.1617600000000001,44.8033,0.3266
1.16262,44.6835,0.2569
1.1626516408173906,44.114,0.3731
1.16267,44.3525,0.3496
1.1633200000000001,44.3143,0.256
1.1636799999999998,44.9453,0.3529
1.16383,43.8728,0.3052
1.16385,44.6911,0.3341
1.16412,44.856,0.3651
1.1645,44.3993,0.2779
1.1649200000000002,44.6265,0.3406
1.16514,44.5039,0.3893
1.16629,44.4097,0.2494
1.1668,44.5706,0.3046
1.1672200000000001,44.0333,0.2959
1.1673200000000001,44.3974,0.4088
1.16819,44.0479,0.2745
1.1699899999999999,45.2162,0.305
1.17089,44.5219,0.289
1.1709200000000002,44.5273,0.2761
1.17103,44.1157,0.2407
1.17164,44.7934,0.3188
1.1717799999999998,44.7406,0.2959
1.1717899999999999,45.0445,0.4164
1.17232,44.426,0.3992
1.17249,45.0205,0.341
1.1726358457931727,44.4916,0.2774
1.17268,45.2221,0.3966
1.1728299999999998,43.957,0.2976
1.1728399999999999,44.7081,0.1983
1.17429,44.4138,0.3214
1.17444,44.5387,0.2632
1.17461,44.8696,0.3412
1.17534,44.3905,0.3401
1.17553,44.0557,0.2733
1.17564,44.3268,0.2692
1.17626,44.3124,0.3322
1.1764,44.6599,0.3177
1.1769399999999999,44.407,0.3935
1.17729,44.543,0.2842
1.17759,44.5779,0.418
1.17828,44.4849,0.3421
1.1785,44.3929,0.3128
1.17855,45.0543,0.3289
1.17874,44.6233,0.2555
1.17876,44.7781,0.3281
1.17933,44.301,0.3099
1.17993,44.6524,0.2691
1.18177,44.8226,0.2631
1.18226,45.2266,0.3895
1.18365,44.3082,0.3686
1.1840899999999999,44.5129,0.3605
1.1842700000000002,44.7472,0.3283
1.1843299999999999,44.5805,0.3202
1.1847,44.0407,0.3978
1.1849299999999998,44.0358,0.3475
1.18534,44.5288,0.2605
1.1854799999999999,44.6609,0.3719
1.18561,44.0071,0.3026
1.18564,44.3329,0.2836
1.18579,45.0186,0.3226
1.18591,44.9214,0.2989
1.18685,44.3239,0.3818
1.18687,44.5183,0.309
1.18736,44.5463,0.2137
1.18751,45.0328,0.3595
1.18824,44.3382,0.2805
1.18832,44.2638,0.3061
1.18844,43.8712,0.3912
1.18878,44.1553,0.3601
1.1891100000000001,44.2252,0.4183
1.19089,45.078,0.3721
1.1910100000000001,44.7581,0.3656
1.19123,45.1948,0.351
1.1917,44.8611,0.2476
1.19204,44.4997,0.3487
1.1921700000000002,44.8237,0.2962
1.1934,44.6321,0.3008
1.19356,44.2347,0.3079
1.19451,44.2387,0.2879
1.19452,45.0844,0.2855
1.19565,44.586,0.3377
1.19566,44.3794,0.4604
1.19638,43.9746,0.4758
1.19735,45.155,0.4083
1.1977,44.8404,0.3918
1.1981,44.4159,0.3063
1.19861,44.1204,0.3592
1.19895,44.1628,0.2291
1.1995823171178048,44.5128,0.3563
1.19999,44.4947,0.4233
1.2001700000000002,44.9675,0.2971
1.20028,44.7714,0.2853
1.20065,45.003,0.3262
1.20068,44.9047,0.4962
1.20151,44.7741,0.3104
1.20238,44.6309,0.3531
1.20265,44.0139,0.3447
1.20339,44.0946,0.2742
1.2035200000000001,44.3448,0.2573
1.20446,44.674,0.365
1.2044700000000002,44.6296,0.3464
1.2049,44.476,0.3529
1.20497,44.9516,0.2646
1.2051100000000001,44.5145,0.3978
1.20585,45.1656,0.4523
1.2072200000000002,44.5252,0.3577
1.20726,44.5164,0.3924
1.20736,44.7179,1.9627
1.20757,44.7945,0.3504
1.20774,44.5769,0.3903
1.20787,44.8909,0.3013
1.20817,44.0809,0.2642
1.2082899999999999,43.4896,0.3181
1.2085299999999999,44.3262,0.3718
1.20884,44.6996,0.3752
1.20931,44.6616,0.3774
1.20949,44.212,0.3086
1.2096,44.7148,0.3731
1.20963,44.908,0.3718
1.20985,45.5455,0.4833
1.21042,44.8876,0.3408
1.2107,44.7541,0.356
1.21071,44.6112,0.3553
1.21074,44.195,0.2973
1.21191,44.4666,0.2947
1.2122700000000002,44.2609,0.3902
1.21265,44.3251,0.515
1.212692378463288,44.5559,0.346
1.21335,45.0368,0.7584
1.2138,44.0479,0.3279
1.2138799999999998,44.9931,0.313
1.2149299999999998,44.3667,0.3248
1.21507,44.9159,0.3414
1.2156799999999999,44.3839,0.3149
1.21638,44.6084,0.3965
1.21652,44.5916,0.366
1.21698,44.6967,0.3184
1.21704,44.4872,0.2942
1.21743,44.4363,0.3127
1.21796,44.6526,0.3685
1.21811,44.2713,0.2791
1.2181600000000001,44.6351,0.3235
1.2188299999999999,44.5889,0.389
1.21905,44.35,0.3489
1.21919,45.3455,0.394
1.2193200000000002,44.4248,0.404
1.21953,45.1541,0.473
1.22032,44.778,0.3761
1.22082,44.8806,0.4461
1.22107,45.1101,0.4877
1.22115,44.4448,0.395
1.22151,44.328,0.284
1.22189,44.7833,0.2662
1.22213,44.365,0.2649
1.22225,44.1997,0.294
1.22252,44.5509,0.3171
1.2227,44.5759,0.3976
1.22421,45.1543,0.33
1.2242600000000001,44.7414,0.4139
1.2242899999999999,45.04,0.3112
1.22576,44.9756,0.5692
1.2262,44.5369,0.3574
1.22643,44.5851,0.2463
1.22661,45.3232,0.4613
1.22671,44.917,0.3433
1.22819,45.1045,0.3899
1.22846,44.4805,0.3291
1.23031,45.087,0.3295
1.23079,44.9012,0.3626
1.231,44.0027,0.3305
1.23116,44.9859,0.3597
1.23148,44.56,0.3382
1.2326,44.2104,0.2686
1.23268,44.68,0.3578
1.23284,44.4383,0.358
1.23288,44.9941,0.4114
1.23299,44.5902,0.4256
1.23338,44.7843,0.4847
1.2338,44.9358,0.3313
1.23385,44.7258,0.4324
1.23399,44.8695,0.4546
1.2345700000000002,44.8278,0.4519
1.23505,45.0288,0.3542
1.23525,45.0094,0.2946
1.2353299999999998,44.3086,0.3831
1.23547,44.329,0.3127
1.23609,44.8688,0.2448
1.23612,44.7129,0.2977
1.23641,45.0555,0.4455
1.23643,44.3371,0.2949
1.23732,43.7659,0.3659
1.2378200000000001,44.9904,0.2897
1.23853,45.0455,0.3004
1.2385931492350237,45.6354,0.2648
1.2386,44.825,0.4139
1.23928,44.4796,0.3085
1.23938,43.9152,0.4889
1.23939,44.0538,0.316
1.23947,44.3668,0.3922
1.2395,45.0372,0.3953
1.2396,45.0823,0.4214
1.24058,44.2371,0.3311
1.24075,44.5136,0.3439
1.2415454681291997,44.5314,0.371
1.24163,45.0397,0.3516
1.2420799999999999,44.7654,0.3393
1.24225,44.3736,0.3244
1.2426700000000002,44.8738,0.302
1.24336,44.5593,0.3652
1.24384,44.9603,0.2774
1.24584,45.2071,0.5346
1.24585,44.4218,0.2993
1.24605,44.699,0.4345
1.24607,44.3023,0.2983
1.24611,44.4332,0.343
1.24688,45.4475,0.3582
1.24718,45.1515,0.4058
1.2481200000000001,44.2958,0.3363
1.25006,44.679,0.3357
1.25124,44.5074,0.286
1.25166,45.1841,0.3811
1.25185,45.0178,0.3004
1.25194,44.9017,0.3348
1.2519799999999999,44.7937,0.3354
1.25258,44.4511,0.4021
1.2533,44.8968,0.3274
1.254048424952915,44.3792,0.2792
1.25425,44.9579,0.3276
1.25486,44.7608,0.373
1.2557200000000002,45.2295,0.4824
1.25721,45.2727,0.422
1.25757,44.7743,0.6039
1.25768,43.8903,0.4395
1.25835,44.9927,0.3863
1.2585600000000001,45.1108,0.3951
1.25908,44.795,0.3371
1.2593,44.681,0.4065
1.25993,44.4848,0.4218
1.2615,44.9435,0.4078
1.26156,44.7296,0.382
1.26301,44.3023,0.4434
1.26332,45.0662,0.4797
1.2662200000000001,44.5225,0.3574
1.26644,44.3313,0.3314
1.26738,44.8199,0.3952
1.2675100000000001,44.2072,0.4102
1.26874,44.3542,0.4532
1.26899,44.8894,0.3532
1.2694,44.7331,0.3929
1.26966,44.6155,0.3811
1.26968,44.9613,0.5386
1.27072,44.2424,0.3561
1.27159,44.5087,0.4137
1.2716,44.3179,0.3256
1.27175,45.1212,0.4575
1.27178,45.4093,0.3561
1.27234,44.6562,0.3589
1.2726899999999999,44.4911,1.2246
1.27346,44.9245,0.5281
1.2741200000000001,44.8238,0.3302
1.27445,44.8291,0.4305
1.27459,44.7514,0.3728
1.2757,44.3315,0.5834
1.2758200000000002,44.2728,0.3191
1.27603,44.932,0.3361
1.2768700000000002,44.7671,0.3063
1.27765,44.5532,0.3277
1.278,45.2644,0.4266
1.2782200000000001,44.8544,0.3872
1.27903,44.9574,0.555
1.27955,44.992,0.4975
1.28,45.352,0.3932
1.2802,44.5429,0.4233
1.2803,44.2058,0.4454
1.28082,44.8419,0.3524
1.28085,45.1193,0.4094
1.28187,45.1996,0.3738
1.28373,44.8147,0.3816
1.28377,44.6122,0.3246
1.28385,44.6096,0.3806
1.28521,44.1727,0.5312
1.28541,44.8305,0.4175
1.28578,44.9477,0.3885
1.28716,44.9273,0.3867
1.28758,44.9277,0.3441
1.28789,44.5618,0.6288
1.28799,44.7903,0.3935
1.28878,45.5481,0.5695
1.28969,45.1456,0.3819
1.2897399999999999,44.7866,0.3637
1.2899,43.922,0.7292
1.29162,44.4746,0.3793
1.29169,44.803,0.4117
1.2922200000000001,44.6783,0.3403
1.2924200000000001,44.5955,0.2801
1.29251,45.6636,0.4165
1.29311,44.5376,0.3403
1.2945200000000001,44.61,0.4058
1.29469,45.2468,0.3888
1.2955,44.6869,0.3005
1.2965799999999998,44.473,0.3989
1.29702,44.046,0.3837
1.29903,44.9058,0.3861
1.29974,45.2442,0.5847
1.30102,44.3397,0.4034
1.30189,44.3982,0.5712
1.3020200000000002,45.1067,0.3984
1.3022200000000002,45.2677,0.3989
1.30259,44.727,0.3424
1.3029700000000002,44.5297,0.4159
1.30399,45.3823,0.5039
1.3065,45.0304,0.4109
1.30759,44.8849,0.397
1.30798,44.2666,0.4145
1.3098299999999998,45.2449,0.3913
1.3106799999999998,44.7849,0.5093
1.31082,45.021,0.4222
1.31112,45.1675,0.3382
1.31142,45.2433,0.3044
1.31176,44.7085,0.3651
1.31179,44.7726,0.5028
1.31206,45.4598,0.4737
1.31208,44.5719,0.3179
1.31348,45.0101,0.4155
1.31376,43.9281,0.4803
1.31429,44.7791,0.3165
1.31629,45.7195,0.4244
1.31736,44.9599,0.3882
1.31907,45.3722,0.4479
1.32069,45.0436,0.526
1.3214700000000001,44.1879,0.3492
1.32186,44.3515,0.361
1.32237,45.4232,0.5303
1.32285,44.8925,0.322
1.32405,44.9788,0.4406
1.32456,44.5758,0.3561
1.32465,44.8768,0.4182
1.32513,45.1946,0.4047
1.327,44.3872,0.3446
1.32939,43.783,0.4614
1.3296299999999999,45.2409,0.3677
1.3301,45.0684,0.3514
1.3305200000000001,45.2541,0.338
1.3312899999999999,45.2209,0.3463
1.3327,44.847,0.3484
1.33425,45.2342,0.6183
1.3349,45.1763,0.3181
1.33806,44.2871,0.5225
1.33877,45.0137,0.648
1.3392899999999999,45.0943,0.3082
1.34,44.6648,0.2941
1.34103,44.781,0.3042
1.3411600000000001,44.6213,0.3607
1.3419,44.4804,0.288
1.34194,44.4212,0.4178
1.34238,44.4687,0.3626
1.34325,45.0174,0.4169
1.34384,45.2685,0.2958
1.34495,44.7728,0.3542
1.34617,44.5373,0.3788
1.34684,44.5579,0.365
1.3472899999999999,44.7543,0.2749
1.34731,44.8705,0.4975
1.3493,44.6091,0.3499
1.35014,45.0303,0.325
1.35236,45.1653,0.4361
1.35255,45.403,0.3137
1.35258,45.3375,0.3897
1.35494,45.1657,0.2828
1.3563,45.4722,0.3536
1.35974,44.7424,0.2586
1.3600299999999999,45.7018,0.4227
1.3600700000000001,45.2414,0.3592
1.36216,44.4663,0.3788
1.36491,44.8692,0.3351
1.36627,45.0805,0.3928
1.36681,44.5829,0.48
1.37163,44.9041,0.3641
1.3717,44.7516,0.3128
1.3746200000000002,45.0177,0.451
1.37837,45.1362,0.3467
1.38163,44.9915,0.3935
1.38329,45.4151,0.441
1.38347,45.3059,0.2749
1.3836899999999999,44.4808,0.438
1.3840299999999999,45.2421,0.3182
1.38585,45.1107,0.3572
1.39324,45.0252,0.3128
1.39487,44.6716,0.388
1.39595,45.1922,0.3876
1.39634,45.3637,0.3484
1.3991799999999999,44.4767,0.3482
1.39943,45.1714,0.3111
1.40068,44.7931,0.4918
1.4018,44.8256,0.3652
1.40201,44.5955,0.3534
1.40773,44.7277,0.3386
1.4078899999999999,45.1843,0.2899
1.40841,45.2575,0.5114
1.40952,45.4084,0.4569
1.41083,45.1208,0.2772
1.41272,44.3679,0.3483
1.41993,45.113,0.328
1.42144,45.2065,0.4803
1.4270200000000002,44.7974,0.3897
1.42861,44.7297,0.3179
1.44174,44.9344,0.5352
1.4426700000000001,44.6309,0.5575
1.47269,44.9946,0.1275
